#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00185	K03404	[EC:6.6.1.1]	chlD, bchD	magnesium chelatase subunit D	0KRF1@eurNOG,0WK5V@methaNOG,COG1239@NOG,COG1240@NOG,arCOG00438@arNOG	magnesium-chelatase			SZUA-1045_19:c(26538..28643)	hypothetical protein	K03404	K03404	K03404	K03404	
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00186					05D8N@bactNOG,0XTIR@NOG	alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen			SZUA-1045_20:c(322..462)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00187	K01053	[EC:3.1.1.17]	E3.1.1.17, gnl, RGN	gluconolactonase	05E7N@bactNOG,09MZF@bctoNOG,0FZ8Y@cytNOG,COG3386@NOG	SMP-30/Gluconolaconase/LRE-like region			SZUA-1045_20:c(542..1072)	hypothetical protein	K01053			K01053	K13874
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00188	K01061	[EC:3.1.1.45]	E3.1.1.45	carboxymethylenebutenolidase	05CDZ@bactNOG,COG0412@NOG	Carboxymethylenebutenolidase (EC 3.1.1.45)			SZUA-1045_20:c(1125..1877)	Carboxymethylenebutenolidase	K01061	K01061		K01061	K01061
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00189	K01061	[EC:3.1.1.45]	E3.1.1.45	carboxymethylenebutenolidase	05CDZ@bactNOG,16RBF@proNOG,COG0412@NOG	Carboxymethylenebutenolidase (EC 3.1.1.45)			SZUA-1045_20:c(2019..2729)	Carboxymethylenebutenolidase	K01061	K01061		K01061	K01061
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00190	K01845	[EC:5.4.3.8]	hemL	glutamate-1-semialdehyde 2,1-aminomutase	05UPW@bactNOG,0D468@chloNOG,COG0001@NOG	class III aminotransferase			SZUA-1045_20:c(2807..4141)	Glutamate-1-semialdehyde 2,1-aminomutase	K01845	K01845		K01845	K20597
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00191									SZUA-1045_20:c(4192..4380)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00192	K06994		K06994	putative drug exporter of the RND superfamily	00DDZ@actNOG,07WA4@bactNOG,COG2409@NOG	MmpL domain-containing protein			SZUA-1045_20:c(4325..4723)	Heme uptake protein MmpL11	K06994	K06994		K06994	K20466
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00193	K02346	[EC:2.7.7.7]	dinB	DNA polymerase IV	05CQ3@bactNOG,0ENWP@cloNOG,0NDCG@firmNOG,COG0389@NOG	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII (By similarity)			SZUA-1045_20:4962..6077	DNA polymerase IV	K02346	K02346		K02346	K14161
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00194	K12234	[EC:6.3.2.31][EC:6.3.2.34]	cofE, fbiB	coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase	00DG3@actNOG,088YA@bactNOG,COG1478@NOG	Catalyzes the GTP-dependent successive addition of two or more gamma-linked L-glutamates to the L-lactyl phosphodiester of 7,8-didemethyl-8-hydroxy-5-deazariboflavin (F420-0) to form coenzyme F420-0-glutamyl-glutamate (F420-2) or polyglutamated F420 derivatives (By similarity)			SZUA-1045_20:c(6090..6848)	Coenzyme F420:L-glutamate ligase	K12234	K12234		K12234	K12234
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00195	K00798	[EC:2.5.1.17]	MMAB, pduO	cob(I)alamin adenosyltransferase	08WBT@bactNOG,0GFUV@delNOG,0HGT2@dproNOG,179WM@proNOG,COG2096@NOG	adenosyltransferase			SZUA-1045_20:7050..7673	Cob(I)yrinic acid a,c-diamide adenosyltransferase	K00798	K00798		K00798	K00798
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00196	K02501	[EC:2.4.2.-]	hisH	glutamine amidotransferase	08UJE@bactNOG,0D2CJ@chloNOG,0G6RX@dehNOG,COG0118@NOG	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit provides the glutamine amidotransferase activity that produces the ammonia necessary to HisF for the synthesis of IGP and AICAR (By similarity)			SZUA-1045_20:7744..8352	Imidazole glycerol phosphate synthase subunit HisH	K02501	K02501		K02501	K02501
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00197	K01814	[EC:5.3.1.16]	hisA	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	05CJV@bactNOG,0D285@chloNOG,COG0106@NOG	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase			SZUA-1045_20:8406..9122	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	K01814	K01814		K01814	K01814
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00198	K21992	[EC:2.3.1.-]	mbtK	lysine N-acyltransferase	07Z4J@bactNOG,0D2Z8@chloNOG,COG1670@NOG	GCN5-related N-acetyltransferase			SZUA-1045_20:c(9119..9748)	hypothetical protein	K21992				K21992
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00199	K03574	[EC:3.6.1.55]	mutT, NUDT15, MTH2	8-oxo-dGTP diphosphatase	08WNV@bactNOG,0D35T@chloNOG,COG0494@NOG	NUDIX hydrolase			SZUA-1045_20:c(9753..10163)	Putative mutator protein MutT4	K03574			K03574	K18568
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00200									SZUA-1045_21:c(153..437)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00201	K01439	[EC:3.5.1.18]	dapE	succinyl-diaminopimelate desuccinylase	07QSE@bactNOG,0EPEF@cloNOG,0NDIS@firmNOG,COG0624@NOG	Dipeptidase			SZUA-1045_21:c(691..2373)	Putative dipeptidase	K01439	K01439		K01439	K20895
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00202	K00274	[EC:1.4.3.4]	MAO, aofH	monoamine oxidase	COG1231@NOG	L-amino-acid oxidase activity			SZUA-1045_21:c(2644..4359)	Flavin-dependent L-tryptophan oxidase RebO	K00274	K00274		K00274	K20169
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00203	K01715	[EC:4.2.1.17]	crt	enoyl-CoA hydratase	05E39@bactNOG,0G7TK@deiNOG,COG1024@NOG	enoyl-CoA hydratase			SZUA-1045_21:c(4905..5690)	Crotonyl-CoA hydratase	K01715	K01715		K01715	K20765
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00204	K01912	[EC:6.2.1.30]	paaK	phenylacetate-CoA ligase	05DZS@bactNOG,0EPIF@cloNOG,0NEAQ@firmNOG,COG1541@NOG	phenylacetate-CoA ligase			SZUA-1045_21:c(5718..7004)	Phenylacetate-coenzyme A ligase	K01912	K01912		K01912	K21179
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00205	K06034	[EC:4.1.1.79]	comD	sulfopyruvate decarboxylase subunit alpha	08T2N@bactNOG,COG4032@NOG	Sulfopyruvate decarboxylase			SZUA-1045_21:7160..7672	hypothetical protein	K06034	K06034		K06034	K06034
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00206	K13039	[EC:4.1.1.79]	comE	sulfopyruvate decarboxylase subunit beta	05DTI@bactNOG,COG0028@NOG	Phosphonopyruvate decarboxylase			SZUA-1045_21:7672..8244	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase	K13039	K13039		K09459	K21428
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00207					01RRR@aproNOG,08Q3A@bactNOG,0ZSNP@NOG,176NR@proNOG	TRAP transporter, periplasmic protein			SZUA-1045_22:c(10..1089)	Lactate-binding periplasmic protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00208									SZUA-1045_22:1420..1926	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00209									SZUA-1045_22:1948..2235	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00210					08U4G@bactNOG,11HX9@NOG	Integrins alpha chain			SZUA-1045_22:2377..3306	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00211					00HHR@actNOG,07GRE@bactNOG,0Z2AW@NOG	Putative cyclase			SZUA-1045_23:c(383..1336)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00212	K01426	[EC:3.5.1.4]	E3.5.1.4, amiE	amidase	07V7F@bactNOG,COG0154@NOG	Amidase (EC			SZUA-1045_23:c(1378..2733)	Putative amidase AmiD	K01426			K01426	K21801
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00213	K02433	[EC:6.3.5.6][EC:6.3.5.7]	gatA, QRSL1	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	05C3P@bactNOG,0D1GE@chloNOG,COG0154@NOG	Amidase (EC 3.5.1.4)			SZUA-1045_23:c(2781..4196)	Glutamyl-tRNA(Gln) amidotransferase subunit A	K02433	K02433		K01426	K21801
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00214	K04042	[EC:2.7.7.23][EC:2.3.1.157]	glmU	bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase	05CAJ@bactNOG,0D1NS@chloNOG,COG1207@NOG	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain (By similarity)			SZUA-1045_23:4399..5748	Bifunctional protein GlmU	K04042	K04042		K04042	K20681
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00215	K21248		VMP1	vacuole membrane protein 1	0677G@bactNOG,0D37D@chloNOG,1279C@NOG	Snare associated golgi protein			SZUA-1045_24:20..517	hypothetical protein	K21248	K21248			
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00216					0KTE5@eurNOG,1CDNZ@thermNOG,COG0663@NOG,arCOG01849@arNOG	ferripyochelin binding protein			SZUA-1045_24:724..1254	Protein YrdA					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00217	K18702	[EC:2.8.3.19]	uctC	CoA:oxalate CoA-transferase	05C04@bactNOG,1C803@synNOG,COG1804@NOG	formyl-CoA transferase			SZUA-1045_24:1258..2496	Acetyl-CoA:oxalate CoA-transferase	K18702			K18702	K20882
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00218	K00077	[EC:1.1.1.169]	panE, apbA	2-dehydropantoate 2-reductase	084M5@bactNOG,0GE5Y@delNOG,0HF00@dproNOG,178ZC@proNOG,COG1893@NOG	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid (By similarity)			SZUA-1045_24:2548..3474	Putative 2-dehydropantoate 2-reductase	K00077	K00077		K00077	K17665
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00219	K00077	[EC:1.1.1.169]	panE, apbA	2-dehydropantoate 2-reductase	00G5B@actNOG,084M5@bactNOG,COG1893@NOG	2-dehydropantoate 2-reductase			SZUA-1045_24:3538..4452	Putative 2-dehydropantoate 2-reductase	K00077	K00077		K00077	K17665
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00220	K01892	[EC:6.1.1.21]	HARS, hisS	histidyl-tRNA synthetase	05CUT@bactNOG,0D1S9@chloNOG,0G73F@dehNOG,COG0124@NOG	histidyl-tRNA synthetase (EC 6.1.1.21)			SZUA-1045_24:4572..5840	Histidine--tRNA ligase	K01892	K01892		K01892	K01892
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00221									SZUA-1045_25:247..717	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00222	K20765	[EC:3.7.1.18]	camK	6-oxocamphor hydrolase	08TT0@bactNOG,COG1024@NOG	enoyl-CoA hydratase isomerase			SZUA-1045_25:c(747..1505)	6-oxocamphor hydrolase	K20765				K20765
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00223	K00108	[EC:1.1.99.1]	betA, CHDH	choline dehydrogenase	00CMY@actNOG,05CZ6@bactNOG,COG2303@NOG	Choline dehydrogenase			SZUA-1045_25:1647..3188	Oxygen-dependent choline dehydrogenase	K00108	K00108		K00108	K21166
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00224	K20257	[EC:3.1.2.32]	pqsE	2-aminobenzoylacetyl-CoA thioesterase	00DD0@actNOG,05C14@bactNOG,COG0491@NOG	domain protein			SZUA-1045_25:c(3212..4339)	Hydroxyacylglutathione hydrolase	K20257				K20257
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00225	K01720	[EC:4.2.1.79]	prpD	2-methylcitrate dehydratase	01WFF@aproNOG,05ED6@bactNOG,175IX@proNOG,COG2079@NOG	MmgE PrpD			SZUA-1045_26:376..1773	hypothetical protein	K01720			K01720	K05608
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00226	K18833		cmr	MFS transporter, DHA3 family, multidrug efflux protein	07V5W@bactNOG,COG0477@NOG	Major Facilitator Superfamily			SZUA-1045_26:1886..3184	Enterobactin exporter EntS	K18833			K18833	K19552
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00227									SZUA-1045_26:3147..3626	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00228									SZUA-1045_26:c(3674..3847)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00229	K21835	[EC:1.1.98.5]	adf	secondary-alcohol dehydrogenase (coenzyme-F420)	00BKG@actNOG,07B9R@bactNOG,COG2141@NOG	Luciferase family			SZUA-1045_26:c(3913..4863)	hypothetical protein	K21835				K21835
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00230					05VQU@bactNOG,0GH6D@delNOG,0HHZG@dproNOG,17DTX@proNOG,COG1714@NOG	RDD family			SZUA-1045_26:c(4931..5824)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00231	K00566	[EC:2.8.1.13]	mnmA, trmU	tRNA-uridine 2-sulfurtransferase	04RPA@bacNOG,05CCJ@bactNOG,0ND5M@firmNOG,COG0482@NOG	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)			SZUA-1045_26:6038..7150	tRNA-specific 2-thiouridylase MnmA	K00566	K00566	K00566	K00566	K21027
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00232	K03392	[EC:4.1.1.45]	ACMSD	aminocarboxymuconate-semialdehyde decarboxylase	087KV@bactNOG,COG2159@NOG	amidohydrolase 2			SZUA-1045_27:c(234..1211)	hypothetical protein	K03392			K03392	K20941
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00233	K21224		kedN5	radical SAM C-methyltransferase	07U1I@bactNOG,0GB6T@delNOG,0HCK1@dproNOG,176KF@proNOG,COG1032@NOG	radical SAM domain protein			SZUA-1045_27:1401..2675	Tryptophan 2-C-methyltransferase	K21224				K21224
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00234	K03392	[EC:4.1.1.45]	ACMSD	aminocarboxymuconate-semialdehyde decarboxylase	087KV@bactNOG,0D516@chloNOG,COG2159@NOG	Amidohydrolase			SZUA-1045_27:c(2975..3928)	hypothetical protein	K03392			K03392	K20941
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00235					0XNN3@NOG,arCOG00144@arNOG	major facilitator superfamily MFS_1			SZUA-1045_27:4211..5419	Riboflavin transporter RibZ					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00236									SZUA-1045_27:5430..5765	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00237					01SP0@aproNOG,05EN7@bactNOG,0Z5CX@NOG,174TT@proNOG	Major facilitator superfamily			SZUA-1045_27:c(5889..7229)	putative MFS-type transporter YhjX					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00238	K00967	[EC:2.7.7.14]	PCYT2	ethanolamine-phosphate cytidylyltransferase	065FX@bactNOG,COG0615@NOG	Cytidylyltransferase			SZUA-1045_27:7441..7848	Glycerol-3-phosphate cytidylyltransferase	K00967	K00967	K00968		K14656
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00239	K00876	[EC:2.7.1.48]	udk, UCK	uridine kinase	084UU@bactNOG,0FSE6@cyaNOG,0ZY3F@NOG				SZUA-1045_27:7884..8516	hypothetical protein	K00876	K00876		K00876	
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00240									SZUA-1045_27:8504..8653	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00241									SZUA-1045_27:c(9058..9396)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00242									SZUA-1045_27:c(9499..9963)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00243					02CHA@aproNOG,08KRG@bactNOG,0ZVMP@NOG,16V96@proNOG	Major facilitator superfamily MFS_1			SZUA-1045_27:c(10042..11343)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00247	K01607	[EC:4.1.1.44]	pcaC	4-carboxymuconolactone decarboxylase	08XJS@bactNOG,0BKK2@bproNOG,11SFK@NOG,17BX7@proNOG	Inherit from proNOG: carboxymuconolactone decarboxylase			SZUA-1045_27:12177..12737	hypothetical protein	K01607			K01607	
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00248									SZUA-1045_27:c(12870..13136)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00249					062M4@bactNOG,0Y569@NOG				SZUA-1045_27:13514..14008	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00250	K05825	[EC:2.6.1.-]	LYSN	2-aminoadipate transaminase	01R30@aproNOG,05C1I@bactNOG,16Q21@proNOG,COG1167@NOG	Aminotransferase			SZUA-1045_27:14311..15501	2-aminoadipate transaminase	K05825	K05825		K00375	K18907
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00251	K07282		capA, pgsA	gamma-polyglutamate biosynthesis protein CapA	01XPP@aproNOG,081JR@bactNOG,17AM4@proNOG,COG2843@NOG	PGA_cap			SZUA-1045_27:15677..16972	hypothetical protein	K07282			K07282	K07282
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00252	K07537	[EC:4.2.1.100]	dch	cyclohexa-1,5-dienecarbonyl-CoA hydratase	01Q8F@aproNOG,05E39@bactNOG,16RSV@proNOG,COG1024@NOG	Enoyl-CoA hydratase			SZUA-1045_27:17113..17886	putative enoyl-CoA hydratase echA8	K07537			K07537	K20765
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00253					078K5@bactNOG,0FTVB@cyaNOG,0ZF7X@NOG	Proline alanine-rich repeat-containing protein			SZUA-1045_27:18352..19350	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00254	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	05CM0@bactNOG,0D1EK@chloNOG,0G6SR@dehNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1045_28:310..1968	GMP synthase [glutamine-hydrolyzing]	K01951	K01951	K01951	K01951	K01951
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00255	K01945	[EC:6.3.4.13]	purD	phosphoribosylamine---glycine ligase	07QNG@bactNOG,0F4DF@cloNOG,0P2FD@firmNOG,COG0151@NOG	Phosphoribosylglycinamide synthetase			SZUA-1045_28:2152..3408	Phosphoribosylamine--glycine ligase	K01945	K01945		K01945	K13713
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00256									SZUA-1045_28:3413..3964	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00257									SZUA-1045_28:4010..4483	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00258	K01588	[EC:5.4.99.18]	purE	5-(carboxyamino)imidazole ribonucleotide mutase	08UM6@bactNOG,0D2P4@chloNOG,0G77D@dehNOG,COG0041@NOG	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)			SZUA-1045_28:4589..5047	N5-carboxyaminoimidazole ribonucleotide mutase	K01588	K01588		K01588	K01588
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00259	K08966	[EC:3.1.3.87]	mtnX	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase	05JAS@bactNOG,0D4J2@chloNOG,0G74W@dehNOG,COG4359@NOG	Inherit from bactNOG: Dephosphorylates 2-hydroxy-3-keto-5-methylthiopentenyl- 1-phosphate (HK-MTPenyl-1-P) yielding 1,2-dihydroxy-3-keto-5- methylthiopentene (DHK-MTPene) (By similarity)			SZUA-1045_28:5013..5735	2-hydroxy-3-keto-5-methylthiopentenyl-1- phosphate phosphatase	K08966			K08966	K08966
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00260	K01756	[EC:4.3.2.2]	purB, ADSL	adenylosuccinate lyase	05C83@bactNOG,0D1N2@chloNOG,0G6UX@dehNOG,COG0015@NOG	adenylosuccinate lyase			SZUA-1045_28:5738..7072	Adenylosuccinate lyase	K01756	K01756		K01756	K22004
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00261	K01923	[EC:6.3.2.6]	purC	phosphoribosylaminoimidazole-succinocarboxamide synthase	05C8V@bactNOG,0D1W9@chloNOG,COG0152@NOG	phosphoribosylaminoimidazolesuccinocarboxamide synthase (EC 6.3.2.6)			SZUA-1045_28:7165..8073	Phosphoribosylaminoimidazole-succinocarboxamide synthase	K01923	K01923		K01923	K13713
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00262					00CRC@actNOG,06T0V@bactNOG,0YIX1@NOG	Membrane			SZUA-1045_28:8167..8799	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00263	K01952	[EC:6.3.5.3]	purL, PFAS	phosphoribosylformylglycinamidine synthase	05VR9@bactNOG,0EW01@cloNOG,0NP49@firmNOG,COG1828@NOG	Phosphoribosylformylglycinamidine synthase, PurS			SZUA-1045_28:8832..9101	Phosphoribosylformylglycinamidine synthase subunit PurS	K01952	K01952	K01952	K01952	
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00264					01T5C@aproNOG,07URY@bactNOG,0ZVJR@NOG,176BI@proNOG	BNR/Asp-box repeat			SZUA-1045_28:9168..10163	Xyloglucanase Xgh74A					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00265	K07053	[EC:3.1.3.97]	E3.1.3.97	3',5'-nucleoside bisphosphate phosphatase	05DB7@bactNOG,0D25Z@chloNOG,0G6X4@dehNOG,COG0613@NOG	domain-containing protein			SZUA-1045_29:21..497	5'-3' exoribonuclease	K07053	K07053		K07053	K20859
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00266	K08591	[EC:2.3.1.15]	plsY	glycerol-3-phosphate acyltransferase PlsY	05K7Z@bactNOG,0D39F@chloNOG,0G796@dehNOG,COG0344@NOG	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)			SZUA-1045_29:517..1191	Glycerol-3-phosphate acyltransferase	K08591	K08591		K08591	K08591
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00267					06EAY@bactNOG,0D2X7@chloNOG,0XXWW@NOG				SZUA-1045_29:1218..1763	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00268	K03565		recX	regulatory protein	05KC9@bactNOG,0D2WQ@chloNOG,0G7CV@dehNOG,COG2137@NOG	Modulates RecA activity (By similarity)			SZUA-1045_29:c(1713..2243)	Regulatory protein RecX	K03565	K03565		K03565	K03565
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00269	K03553		recA	recombination protein RecA	05C68@bactNOG,0ENTK@cloNOG,0NDA0@firmNOG,COG0468@NOG	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)			SZUA-1045_29:c(2366..3496)	Protein RecA	K03553	K03553		K03553	K04484
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00270									SZUA-1045_29:c(3682..3903)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00271	K20543		bcsC	cellulose synthase operon protein C	05EN5@bactNOG,0FM6X@cyaNOG,COG0457@NOG	domain protein			SZUA-1045_29:4133..5356	TPR repeat-containing protein YrrB	K20543				K20543
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00272	K08591	[EC:2.3.1.15]	plsY	glycerol-3-phosphate acyltransferase PlsY	05K7Z@bactNOG,0G8H4@deiNOG,COG0344@NOG	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)			SZUA-1045_29:c(5395..6096)	Glycerol-3-phosphate acyltransferase	K08591	K08591		K08591	K08591
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00273	K07749	[EC:2.8.3.16]	frc	formyl-CoA transferase	01QE7@aproNOG,05C04@bactNOG,16PTM@proNOG,COG1804@NOG	L-carnitine dehydratase bile acid-inducible protein F			SZUA-1045_29:6708..7928	Acetyl-CoA:oxalate CoA-transferase	K07749			K07749	K20882
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00274									SZUA-1045_29:c(7931..8398)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00275									SZUA-1045_29:c(8411..8575)	hypothetical protein					
Dehalococcoidia_bacterium_SZUA-1045|SZUA-1045_00276	K01092	[EC:3.1.3.25]	E3.1.3.25, IMPA, suhB	myo-inositol-1(or 4)-monophosphatase	05ECY@bactNOG,0GDEW@delNOG,0HEKF@dproNOG,16Q31@proNOG,COG0483@NOG	Inositol monophosphatase			SZUA-1045_29:c(8811..9629)	Inositol-1-monophosphatase	K01092	K01092		K01082	K05602
