#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Arcobacter_sp_SZUA-1422|SZUA-1422_00173	K03177	[EC:5.4.99.25]	truB, PUS4, TRUB1	tRNA pseudouridine55 synthase	05D0T@bactNOG,0GBAD@delNOG,0I2V1@eproNOG,16QHM@proNOG,COG0130@NOG	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)			SZUA-1422_13:25231..26049	tRNA pseudouridine synthase B	K03177	K03177		K03177	K03177
Arcobacter_sp_SZUA-1422|SZUA-1422_00174	K00919	[EC:2.7.1.148]	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	07Z7S@bactNOG,0GDX9@delNOG,0I3GU@eproNOG,16W4R@proNOG,COG1947@NOG	Catalyzes the phosphorylation of the position 2 hydroxy group of 4-diphosphocytidyl-2C-methyl-D-erythritol (By similarity)			SZUA-1422_13:26046..26825	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	K00919	K00919		K00919	K00919
Arcobacter_sp_SZUA-1422|SZUA-1422_00175	K03664		smpB	SsrA-binding protein	08UH4@bactNOG,0GDVT@delNOG,0I3UE@eproNOG,179VH@proNOG,COG0691@NOG	Binds specifically to the SsrA RNA (tmRNA) and is required for stable association of SsrA with ribosomes (By similarity)			SZUA-1422_13:26835..27320	SsrA-binding protein	K03664	K03664		K03664	K03664
Arcobacter_sp_SZUA-1422|SZUA-1422_00176	K00833	[EC:2.6.1.62]	bioA	adenosylmethionine---8-amino-7-oxononanoate aminotransferase	08JPX@bactNOG,0GT4F@delNOG,0I6C4@eproNOG,173ED@proNOG,COG0161@NOG	Catalyzes the transfer of the alpha-amino group from S- adenosyl-L-methionine (SAM) to 7-keto-8-aminopelargonic acid (KAPA) to form 7,8-diaminopelargonic acid (DAPA). It is the only animotransferase known to utilize SAM as an amino donor (By similarity)			SZUA-1422_13:27333..28652	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase	K00833	K00833		K00833	K21188
Arcobacter_sp_SZUA-1422|SZUA-1422_00177	K08884	[EC:2.7.11.1]	K08884	serine/threonine protein kinase, bacterial	07SGC@bactNOG,0GCIH@delNOG,0I2UZ@eproNOG,16S8Y@proNOG,COG0515@NOG	PP2Cc			SZUA-1422_13:c(28867..29199)	hypothetical protein	K08884			K08884	K22009
Arcobacter_sp_SZUA-1422|SZUA-1422_00178									SZUA-1422_14:1562..1786	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00179	K01940	[EC:6.3.4.5]	argG, ASS1	argininosuccinate synthase	05CDH@bactNOG,0GAU7@delNOG,0I2MQ@eproNOG,16PSZ@proNOG,COG0137@NOG	Citrulline--aspartate ligase			SZUA-1422_14:c(2112..3350)	Argininosuccinate synthase	K01940	K01940		K01940	K01940
Arcobacter_sp_SZUA-1422|SZUA-1422_00180	K04762		hslR	ribosome-associated heat shock protein Hsp15	0854I@bactNOG,0GGS4@delNOG,0I49T@eproNOG,17KE6@proNOG,COG1188@NOG	s4 domain protein			SZUA-1422_14:3522..3773	hypothetical protein	K04762				K04762
Arcobacter_sp_SZUA-1422|SZUA-1422_00181	K00766	[EC:2.4.2.18]	trpD	anthranilate phosphoribosyltransferase	08I0Q@bactNOG,0GSVE@delNOG,0I69P@eproNOG,172GM@proNOG,COG0547@NOG	Anthranilate phosphoribosyltransferase			SZUA-1422_14:3775..4755	Anthranilate phosphoribosyltransferase	K00766	K00766		K00766	K13497
Arcobacter_sp_SZUA-1422|SZUA-1422_00182	K06925		tsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	082Y0@bactNOG,0GRW8@delNOG,0I41J@eproNOG,16WP3@proNOG,COG0802@NOG	Uncharacterised P-loop hydrolase UPF0079			SZUA-1422_14:4745..5161	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	K06925	K06925		K06925	K06925
Arcobacter_sp_SZUA-1422|SZUA-1422_00183	K06861	[EC:3.6.3.-]	lptB	lipopolysaccharide export system ATP-binding protein	08IUZ@bactNOG,0GT0H@delNOG,0I6B7@eproNOG,172ZM@proNOG,COG1137@NOG	abc transporter atp-binding protein			SZUA-1422_14:5151..5876	Lipopolysaccharide export system ATP-binding protein LptB	K06861	K06861		K01990	K06861
Arcobacter_sp_SZUA-1422|SZUA-1422_00184	K13590	[EC:2.7.7.65]	dgcB	diguanylate cyclase	05BZU@bactNOG,0GD9B@delNOG,0I3T0@eproNOG,0XNMH@NOG,16S4F@proNOG	GGDEF			SZUA-1422_14:c(5866..7191)	Diguanylate cyclase DgcM	K13590			K13590	
Arcobacter_sp_SZUA-1422|SZUA-1422_00185	K00979	[EC:2.7.7.38]	kdsB	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase)	05CET@bactNOG,0GB9M@delNOG,0I3I4@eproNOG,16PUI@proNOG,COG1212@NOG	Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria (By similarity)			SZUA-1422_14:c(7201..7929)	8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase	K00979	K00979		K00979	K00979
Arcobacter_sp_SZUA-1422|SZUA-1422_00186					05BZU@bactNOG,0GBI0@delNOG,0XNMH@NOG,18A4X@proNOG	Histidine kinase			SZUA-1422_14:c(7929..9365)	Signal transduction histidine-protein kinase AtoS					
Arcobacter_sp_SZUA-1422|SZUA-1422_00187	K02335	[EC:2.7.7.7]	polA	DNA polymerase I	05C2M@bactNOG,0GB53@delNOG,0I2TG@eproNOG,16Q2Q@proNOG,COG0258@NOG,COG0749@NOG	dna polymerase			SZUA-1422_14:9450..12167	DNA polymerase I	K02335	K02335	K02335	K02335	K02335
Arcobacter_sp_SZUA-1422|SZUA-1422_00188	K21088	[EC:2.7.7.65]	ydaM	diguanylate cyclase	06QWG@bactNOG,0GM8P@delNOG,17QR8@proNOG,COG2199@NOG	GGDEF			SZUA-1422_14:12168..12485	hypothetical protein	K21088				K21088
Arcobacter_sp_SZUA-1422|SZUA-1422_00189	K21088	[EC:2.7.7.65]	ydaM	diguanylate cyclase	06QWG@bactNOG,0GM8P@delNOG,17QR8@proNOG,COG2199@NOG	GGDEF			SZUA-1422_14:12485..12865	hypothetical protein	K21088				K21088
Arcobacter_sp_SZUA-1422|SZUA-1422_00190	K02482	[EC:2.7.13.3]	K02482	two-component system, NtrC family, sensor kinase	05BZU@bactNOG,0GBCF@delNOG,18A4X@proNOG,COG0642@NOG,COG0834@NOG	Histidine kinase			SZUA-1422_14:12862..14076	Signal transduction histidine-protein kinase AtoS	K02482			K02482	K20957
Arcobacter_sp_SZUA-1422|SZUA-1422_00191					05VYA@bactNOG,0GGVU@delNOG,0I4EH@eproNOG,17K7B@proNOG,COG4628@NOG	Uncharacterized conserved protein (DUF2132)			SZUA-1422_14:c(14088..14303)	DNA-binding protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00192									SZUA-1422_14:c(14316..14738)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00193	K05812		yfiP	DTW domain-containing protein	08SYX@bactNOG,0GDUK@delNOG,0I59U@eproNOG,1796Q@proNOG,COG3148@NOG	DTW			SZUA-1422_14:14800..15456	hypothetical protein	K05812			K05812	K05812
Arcobacter_sp_SZUA-1422|SZUA-1422_00194	K02897		RP-L25, rplY	large subunit ribosomal protein L25	05KW6@bactNOG,0GE2R@delNOG,0I3SS@eproNOG,16W08@proNOG,COG1825@NOG	This is one of the proteins that binds to the 5S RNA in the ribosome where it forms part of the central protuberance (By similarity)			SZUA-1422_14:15524..16060	50S ribosomal protein L25	K02897	K02897		K02897	K02897
Arcobacter_sp_SZUA-1422|SZUA-1422_00195	K01056	[EC:3.1.1.29]	PTH1, pth, spoVC	peptidyl-tRNA hydrolase, PTH1 family	08ZPD@bactNOG,0GFMV@delNOG,0I3WQ@eproNOG,16T5S@proNOG,COG0193@NOG	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)			SZUA-1422_14:16073..16627	Peptidyl-tRNA hydrolase	K01056	K01056	K01056	K01056	K01056
Arcobacter_sp_SZUA-1422|SZUA-1422_00196	K11720		lptG	lipopolysaccharide export system permease protein	05JDQ@bactNOG,0GBSY@delNOG,0I35D@eproNOG,16TGT@proNOG,COG0795@NOG	permease yjgp yjgq			SZUA-1422_14:16639..17703	hypothetical protein	K11720	K11720		K11720	K11720
Arcobacter_sp_SZUA-1422|SZUA-1422_00197	K02066		mlaE, linK	phospholipid/cholesterol/gamma-HCH transport system permease protein	05CY3@bactNOG,0GBIC@delNOG,0I322@eproNOG,16S0E@proNOG,COG0767@NOG	abc transporter, permease			SZUA-1422_14:17703..18482	putative phospholipid ABC transporter permease protein MlaE	K02066	K02066		K02066	K02066
Arcobacter_sp_SZUA-1422|SZUA-1422_00198									SZUA-1422_14:18487..18912	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00199	K08738		CYC	cytochrome c	05Z0F@bactNOG,0GGT1@delNOG,0I4CG@eproNOG,17K0P@proNOG,COG2863@NOG	cytochrome			SZUA-1422_14:c(18928..19233)	Cytochrome c-553	K08738			K08738	K17230
Arcobacter_sp_SZUA-1422|SZUA-1422_00200	K02484	[EC:2.7.13.3]	K02484	two-component system, OmpR family, sensor kinase	05BZU@bactNOG,0GC4D@delNOG,0I39E@eproNOG,0XNMH@NOG,16WCW@proNOG	Histidine kinase			SZUA-1422_14:c(19302..20492)	Sensor histidine kinase WalK	K02484	K02484		K02484	
Arcobacter_sp_SZUA-1422|SZUA-1422_00201	K02483		K02483	two-component system, OmpR family, response regulator	05DPZ@bactNOG,0GDG7@delNOG,0I3GB@eproNOG,17882@proNOG,COG0745@NOG	regulator			SZUA-1422_14:c(20449..21135)	Transcriptional regulatory protein QseB	K02483			K02483	K21603
Arcobacter_sp_SZUA-1422|SZUA-1422_00202									SZUA-1422_14:21186..21698	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00203	K01740	[EC:2.5.1.49]	metY	O-acetylhomoserine (thiol)-lyase	08IQK@bactNOG,0GSZH@delNOG,0I6B2@eproNOG,172WZ@proNOG,COG2873@NOG	o-acetylhomoserine			SZUA-1422_14:21714..22970	L-methionine gamma-lyase	K01740	K01740		K00641	K17069
Arcobacter_sp_SZUA-1422|SZUA-1422_00204	K00641	[EC:2.3.1.31]	metX	homoserine O-acetyltransferase	05DWV@bactNOG,0GB2J@delNOG,0I2YU@eproNOG,16PN6@proNOG,COG2021@NOG	homoserine o-acetyltransferase (EC 2.3.1.31)			SZUA-1422_14:22986..24089	Homoserine O-acetyltransferase	K00641	K00641		K00641	K19726
Arcobacter_sp_SZUA-1422|SZUA-1422_00205	K03602	[EC:3.1.11.6]	xseB	exodeoxyribonuclease VII small subunit	06G0B@bactNOG,0GIKV@delNOG,0I4KF@eproNOG,0Y1HG@NOG,17RQ6@proNOG	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)			SZUA-1422_14:24093..24284	Exodeoxyribonuclease 7 small subunit	K03602			K03602	
Arcobacter_sp_SZUA-1422|SZUA-1422_00206					06962@bactNOG,0GICQ@delNOG,0I4R9@eproNOG,0XXPV@NOG,17SGB@proNOG				SZUA-1422_14:c(24296..24499)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00207	K03841	[EC:3.1.3.11]	FBP, fbp	fructose-1,6-bisphosphatase I	05CZI@bactNOG,0GBG1@delNOG,0I3AE@eproNOG,16PFJ@proNOG,COG0158@NOG	D-fructose-1,6-bisphosphate 1-phosphohydrolase class 1			SZUA-1422_14:c(24492..25337)	Fructose-1,6-bisphosphatase class 1	K03841	K03841	K03841	K01086	K03841
Arcobacter_sp_SZUA-1422|SZUA-1422_00208	K03753		mobB	molybdopterin-guanine dinucleotide biosynthesis adapter protein	05FNP@bactNOG,0GE0T@delNOG,0I3S6@eproNOG,17ANT@proNOG,COG1763@NOG	molybdopterin-guanine dinucleotide biosynthesis protein			SZUA-1422_14:c(25340..25840)	Molybdopterin-guanine dinucleotide biosynthesis adapter protein	K03753	K03753		K03753	K13818
Arcobacter_sp_SZUA-1422|SZUA-1422_00209					08F6V@bactNOG,0GR41@delNOG,0I60Y@eproNOG,10PDC@NOG,17226@proNOG				SZUA-1422_14:25954..26463	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00210	K08309	[EC:4.2.2.-]	slt	soluble lytic murein transglycosylase	07S2U@bactNOG,0GF6A@delNOG,0I2YS@eproNOG,16V0U@proNOG,COG0741@NOG	Lytic Murein transglycosylase			SZUA-1422_14:c(26423..28057)	Soluble lytic murein transglycosylase	K08309	K08309		K08309	K08309
Arcobacter_sp_SZUA-1422|SZUA-1422_00211	K02221		yggT	YggT family protein	082BX@bactNOG,0GGX1@delNOG,0I4AZ@eproNOG,16WPP@proNOG,COG0762@NOG	yggt family			SZUA-1422_14:c(28061..28333)	hypothetical protein	K02221	K02221		K02221	K02221
Arcobacter_sp_SZUA-1422|SZUA-1422_00212	K01885	[EC:6.1.1.17]	EARS, gltX	glutamyl-tRNA synthetase	05C20@bactNOG,0GBWW@delNOG,0I2IA@eproNOG,16QZ8@proNOG,COG0008@NOG	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)			SZUA-1422_14:c(28330..28707)	hypothetical protein	K01885			K01885	K09698
Arcobacter_sp_SZUA-1422|SZUA-1422_00213	K01953	[EC:6.3.5.4]	asnB, ASNS	asparagine synthase (glutamine-hydrolysing)	05CAQ@bactNOG,0GAVP@delNOG,0I2YN@eproNOG,16QZ2@proNOG,COG0367@NOG	asparagine synthetase			SZUA-1422_15:c(135..1919)	Asparagine synthetase [glutamine-hydrolyzing] 1	K01953	K01953		K01953	K18582
Arcobacter_sp_SZUA-1422|SZUA-1422_00214	K07088		K07088	uncharacterized protein	07VR6@bactNOG,0GD4M@delNOG,0I316@eproNOG,175MA@proNOG,COG0679@NOG	auxin efflux carrier			SZUA-1422_15:c(1925..2839)	hypothetical protein	K07088	K07088		K07088	K13936
Arcobacter_sp_SZUA-1422|SZUA-1422_00215	K03406		mcp	methyl-accepting chemotaxis protein	07RHT@bactNOG,0XPU8@NOG,16V3X@proNOG	methyl-accepting chemotaxis sensory transducer with Pas Pac sensor			SZUA-1422_15:c(2841..4022)	Chemotaxis protein CheY	K03406			K03406	
Arcobacter_sp_SZUA-1422|SZUA-1422_00216					05BZU@bactNOG,0GRB1@delNOG,0XNMH@NOG,18BD5@proNOG	HisKA			SZUA-1422_15:c(4026..5882)	Sensor protein FixL					
Arcobacter_sp_SZUA-1422|SZUA-1422_00217	K00548	[EC:2.1.1.13]	metH, MTR	5-methyltetrahydrofolate--homocysteine methyltransferase	05C3R@bactNOG,0GAUJ@delNOG,0I2YR@eproNOG,16QB3@proNOG,COG0646@NOG,COG1410@NOG	ec 2.1.1.13			SZUA-1422_15:5985..9488	Methionine synthase	K00548	K00548		K00548	K00548
Arcobacter_sp_SZUA-1422|SZUA-1422_00218	K07126		K07126	uncharacterized protein	05EUU@bactNOG,0BAZ8@bproNOG,16RFM@proNOG,COG0790@NOG	repeat-containing protein			SZUA-1422_15:9481..10185	Secretory immunoglobulin A-binding protein EsiB	K07126	K07126		K07126	K21217
Arcobacter_sp_SZUA-1422|SZUA-1422_00219	K07007		K07007	uncharacterized protein	05CBX@bactNOG,0GBTW@delNOG,0I32H@eproNOG,16PR5@proNOG,COG2081@NOG	HI0933-like protein			SZUA-1422_15:10201..11418	hypothetical protein	K07007			K07007	K07007
Arcobacter_sp_SZUA-1422|SZUA-1422_00220									SZUA-1422_15:11608..12141	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00221	K07089		K07089	uncharacterized protein	05DSX@bactNOG,0GBHA@delNOG,0I302@eproNOG,16TK4@proNOG,COG0701@NOG	permease			SZUA-1422_15:12211..13155	hypothetical protein	K07089	K07089		K07089	K07089
Arcobacter_sp_SZUA-1422|SZUA-1422_00222	K13996	[EC:5.3.4.1]	EPS1	protein disulfide-isomerase	05VGV@bactNOG,0GGQF@delNOG,0I4BY@eproNOG,17JT9@proNOG,COG0526@NOG	Redox-active disulfide protein			SZUA-1422_15:13167..13409	hypothetical protein	K13996				K13996
Arcobacter_sp_SZUA-1422|SZUA-1422_00223	K20257	[EC:3.1.2.32]	pqsE	2-aminobenzoylacetyl-CoA thioesterase	05C61@bactNOG,0GSQC@delNOG,0I681@eproNOG,171WG@proNOG,COG0491@NOG	Metallo-beta-lactamase superfamily			SZUA-1422_15:13517..14311	hypothetical protein	K20257				K20257
Arcobacter_sp_SZUA-1422|SZUA-1422_00224	K01923	[EC:6.3.2.6]	purC	phosphoribosylaminoimidazole-succinocarboxamide synthase	05C8V@bactNOG,0GAWJ@delNOG,16PT6@proNOG,COG0152@NOG	SAICAR synthetase			SZUA-1422_15:c(14450..15055)	Phosphoribosylaminoimidazole-succinocarboxamide synthase	K01923	K01923		K01923	K13713
Arcobacter_sp_SZUA-1422|SZUA-1422_00225									SZUA-1422_16:43..135	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00226					06C0Y@bactNOG,0GI8K@delNOG,0XV6E@NOG,17RMM@proNOG	cytochrome C family protein			SZUA-1422_16:c(155..778)	Cytochrome c-553					
Arcobacter_sp_SZUA-1422|SZUA-1422_00227	K20806	[EC:3.5.5.6]	bxn	bromoxynil nitrilase	05CZ7@bactNOG,0GE4M@delNOG,0I3QX@eproNOG,16T1B@proNOG,COG0388@NOG	nitrilase cyanide hydratase and apolipoprotein n-acyltransferase			SZUA-1422_16:c(783..1502)	Deaminated glutathione amidase	K20806				K20806
Arcobacter_sp_SZUA-1422|SZUA-1422_00228	K02488	[EC:2.7.7.65]	pleD	two-component system, cell cycle response regulator	05BZU@bactNOG,0GC1A@delNOG,0I3C6@eproNOG,0XNMH@NOG,16S4F@proNOG	response regulator			SZUA-1422_16:c(1511..2974)	Sporulation kinase E	K02488			K02488	
Arcobacter_sp_SZUA-1422|SZUA-1422_00229	K00526	[EC:1.17.4.1]	E1.17.4.1B, nrdB, nrdF	ribonucleoside-diphosphate reductase beta chain	05E05@bactNOG,0GB7J@delNOG,0I2KR@eproNOG,16R22@proNOG,COG0208@NOG	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)			SZUA-1422_16:c(2985..4019)	Ribonucleoside-diphosphate reductase subunit beta	K00526	K00526		K00526	K00526
Arcobacter_sp_SZUA-1422|SZUA-1422_00230	K00525	[EC:1.17.4.1]	E1.17.4.1A, nrdA, nrdE	ribonucleoside-diphosphate reductase alpha chain	05BZH@bactNOG,0GAZ3@delNOG,0I2K4@eproNOG,16PBB@proNOG,COG0209@NOG	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)			SZUA-1422_16:c(4030..6414)	Ribonucleoside-diphosphate reductase 1 subunit alpha	K00525	K00525		K00525	K00525
Arcobacter_sp_SZUA-1422|SZUA-1422_00231	K03113		EIF1, SUI1	translation initiation factor 1	05YD4@bactNOG,0GIMY@delNOG,0I4SF@eproNOG,126AV@NOG,17TSH@proNOG	Translation initiation factor SUI1			SZUA-1422_16:6567..6881	putative protein YciH	K03113	K03113		K03113	
Arcobacter_sp_SZUA-1422|SZUA-1422_00232	K17758	[EC:4.2.1.136]	nnr	ADP-dependent NAD(P)H-hydrate dehydratase	05DR1@bactNOG,0GB3P@delNOG,0I36V@eproNOG,16QCV@proNOG,COG0062@NOG,COG0063@NOG	Carbohydrate kinase, YjeF related protein			SZUA-1422_16:6881..8260	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	K17758		K17758	K17758	K17758
Arcobacter_sp_SZUA-1422|SZUA-1422_00233	K03149	[EC:2.8.1.10]	thiG	thiazole synthase	05CA8@bactNOG,0GB31@delNOG,0I2PI@eproNOG,16PUM@proNOG,COG2022@NOG	Catalyzes the rearrangement of 1-deoxy-D-xylulose 5- phosphate (DXP) to produce the thiazole phosphate moiety of thiamine. Sulfur is provided by the thiocarboxylate moiety of the carrier protein ThiS. In vitro, sulfur can be provided by H(2)S (By similarity)			SZUA-1422_16:8312..9094	Thiazole synthase	K03149	K03149		K03149	K03149
Arcobacter_sp_SZUA-1422|SZUA-1422_00238	K07497		K07497	putative transposase	05DQ6@bactNOG,0GDGF@delNOG,0I4HD@eproNOG,16T6X@proNOG,COG2801@NOG	transposase			SZUA-1422_17:118..795	hypothetical protein	K07497	K07497		K07497	K07497
Arcobacter_sp_SZUA-1422|SZUA-1422_00239									SZUA-1422_17:c(875..1168)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00240	K02422		fliS	flagellar protein FliS	05MQ3@bactNOG,0GENJ@delNOG,0I3WY@eproNOG,16WUV@proNOG,COG1516@NOG	flagellar protein flis			SZUA-1422_17:c(1144..1500)	Flagellar secretion chaperone FliS	K02422	K02422		K02422	K02422
Arcobacter_sp_SZUA-1422|SZUA-1422_00241	K02407		fliD	flagellar hook-associated protein 2	07TPX@bactNOG,0GCCC@delNOG,0I31S@eproNOG,16UTC@proNOG,COG1345@NOG	flagellar hook-associated protein			SZUA-1422_17:c(1565..3157)	Flagellar hook-associated protein 2	K02407	K02407		K02407	K02407
Arcobacter_sp_SZUA-1422|SZUA-1422_00242	K02396		flgK	flagellar hook-associated protein 1 FlgK	05E1Q@bactNOG,0GC74@delNOG,0I2GN@eproNOG,16SD6@proNOG,COG1256@NOG	flagellar hook-associated protein			SZUA-1422_17:c(3191..5029)	Flagellar hook-associated protein 1	K02396	K02396		K02396	K02396
Arcobacter_sp_SZUA-1422|SZUA-1422_00243	K02393		flgH	flagellar L-ring protein precursor FlgH	07W7W@bactNOG,0GETU@delNOG,0I3IN@eproNOG,16SK3@proNOG,COG2063@NOG	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation (By similarity)			SZUA-1422_17:c(5086..5799)	Flagellar L-ring protein	K02393	K02393		K02393	K02393
Arcobacter_sp_SZUA-1422|SZUA-1422_00244									SZUA-1422_17:c(5789..6217)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00245	K02415		fliL	flagellar FliL protein	082CU@bactNOG,0GFUU@delNOG,0I439@eproNOG,17M0P@proNOG,COG1580@NOG	flagellar basal body-associated protein flil			SZUA-1422_17:c(6235..6771)	hypothetical protein	K02415			K02415	K02415
Arcobacter_sp_SZUA-1422|SZUA-1422_00246									SZUA-1422_17:c(6772..7269)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00247									SZUA-1422_17:c(7271..7687)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00248	K02420		fliQ	flagellar biosynthetic protein FliQ	05VS8@bactNOG,0GGSJ@delNOG,0I4B1@eproNOG,17K28@proNOG,COG1987@NOG	flagellar biosynthesis protein FliQ			SZUA-1422_17:c(7688..7951)	hypothetical protein	K02420	K02420		K02420	K03227
Arcobacter_sp_SZUA-1422|SZUA-1422_00249									SZUA-1422_17:c(7956..8228)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00250									SZUA-1422_17:c(8240..8737)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00251	K02394		flgI	flagellar P-ring protein precursor FlgI	05D92@bactNOG,0GBDC@delNOG,0I2J5@eproNOG,16QSS@proNOG,COG1706@NOG	Assembles around the rod to form the L-ring and probably protects the motor basal body from shearing forces during rotation (By similarity)			SZUA-1422_17:8839..9891	Flagellar P-ring protein	K02394	K02394		K02394	K02394
Arcobacter_sp_SZUA-1422|SZUA-1422_00252	K02416		fliM	flagellar motor switch protein FliM	05D24@bactNOG,0GAS6@delNOG,0I2HB@eproNOG,16PTA@proNOG,COG1868@NOG	flagellar motor switch protein FliM			SZUA-1422_17:9891..10994	Flagellar motor switch protein FliM	K02416	K02416		K02416	K02416
Arcobacter_sp_SZUA-1422|SZUA-1422_00253									SZUA-1422_17:c(11255..11557)	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00254	K07097		K07097	uncharacterized protein	08KA0@bactNOG,0GAX5@delNOG,0I2GQ@eproNOG,1745U@proNOG,COG2404@NOG	Inherit from COG: Phosphoesterase, DHHA1			SZUA-1422_18:c(164..1210)	3',5'-cyclic-nucleotide phosphodiesterase	K07097	K07097		K07097	K07097
Arcobacter_sp_SZUA-1422|SZUA-1422_00255	K13771		nsrR	Rrf2 family transcriptional regulator, nitric oxide-sensitive transcriptional repressor	081PW@bactNOG,0GG3C@delNOG,0I41S@eproNOG,16WCF@proNOG,COG1959@NOG	Transcriptional regulator, BadM Rrf2 family			SZUA-1422_18:c(1292..1690)	Putative HTH-type transcriptional regulator	K13771			K13771	K17472
Arcobacter_sp_SZUA-1422|SZUA-1422_00256	K06891		clpS	ATP-dependent Clp protease adaptor protein ClpS	05KAE@bactNOG,0GGQ3@delNOG,0I4BG@eproNOG,17FG3@proNOG,COG2127@NOG	Involved in the modulation of the specificity of the ClpAP-mediated ATP-dependent protein degradation (By similarity)			SZUA-1422_18:2027..2326	ATP-dependent Clp protease adapter protein ClpS	K06891	K06891		K06891	K06891
Arcobacter_sp_SZUA-1422|SZUA-1422_00257	K03694		clpA	ATP-dependent Clp protease ATP-binding subunit ClpA	05C2Z@bactNOG,0GATB@delNOG,0I2H5@eproNOG,16PES@proNOG,COG0542@NOG	ATP-dependent CLP protease ATP-binding subunit			SZUA-1422_18:2330..4579	ATP-dependent Clp protease ATP-binding subunit ClpA	K03694	K03694		K03694	K11907
Arcobacter_sp_SZUA-1422|SZUA-1422_00258	K00684	[EC:2.3.2.6]	aat	leucyl/phenylalanyl-tRNA---protein transferase	08R4Z@bactNOG,09DR3@bctoNOG,0FV8C@cytNOG,COG2360@NOG	Functions in the N-end rule pathway of protein degradation where it conjugates Leu, Phe and, less efficiently, Met from aminoacyl-tRNAs to the N-termini of proteins containing an N-terminal arginine or lysine (By similarity)			SZUA-1422_18:4588..5259	Leucyl/phenylalanyl-tRNA--protein transferase	K00684	K00684		K00684	K00684
Arcobacter_sp_SZUA-1422|SZUA-1422_00259					06AJB@bactNOG,0Y0G0@NOG,184IS@proNOG				SZUA-1422_18:5302..6084	hypothetical protein					
Arcobacter_sp_SZUA-1422|SZUA-1422_00260					05GQ4@bactNOG,0GE4K@delNOG,0I3RH@eproNOG,11KWF@NOG,17BBI@proNOG	Purine nucleoside phosphorylase			SZUA-1422_19:c(157..696)	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase					
Arcobacter_sp_SZUA-1422|SZUA-1422_00261	K09807		K09807	uncharacterized protein	069GN@bactNOG,0GJEN@delNOG,0I4TT@eproNOG,0XYBE@NOG,17SQ7@proNOG	Protein of unknown function (DUF541)			SZUA-1422_19:c(693..1352)	hypothetical protein	K09807			K09807	
Arcobacter_sp_SZUA-1422|SZUA-1422_00262	K02500	[EC:4.1.3.-]	hisF	cyclase	05C0S@bactNOG,0GBKC@delNOG,0I2TY@eproNOG,16RIF@proNOG,COG0107@NOG	IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit (By similarity)			SZUA-1422_19:c(1354..2118)	Imidazole glycerol phosphate synthase subunit HisF	K02500	K02500		K01663	K02500
