#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00001									SZUA-1168_1:358..525	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00002									SZUA-1168_1:703..939	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00003									SZUA-1168_1:1063..1200	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00004									SZUA-1168_1:1213..1356	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00005					08RSN@bactNOG,0FJBY@cyaNOG,COG0398@NOG	SNARE associated Golgi protein			SZUA-1168_1:c(1781..2515)	TVP38/TMEM64 family inner membrane protein YdjZ					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00661					06QQJ@bactNOG,0YGKA@NOG,17ZTP@proNOG				SZUA-1168_188:50..652	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00662	K21469	[EC:3.4.16.4]	pbp4b	serine-type D-Ala-D-Ala carboxypeptidase	07X87@bactNOG,09BFS@bctoNOG,0FXF4@cytNOG,COG1680@NOG	beta-lactamase			SZUA-1168_188:c(976..2496)	hypothetical protein	K21469				K21469
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00663									SZUA-1168_188:c(2641..3468)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00664	K01136	[EC:3.1.6.13]	IDS	iduronate 2-sulfatase	05CBG@bactNOG,153HX@plaNOG,COG3119@NOG	iduronate-2-sulfatase (EC			SZUA-1168_188:c(3546..4439)	Arylsulfatase	K01136			K01136	K01138
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00665	K21397		K21397	ABC transport system ATP-binding/permease protein	06YU7@bactNOG,COG1277@NOG	type IV pilus biogenesis protein PilI-like protein			SZUA-1168_189:6..374	hypothetical protein	K21397				K21397
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00666					006SJ@aciNOG,08ARF@bactNOG,0ZZRD@NOG				SZUA-1168_189:371..1285	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00667					05SSB@bactNOG,0B7E9@bproNOG,0XTG7@NOG,16VV5@proNOG				SZUA-1168_190:c(189..1064)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00668	K07126		K07126	uncharacterized protein	01SYS@aproNOG,05EUU@bactNOG,16RFM@proNOG,COG0790@NOG	Sel1 domain protein repeat-containing protein			SZUA-1168_190:c(1287..1622)	Secretory immunoglobulin A-binding protein EsiB	K07126	K07126		K07126	K21217
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00669	K03634		lolA	outer membrane lipoprotein carrier protein	07Y7W@bactNOG,0QIQI@gproNOG,16RMZ@proNOG,COG2834@NOG	Participates in the translocation of lipoproteins from the inner membrane to the outer membrane. Only forms a complex with a lipoprotein if the residue after the N-terminal Cys is not an aspartate (The Asp acts as a targeting signal to indicate that the lipoprotein should stay in the inner membrane) (By similarity)			SZUA-1168_191:95..607	Outer-membrane lipoprotein carrier protein	K03634	K03634		K03634	K03634
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00670	K02453		gspD	general secretion pathway protein D	003YF@aciNOG,080MK@bactNOG,COG4796@NOG	Type II and III secretion system protein			SZUA-1168_191:570..2402	Yop proteins translocation protein C	K02453	K02453		K02453	
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00671	K00790	[EC:2.5.1.7]	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	05CDF@bactNOG,0D1A6@chloNOG,0D660@chlorNOG,COG0766@NOG	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)			SZUA-1168_191:c(2474..3775)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1	K00790	K00790		K00790	K00790
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00672	K01006	[EC:2.7.9.1]	ppdK	pyruvate, orthophosphate dikinase	07QJD@bactNOG,COG0574@NOG	pyruvate phosphate dikinase			SZUA-1168_192:c(130..1938)	Pyruvate, phosphate dikinase	K01006	K01006		K01006	K21787
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00673					05DXW@bactNOG,0QKEH@gproNOG,0XQEH@NOG,1749N@proNOG	membrane associated hydrolase			SZUA-1168_193:40..675	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00674					07RKC@bactNOG,0QY63@gproNOG,0XPY4@NOG,16X31@proNOG	methyltransferase			SZUA-1168_193:1003..1893	Ubiquinone biosynthesis O-methyltransferase					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00675									SZUA-1168_193:1944..2225	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00676	K03651	[EC:3.1.4.53]	cpdA	3',5'-cyclic-AMP phosphodiesterase	05EBU@bactNOG,0GFQV@delNOG,0HGMU@dproNOG,17HWB@proNOG,COG1409@NOG	Metallophosphoesterase			SZUA-1168_193:2322..4508	Alkaline phosphatase	K03651				K03651
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00677	K06015	[EC:3.5.1.81]	E3.5.1.81	N-acyl-D-amino-acid deacylase	05FEN@bactNOG,09B0Q@bctoNOG,COG3653@NOG	N-acyl-d-amino-acid deacylase			SZUA-1168_193:4822..6414	D-aminoacylase	K06015	K06015		K01465	
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00678					06QQJ@bactNOG,0YGKA@NOG,17ZTP@proNOG				SZUA-1168_193:c(6420..7427)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00679					05RWW@bactNOG,0XSZ2@NOG,1543T@plaNOG				SZUA-1168_193:7570..8415	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00680					069G2@bactNOG,0XY9P@NOG				SZUA-1168_193:c(8582..8998)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00681	K21469	[EC:3.4.16.4]	pbp4b	serine-type D-Ala-D-Ala carboxypeptidase	06FGB@bactNOG,09ST0@bctoNOG,COG1680@NOG	beta-lactamase			SZUA-1168_193:c(9041..10036)	Penicillin-binding protein 4*	K21469				K21469
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00682									SZUA-1168_194:242..427	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00683									SZUA-1168_194:598..939	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00684					072RV@bactNOG,0Z0JZ@NOG,1DKE3@verNOG				SZUA-1168_194:c(816..1130)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00685	K02234		cobW	cobalamin biosynthesis protein CobW	07VES@bactNOG,1DJF8@verNOG,COG0523@NOG	SRP54-type protein, GTPase domain			SZUA-1168_194:c(1127..2227)	Zinc-binding GTPase YeiR	K02234				K02234
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00686	K02437		gcvH, GCSH	glycine cleavage system H protein	05J9U@bactNOG,1DKKK@verNOG,COG0509@NOG	Glycine cleavage H-protein			SZUA-1168_194:c(2220..2669)	Glycine cleavage system H protein	K02437	K02437		K02437	K02437
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00687					05S7N@bactNOG,120IS@NOG,1DI9Q@verNOG,1DP96@verrNOG				SZUA-1168_194:3019..3471	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00688					05U1J@bactNOG,0BF96@bproNOG,11YDR@NOG,17I5S@proNOG	Inherit from proNOG: rod shape-determining protein (roda			SZUA-1168_194:3657..4160	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00689					08XYF@bactNOG,11IE8@NOG,17AGZ@proNOG	Protein of unknown function (DUF3089)			SZUA-1168_194:c(4221..5279)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00690	K01465	[EC:3.5.2.3]	URA4, pyrC	dihydroorotase	05CD3@bactNOG,0QKKW@gproNOG,16PSG@proNOG,COG0044@NOG	dihydro-orotase (EC 3.5.2.3)			SZUA-1168_194:c(5276..6598)	Dihydroorotase	K01465	K01465		K01465	K01466
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00691	K07305	[EC:1.8.4.12]	msrB	peptide-methionine (R)-S-oxide reductase	05E0X@bactNOG,09EFJ@bctoNOG,COG0229@NOG	Reductase			SZUA-1168_194:6919..7347	Peptide methionine sulfoxide reductase MsrB	K07305	K07305		K07305	K12267
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00692	K01687	[EC:4.2.1.9]	ilvD	dihydroxy-acid dehydratase	05C01@bactNOG,COG0129@NOG	Dihydroxy-acid dehydratase			SZUA-1168_194:7845..9524	Dihydroxy-acid dehydratase	K01687	K01687		K01687	K13875
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00693									SZUA-1168_194:c(9844..10059)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00694									SZUA-1168_195:42..251	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00695	K09888		zapA	cell division protein ZapA	005BR@aciNOG,07QEM@bactNOG,0ZIC2@NOG	Activator of cell division through the inhibition of FtsZ GTPase activity, therefore promoting FtsZ assembly into bundles of protofilaments necessary for the formation of the division Z ring. It is recruited early at mid-cell but it is not essential for cell division (By similarity)			SZUA-1168_195:375..677	Cell division protein ZapA	K09888	K09888		K09888	
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00696									SZUA-1168_195:c(955..2106)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00697					08NWJ@bactNOG,110DC@NOG,153X5@plaNOG	PQQ			SZUA-1168_196:52..648	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00698					07QQY@bactNOG,0QRN4@gproNOG,0XNNI@NOG,16PPQ@proNOG	domain protein			SZUA-1168_196:1052..2779	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00699	K02199		ccmG, dsbE	cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE	05KJP@bactNOG,0D367@chloNOG,0D7MS@chlorNOG,COG0526@NOG	alkyl hydroperoxide reductase Thiol specific antioxidant Mal allergen			SZUA-1168_196:2846..4396	Thiol-disulfide oxidoreductase ResA	K02199			K02199	K13996
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00700									SZUA-1168_197:64..666	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00701	K03525	[EC:2.7.1.33]	coaX	type III pantothenate kinase	0035D@aciNOG,05CGM@bactNOG,COG1521@NOG	Catalyzes the phosphorylation of pantothenate (Pan), the first step in CoA biosynthesis (By similarity)			SZUA-1168_197:c(630..1406)	Type III pantothenate kinase	K03525	K03525		K03525	K03525
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00702	K03524	[EC:6.3.4.15]	birA	BirA family transcriptional regulator, biotin operon repressor / biotin---[acetyl-CoA-carboxylase] ligase	04UHS@bacNOG,05HJX@bactNOG,0NDXC@firmNOG,COG0340@NOG,COG1654@NOG	biotin acetyl-CoA-carboxylase ligase			SZUA-1168_197:c(1436..2227)	Bifunctional ligase/repressor BirA	K03524	K03524		K03524	K03524
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00703	K00767	[EC:2.4.2.19]	nadC, QPRT	nicotinate-nucleotide pyrophosphorylase (carboxylating)	05D18@bactNOG,0D20U@chloNOG,COG0157@NOG	nicotinate-nucleotide pyrophosphorylase			SZUA-1168_197:c(2324..3208)	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	K00767	K00767		K00767	K03813
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00704	K01873	[EC:6.1.1.9]	VARS, valS	valyl-tRNA synthetase	05CA4@bactNOG,0GAQ4@delNOG,0HBYS@dproNOG,16QSF@proNOG,COG0525@NOG	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)			SZUA-1168_197:c(3205..5880)	Valine--tRNA ligase	K01873	K01873	K01873	K01873	K01873
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00705									SZUA-1168_197:c(6118..6456)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00706					00GGB@actNOG,08MB6@bactNOG,100Q5@NOG				SZUA-1168_198:c(124..2373)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00707	K01283	[EC:3.4.15.1]	ACE, CD143	peptidyl-dipeptidase A	05EAJ@bactNOG,0XPJ3@NOG,16RXX@proNOG	peptidyl-dipeptidase a (EC 3.4.15.1)			SZUA-1168_198:c(2389..3180)	hypothetical protein	K01283	K01283		K01283	
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00708	K01283	[EC:3.4.15.1]	ACE, CD143	peptidyl-dipeptidase A	004B2@aciNOG,05EAJ@bactNOG,0XPJ3@NOG	peptidyl-dipeptidase A			SZUA-1168_198:c(3196..3393)	hypothetical protein	K01283	K01283		K01283	
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00709					05D9A@bactNOG,0XPNR@NOG,153R2@plaNOG	alkyl hydroperoxide reductase thiol specific antioxidant Mal allergen			SZUA-1168_199:4..345	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00710					05CNA@bactNOG,1DGW3@verNOG,1DNZC@verrNOG,COG3209@NOG,COG4253@NOG	RHS Repeat			SZUA-1168_199:c(348..1106)	Beta-L-arabinobiosidase					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00711	K03316		TC.CPA1	monovalent cation:H+ antiporter, CPA1 family	08EKG@bactNOG,0GSFT@delNOG,0HRYP@dproNOG,17101@proNOG,COG0025@NOG	Sodium/hydrogen exchanger family			SZUA-1168_199:c(1187..2401)	K(+)/H(+) antiporter NhaP2	K03316			K03316	K03316
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00712	K01438	[EC:3.5.1.16]	argE	acetylornithine deacetylase	06TC3@bactNOG,09BYB@bctoNOG,COG0624@NOG	peptidase, M20			SZUA-1168_200:c(474..1607)	Acetylornithine deacetylase	K01438	K01438		K01295	K20895
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00713	K03641		tolB	TolB protein	07SNA@bactNOG,0GCDV@delNOG,0HCBZ@dproNOG,16SRF@proNOG,COG0823@NOG	WD40-like Beta Propeller Repeat			SZUA-1168_200:c(1740..2822)	Dipeptidyl-peptidase 5	K03641			K03641	K20934
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00714	K11690		dctM	C4-dicarboxylate transporter, DctM subunit	05CG6@bactNOG,0GBED@delNOG,0HCVQ@dproNOG,16PBP@proNOG,COG1593@NOG	TRAP dicarboxylate transporter, DctM subunit			SZUA-1168_200:c(2888..4735)	C4-dicarboxylate TRAP transporter large permease protein DctM	K11690			K11690	K21393
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00715	K21395		yiaO	TRAP-type transport system periplasmic protein	07V5Z@bactNOG,0GFH0@delNOG,0HG8T@dproNOG,17ATP@proNOG,COG1638@NOG	TRAP dicarboxylate transporter subunit DctP			SZUA-1168_200:c(4764..5360)	hypothetical protein	K21395				K21395
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00716									SZUA-1168_201:1015..1659	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00717	K20615	[EC:4.2.1.145]	vioD	capreomycidine synthase	07QXA@bactNOG,COG0436@NOG	Aminotransferase			SZUA-1168_202:85..645	Capreomycidine synthase	K20615				K20615
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00718	K07749	[EC:2.8.3.16]	frc	formyl-CoA transferase	05C04@bactNOG,0EPR7@cloNOG,0NE52@firmNOG,COG1804@NOG	L-carnitine dehydratase bile acid-inducible protein F			SZUA-1168_202:717..1937	Acetyl-CoA:oxalate CoA-transferase	K07749			K07749	K20882
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00719					05EDH@bactNOG,0XP73@NOG,16S1I@proNOG	Alpha beta hydrolase fold protein			SZUA-1168_203:311..1312	Epoxide hydrolase B					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00720	K01759	[EC:4.4.1.5]	GLO1, gloA	lactoylglutathione lyase					SZUA-1168_203:1366..1836	hypothetical protein	K01759	K01759			
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00721					06QQJ@bactNOG,0YGKA@NOG,17ZTP@proNOG				SZUA-1168_204:138..770	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00722					08K5B@bactNOG,10AAT@NOG,176WC@proNOG				SZUA-1168_204:c(988..1950)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00723	K00114	[EC:1.1.2.8]	exaA	alcohol dehydrogenase (cytochrome c)	05DZG@bactNOG,COG4993@NOG	Dehydrogenase			SZUA-1168_204:c(2010..3659)	Quinohemoprotein alcohol dehydrogenase ADH IIB	K00114			K00114	K20937
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00724					025YI@aproNOG,08RC3@bactNOG,11FTB@NOG,18AQ3@proNOG				SZUA-1168_204:c(3949..5100)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00725	K01607	[EC:4.1.1.44]	pcaC	4-carboxymuconolactone decarboxylase	00KY5@actNOG,08YCJ@bactNOG,COG2128@NOG	carboxymuconolactone decarboxylase			SZUA-1168_204:c(5178..6401)	hypothetical protein	K01607			K01607	K04756
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00726	K00117	[EC:1.1.5.2]	gcd	quinoprotein glucose dehydrogenase	05DZG@bactNOG,16RK0@proNOG,COG3245@NOG,COG4993@NOG	Cytochrome			SZUA-1168_204:c(6486..8600)	Quinoprotein glucose dehydrogenase	K00117	K00117		K00117	K20937
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00727	K00117	[EC:1.1.5.2]	gcd	quinoprotein glucose dehydrogenase	05DZG@bactNOG,16RK0@proNOG,COG4993@NOG	Dehydrogenase			SZUA-1168_204:c(8711..9328)	Quinate/shikimate dehydrogenase (quinone)	K00117	K00117		K00117	K20937
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00728									SZUA-1168_205:553..840	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00729									SZUA-1168_205:824..970	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00730	K00598	[EC:2.1.1.144]	tam	trans-aconitate 2-methyltransferase	01YCV@aproNOG,07TMS@bactNOG,16W27@proNOG,COG0500@NOG	Methionine biosynthesis protein MetW			SZUA-1168_205:c(1365..2114)	putative trans-aconitate 2-methyltransferase	K00598			K00598	K21377
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00731	K01814	[EC:5.3.1.16]	hisA	phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	0036D@aciNOG,05CJV@bactNOG,COG0106@NOG	1-(5-phosphoribosyl)-5- (5- phosphoribosylamino)methylideneamino imidazole-4-carboxamide isomerase			SZUA-1168_205:c(2232..2768)	1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	K01814	K01814		K01814	K01814
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00732	K07516	[EC:1.1.1.35]	fadN	3-hydroxyacyl-CoA dehydrogenase	01QDJ@aproNOG,05DYT@bactNOG,16PTX@proNOG,COG1024@NOG,COG1250@NOG	3-hydroxyacyl-COA dehydrogenase			SZUA-1168_206:16..1827	Fatty acid oxidation complex subunit alpha	K07516	K07516		K00074	K18612
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00733									SZUA-1168_206:1901..2032	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00734	K03299		TC.GNTP	gluconate:H+ symporter, GntP family	05C6Z@bactNOG,0EQVY@cloNOG,0NDDE@firmNOG,COG2610@NOG	Gluconate			SZUA-1168_206:2029..3375	Gnt-II system L-idonate transporter	K03299	K03299		K03299	K16321
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00735									SZUA-1168_206:c(3515..3949)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00736	K00117	[EC:1.1.5.2]	gcd	quinoprotein glucose dehydrogenase	05DZG@bactNOG,16RK0@proNOG,COG3245@NOG,COG4993@NOG	Cytochrome			SZUA-1168_206:c(3996..5906)	Quinate/shikimate dehydrogenase (quinone)	K00117	K00117		K00117	K20937
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00737	K18897	[EC:2.1.1.157]	sdmt	sarcosine/dimethylglycine N-methyltransferase	07YCH@bactNOG,0GHTP@delNOG,0HI6A@dproNOG,16T36@proNOG,COG0500@NOG	methyltransferase, type 11			SZUA-1168_206:c(5903..6751)	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase	K18897			K18897	K21377
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00738					00WJ8@actNOG,08MA0@bactNOG,10MMY@NOG				SZUA-1168_206:6772..7980	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00739					05NMX@bactNOG,11WTB@NOG,17HA7@proNOG				SZUA-1168_206:8119..8430	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00740	K22373	[EC:5.1.2.1]	larA	lactate racemase	00F23@actNOG,05QUH@bactNOG,COG3875@NOG	Domain of unknown function (DUF2088)			SZUA-1168_206:9014..10288	Lactate racemase	K22373		K22373		
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00741	K21469	[EC:3.4.16.4]	pbp4b	serine-type D-Ala-D-Ala carboxypeptidase	080C3@bactNOG,09SRM@bctoNOG,0PF1Q@flaNOG,COG1680@NOG	Beta-lactamase			SZUA-1168_206:10492..11856	Penicillin-binding protein 4*	K21469				K21469
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00742	K00547	[EC:2.1.1.10]	mmuM, BHMT2	homocysteine S-methyltransferase	01UA0@aproNOG,07QK5@bactNOG,16PFP@proNOG,COG2040@NOG	homocysteine S-methyltransferase			SZUA-1168_206:11863..12780	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase	K00547			K00547	K21169
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00743	K03451		TC.BCT	betaine/carnitine transporter, BCCT family	05C94@bactNOG,0QJ6G@gproNOG,16PBM@proNOG,COG1292@NOG	transporter			SZUA-1168_206:c(12809..13531)	L-carnitine/gamma-butyrobetaine antiporter	K03451	K03451		K03451	K05245
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00744	K03636		moaD, cysO	sulfur-carrier protein					SZUA-1168_207:1..159	hypothetical protein	K03636	K03636			
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00745	K02835		prfA, MTRF1, MRF1	peptide chain release factor 1	000UJ@acidNOG,003CX@aciNOG,05C8K@bactNOG,COG0216@NOG	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)			SZUA-1168_207:289..1308	Peptide chain release factor 1	K02835	K02835		K02835	K02835
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00746	K02493	[EC:2.1.1.297]	hemK, prmC, HEMK	release factor glutamine methyltransferase	05EQY@bactNOG,0D2JJ@chloNOG,0D781@chlorNOG,COG2890@NOG	Methylates the class 1 translation termination release factors RF1 PrfA and RF2 PrfB on the glutamine residue of the universally conserved GGQ motif (By similarity)			SZUA-1168_207:1305..2195	Release factor glutamine methyltransferase	K02493	K02493	K02493	K02493	K21515
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00747	K02503		HINT1, hinT, hit	histidine triad (HIT) family protein	05K59@bactNOG,0QR40@gproNOG,17FT2@proNOG,COG0537@NOG	Histidine triad (HIT) protein			SZUA-1168_207:2207..2554	Purine nucleoside phosphoramidase	K02503	K02503		K02503	K19710
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00748									SZUA-1168_207:2580..2774	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00749	K07025		K07025	putative hydrolase of the HAD superfamily	013NF@actNOG,05WWH@bactNOG,COG1011@NOG	haloacid dehalogenase-like hydrolase			SZUA-1168_207:c(2754..3455)	Phosphatase	K07025	K07025		K01560	K21063
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00750	K07263	[EC:3.4.24.-]	pqqL	zinc protease	05C1V@bactNOG,0D1A8@chloNOG,COG0612@NOG	Peptidase M16 domain protein			SZUA-1168_207:c(3464..4735)	putative zinc protease	K07263	K07263		K07263	K07263
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00751	K07263	[EC:3.4.24.-]	pqqL	zinc protease	05C1V@bactNOG,0D1W1@chloNOG,0D7B3@chlorNOG,COG0612@NOG	Peptidase M16 domain protein			SZUA-1168_207:c(4732..5853)	putative zinc protease	K07263	K07263		K07263	K07263
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00752	K19294		algI	alginate O-acetyltransferase complex protein AlgI	05CK0@bactNOG,0GCJY@delNOG,0HDT9@dproNOG,16QN8@proNOG,COG1696@NOG	Membrane bound O-acyl transferase, MBOAT family protein			SZUA-1168_208:c(445..1986)	Peptidoglycan O-acetyltransferase	K19294	K19294		K19294	K19294
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00753					06E2Z@bactNOG,0ZKV8@NOG				SZUA-1168_208:c(2049..3617)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00754	K00111	[EC:1.1.5.3]	glpA, glpD	glycerol-3-phosphate dehydrogenase	01QNC@aproNOG,05C6V@bactNOG,16PPF@proNOG,COG0578@NOG	Glycerol-3-phosphate dehydrogenase			SZUA-1168_208:c(3604..5304)	Aerobic glycerol-3-phosphate dehydrogenase	K00111	K00111		K00105	K21054
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00755									SZUA-1168_208:c(5315..5500)	Alpha-maltose-1-phosphate synthase					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00756	K03309		TC.DAACS	dicarboxylate/amino acid:cation (Na+ or H+) symporter, DAACS family	05CK2@bactNOG,09AEK@bctoNOG,COG1301@NOG	sodium dicarboxylate symporter			SZUA-1168_209:4..1176	Proton/glutamate-aspartate symporter	K03309			K03309	K11103
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00757	K06951		K06951	uncharacterized protein	08UNR@bactNOG,0NH5P@firmNOG,COG2316@NOG	Metal dependent phosphohydrolase			SZUA-1168_209:1179..1748	hypothetical protein	K06951			K06951	K06951
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00758	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein	05FEX@bactNOG,0XQRE@NOG	(ABC) transporter			SZUA-1168_209:1933..2874	putative ABC transporter ATP-binding protein YxlF	K01990	K01990		K01990	
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00759									SZUA-1168_209:c(3246..3419)	hypothetical protein					
Acidobacteria_bacterium_SZUA-1168|SZUA-1168_00760									SZUA-1168_210:478..1401	hypothetical protein					
