#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1202|SZUA-1202_00261	K03381	[EC:1.13.11.1]	catA	catechol 1,2-dioxygenase	08QMY@bactNOG,09RHV@bctoNOG,0G09B@cytNOG,COG3485@NOG	Dioxygenase			SZUA-1202_48:c(4244..5206)	Chlorocatechol 1,2-dioxygenase	K03381	K03381		K03381	K00449
Candidatus_bacterium_SZUA-1202|SZUA-1202_00262					05EBV@bactNOG,0GD2I@delNOG,0HCC0@dproNOG,0Z7FM@NOG,16RZF@proNOG	Tetratricopeptide TPR_2 repeat protein			SZUA-1202_49:c(23..1102)	Beta-barrel assembly-enhancing protease					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00263	K00856	[EC:2.7.1.20]	E2.7.1.20, ADK	adenosine kinase	05EHD@bactNOG,099QD@bctoNOG,0P79F@flaNOG,COG0524@NOG	PfkB family			SZUA-1202_49:c(1165..2118)	ATP-dependent 6-phosphofructokinase	K00856			K00856	K21621
Candidatus_bacterium_SZUA-1202|SZUA-1202_00264	K15427	[EC:3.1.3.16]	SIT4, PPH1	serine/threonine-protein phosphatase PP1-1	08VPS@bactNOG,0NHMQ@firmNOG,COG0639@NOG	ser Thr protein phosphatase			SZUA-1202_49:2219..2989	hypothetical protein	K15427				K15427
Candidatus_bacterium_SZUA-1202|SZUA-1202_00265									SZUA-1202_49:c(2945..3529)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00266	K07114		yfbK	Ca-activated chloride channel homolog	05KDI@bactNOG,0CZXJ@chlNOG,COG2304@NOG	von Willebrand factor, type A			SZUA-1202_50:49..855	hypothetical protein	K07114	K07114		K07114	K07114
Candidatus_bacterium_SZUA-1202|SZUA-1202_00267	K07114		yfbK	Ca-activated chloride channel homolog	05EK8@bactNOG,0D003@chlNOG,COG2304@NOG	von Willebrand factor, type A			SZUA-1202_50:856..1887	hypothetical protein	K07114	K07114		K07114	K07114
Candidatus_bacterium_SZUA-1202|SZUA-1202_00268					08CH0@bactNOG,0D15Y@chlNOG,102P8@NOG				SZUA-1202_50:1871..2617	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00269									SZUA-1202_50:3571..4056	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00270	K13996	[EC:5.3.4.1]	EPS1	protein disulfide-isomerase	056YH@bacteNOG,081UT@bactNOG,09EM3@bctoNOG,COG0526@NOG	AhpC TSA family			SZUA-1202_51:c(1008..1502)	Thiol-disulfide oxidoreductase ResA	K13996				K13996
Candidatus_bacterium_SZUA-1202|SZUA-1202_00271									SZUA-1202_51:c(1502..2827)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00272	K01886	[EC:6.1.1.18]	QARS, glnS	glutaminyl-tRNA synthetase	05CX6@bactNOG,COG0008@NOG	glutaminyL-tRNA synthetase			SZUA-1202_51:c(2870..4552)	Glutamine--tRNA ligase	K01886	K01886	K01886	K01886	K09698
Candidatus_bacterium_SZUA-1202|SZUA-1202_00273	K01885	[EC:6.1.1.17]	EARS, gltX	glutamyl-tRNA synthetase	05C20@bactNOG,0EP04@cloNOG,0NDF1@firmNOG,COG0008@NOG	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)			SZUA-1202_51:c(4549..5994)	Glutamate--tRNA ligase	K01885	K01885		K01885	K09698
Candidatus_bacterium_SZUA-1202|SZUA-1202_00276	K00790	[EC:2.5.1.7]	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	05CDF@bactNOG,0GAT4@delNOG,0HBW5@dproNOG,16PC4@proNOG,COG0766@NOG	Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine (By similarity)			SZUA-1202_51:c(6469..7722)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	K00790	K00790		K00790	K00790
Candidatus_bacterium_SZUA-1202|SZUA-1202_00277					0683I@bactNOG,0XV9Q@NOG,1AQQC@spiNOG	VanZ like family			SZUA-1202_51:c(7725..8078)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00278	K17758	[EC:4.2.1.136]	nnr	ADP-dependent NAD(P)H-hydrate dehydratase	05DR1@bactNOG,0ENQH@cloNOG,0NENH@firmNOG,COG0062@NOG,COG0063@NOG	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)			SZUA-1202_51:c(8065..9600)	Bifunctional NAD(P)H-hydrate repair enzyme Nnr	K17758			K17758	K17758
Candidatus_bacterium_SZUA-1202|SZUA-1202_00279	K00997	[EC:2.7.8.7]	acpS	holo-[acyl-carrier protein] synthase	081XD@bactNOG,COG0736@NOG	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)			SZUA-1202_51:c(9597..9965)	Holo-[acyl-carrier-protein] synthase	K00997	K00997		K00997	K00997
Candidatus_bacterium_SZUA-1202|SZUA-1202_00280	K07025		K07025	putative hydrolase of the HAD superfamily	0KSQK@eurNOG,0WQ5C@methNOG,COG1011@NOG,arCOG02291@arNOG	HAD superfamily (Subfamily IA) hydrolase, TIGR02253			SZUA-1202_51:c(9958..10638)	Phosphoglycolate phosphatase	K07025	K07025		K07025	
Candidatus_bacterium_SZUA-1202|SZUA-1202_00281	K20543		bcsC	cellulose synthase operon protein C	05EN5@bactNOG,0FQPQ@cyaNOG,COG0457@NOG	Tetratricopeptide repeat			SZUA-1202_51:c(10721..12037)	TPR repeat-containing protein YrrB	K20543				K20543
Candidatus_bacterium_SZUA-1202|SZUA-1202_00283	K03075		secG	preprotein translocase subunit SecG	05NTZ@bactNOG,0QTW9@gproNOG,17FGT@proNOG,COG1314@NOG	Preprotein translocase subunit SecG			SZUA-1202_51:c(12153..12485)	Protein-export membrane protein SecG	K03075	K03075		K03075	K03075
Candidatus_bacterium_SZUA-1202|SZUA-1202_00284	K01803	[EC:5.3.1.1]	TPI, tpiA	triosephosphate isomerase (TIM)	05CP7@bactNOG,0ENNV@cloNOG,0ND5H@firmNOG,COG0149@NOG	Triose-phosphate isomerase			SZUA-1202_51:c(12490..13260)	Triosephosphate isomerase	K01803	K01803		K01803	K21910
Candidatus_bacterium_SZUA-1202|SZUA-1202_00285	K00927	[EC:2.7.2.3]	PGK, pgk	phosphoglycerate kinase	05BZA@bactNOG,0CZCH@chlNOG,COG0126@NOG	phosphoglycerate kinase (EC 2.7.2.3)			SZUA-1202_51:c(13257..14279)	Bifunctional PGK/TIM	K00927	K00927		K00927	K15330
Candidatus_bacterium_SZUA-1202|SZUA-1202_00286	K02198		ccmF	cytochrome c-type biogenesis protein CcmF	003X2@aciNOG,05DA4@bactNOG,COG1138@NOG	cytochrome C assembly protein			SZUA-1202_52:5..1960	Cytochrome c-type biogenesis protein CcmF	K02198	K02198		K02198	K04016
Candidatus_bacterium_SZUA-1202|SZUA-1202_00287									SZUA-1202_52:1962..2243	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00288	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein	08RDQ@bactNOG,0ERZD@cloNOG,0NF10@firmNOG,COG1131@NOG	Abc transporter			SZUA-1202_52:2277..2927	ABC transporter ATP-binding protein NatA	K01990			K01990	K21397
Candidatus_bacterium_SZUA-1202|SZUA-1202_00289	K02194		ccmB	heme exporter protein B	07RRQ@bactNOG,0EU8F@cloNOG,0NK9R@firmNOG,COG2386@NOG	cytochrome c-type biogenesis protein CcmB			SZUA-1202_52:2931..3593	hypothetical protein	K02194	K02194		K02194	K02194
Candidatus_bacterium_SZUA-1202|SZUA-1202_00290	K02195		ccmC	heme exporter protein C	060IM@bactNOG,0G576@defNOG,COG0755@NOG	Cytochrome c assembly protein			SZUA-1202_52:3629..4282	Heme exporter protein C	K02195	K02195		K02195	K02497
Candidatus_bacterium_SZUA-1202|SZUA-1202_00291									SZUA-1202_52:c(4292..4516)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00292									SZUA-1202_52:c(4637..4870)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00293	K03070		secA	preprotein translocase subunit SecA	05CI6@bactNOG,0CZ7C@chlNOG,COG0653@NOG	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane (By similarity)			SZUA-1202_53:c(260..3274)	Protein translocase subunit SecA	K03070	K03070		K03070	K03070
Candidatus_bacterium_SZUA-1202|SZUA-1202_00294	K03625		nusB	N utilization substance protein B	07R6T@bactNOG,09C8X@bctoNOG,COG0781@NOG	Involved in the transcription termination process (By similarity)			SZUA-1202_53:c(3299..3766)	Transcription antitermination protein NusB	K03625	K03625		K03625	K03625
Candidatus_bacterium_SZUA-1202|SZUA-1202_00295	K00826	[EC:2.6.1.42]	E2.6.1.42, ilvE	branched-chain amino acid aminotransferase	0KRJ0@eurNOG,COG0115@NOG,arCOG02297@arNOG	Branched-chain amino acid aminotransferase			SZUA-1202_53:c(3986..5041)	Branched-chain-amino-acid aminotransferase 2	K00826	K00826		K00826	
Candidatus_bacterium_SZUA-1202|SZUA-1202_00296	K00248	[EC:1.3.8.1]	ACADS, bcd	butyryl-CoA dehydrogenase	05C1G@bactNOG,099GK@bctoNOG,1AG4B@sphNOG,COG1960@NOG	Dehydrogenase			SZUA-1202_53:c(5038..6186)	Acyl-CoA dehydrogenase, short-chain specific	K00248		K00248	K00248	K22027
Candidatus_bacterium_SZUA-1202|SZUA-1202_00297	K00627	[EC:2.3.1.12]	DLAT, aceF, pdhC	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)	01Q92@aproNOG,05C7S@bactNOG,16PK1@proNOG,COG0508@NOG	pyruvate dehydrogenase complex			SZUA-1202_54:c(147..1106)	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex	K00627	K00627		K00627	K00658
Candidatus_bacterium_SZUA-1202|SZUA-1202_00298	K00163	[EC:1.2.4.1]	aceE	pyruvate dehydrogenase E1 component	01Q8X@aproNOG,05DAQ@bactNOG,16PVJ@proNOG,COG2609@NOG	Component of the pyruvate dehydrogenase (PDH) complex, that catalyzes the overall conversion of pyruvate to acetyl-CoA and CO(2) (By similarity)			SZUA-1202_54:c(1096..3537)	Pyruvate dehydrogenase E1 component	K00163	K00163		K00163	K00163
Candidatus_bacterium_SZUA-1202|SZUA-1202_00299	K07114		yfbK	Ca-activated chloride channel homolog	05KDI@bactNOG,0CZXJ@chlNOG,COG2304@NOG	von Willebrand factor, type A			SZUA-1202_55:49..855	hypothetical protein	K07114	K07114		K07114	K07114
Candidatus_bacterium_SZUA-1202|SZUA-1202_00300	K07114		yfbK	Ca-activated chloride channel homolog	056NS@bacteNOG,05EK8@bactNOG,099SK@bctoNOG,COG2304@NOG	von Willebrand factor type A domain protein			SZUA-1202_55:856..1887	hypothetical protein	K07114	K07114	K07114	K07114	K07114
Candidatus_bacterium_SZUA-1202|SZUA-1202_00301					08CH0@bactNOG,0D15Y@chlNOG,102P8@NOG				SZUA-1202_55:1871..2617	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00302					05DFV@bactNOG,099RP@bctoNOG,1AH44@sphNOG,COG3975@NOG	Peptidase M61 domain protein			SZUA-1202_56:1602..3407	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00303	K00949	[EC:2.7.6.2]	thiN, TPK1, THI80	thiamine pyrophosphokinase	05GHG@bactNOG,16X3K@proNOG,COG1564@NOG	Thiamin pyrophosphokinase, catalytic domain			SZUA-1202_56:3395..4030	Thiamine pyrophosphokinase	K00949	K00949		K00949	K00949
Candidatus_bacterium_SZUA-1202|SZUA-1202_00304	K03307		TC.SSS	solute:Na+ symporter, SSS family	07SY1@bactNOG,COG0591@NOG	symporter			SZUA-1202_56:4027..5406	Sodium/pantothenate symporter	K03307	K03307		K03307	K20989
Candidatus_bacterium_SZUA-1202|SZUA-1202_00305	K01623	[EC:4.1.2.13]	ALDO	fructose-bisphosphate aldolase, class I	07R1Y@bactNOG,0QN91@gproNOG,16SHC@proNOG,COG3588@NOG	fructose-bisphosphate aldolase			SZUA-1202_56:c(5403..6422)	Fructose-bisphosphate aldolase class 1	K01623	K01623	K01623	K01623	K01623
Candidatus_bacterium_SZUA-1202|SZUA-1202_00306	K00895	[EC:2.7.1.90]	pfp, PFP	diphosphate-dependent phosphofructokinase	00DUK@actNOG,07SBR@bactNOG,COG0205@NOG	pyrophosphate--fructose-6-phosphate 1-phosphotransferase			SZUA-1202_56:c(6444..7631)	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase	K00895	K00895		K00850	K21071
Candidatus_bacterium_SZUA-1202|SZUA-1202_00307	K01647	[EC:2.3.3.1]	CS, gltA	citrate synthase	05BZN@bactNOG,099U2@bctoNOG,COG0372@NOG	citrate synthase			SZUA-1202_56:c(7759..9030)	Citrate synthase 1	K01647	K01647		K01647	K01659
Candidatus_bacterium_SZUA-1202|SZUA-1202_00308					05QP8@bactNOG,12222@NOG,1DIZA@verNOG,1DN5E@verrNOG	Universal stress protein family			SZUA-1202_56:9271..9741	Putative universal stress protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00309					062EV@bactNOG,126KT@NOG,17NWD@proNOG				SZUA-1202_56:9764..10723	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00310	K07281	[EC:2.7.7.74]	ipct	1L-myo-inositol 1-phosphate cytidylyltransferase	054JC@bacNOG,08I60@bactNOG,0P64F@firmNOG,COG1213@NOG	Nucleotidyl transferase			SZUA-1202_56:c(10734..11468)	N-acetylmuramate alpha-1-phosphate uridylyltransferase	K07281				K07281
Candidatus_bacterium_SZUA-1202|SZUA-1202_00311	K02843	[EC:2.4.-.-]	waaF, rfaF	heptosyltransferase II	05XA0@bactNOG,COG0859@NOG	heptosyltransferase ii			SZUA-1202_56:c(11524..12498)	ADP-heptose--LPS heptosyltransferase 2	K02843	K02843		K02843	K12982
Candidatus_bacterium_SZUA-1202|SZUA-1202_00312					07C7Q@bactNOG,0YX8F@NOG,174I6@proNOG	CDP-glycerol poly(glycerophosphate) glycerophosphotransferase			SZUA-1202_56:c(12495..13595)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00313					00R82@actNOG,08P45@bactNOG,0XQ2X@NOG	Sulfotransferase			SZUA-1202_56:13750..14763	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00314	K04720	[EC:4.1.1.81]	cobD	threonine-phosphate decarboxylase	07UET@bactNOG,09FZS@bctoNOG,COG0079@NOG,COG4750@NOG	Aminotransferase class I and II			SZUA-1202_56:c(14768..15499)	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase	K04720			K04720	
Candidatus_bacterium_SZUA-1202|SZUA-1202_00315					05XW9@bactNOG,125JC@NOG	LicD family			SZUA-1202_56:c(15496..16128)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00316					01WMH@aproNOG,08UGQ@bactNOG,11H4I@NOG,17805@proNOG				SZUA-1202_56:c(16159..17205)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00317	K02601		nusG	transcriptional antiterminator NusG	05E5V@bactNOG,09BVZ@bctoNOG,COG0250@NOG	Influences transcription termination and antitermination. Acts as a component of the transcription complex, and interacts with the termination factor rho and RNA polymerase (By similarity)			SZUA-1202_57:186..689	Transcription termination/antitermination protein NusG	K02601	K02601		K02601	K05785
Candidatus_bacterium_SZUA-1202|SZUA-1202_00318	K02867		RP-L11, MRPL11, rplK	large subunit ribosomal protein L11	08UIK@bactNOG,0ESE6@cloNOG,0NH65@firmNOG,COG0080@NOG	This protein binds directly to 23S ribosomal RNA (By similarity)			SZUA-1202_57:699..1124	50S ribosomal protein L11	K02867	K02867	K02867	K02867	K02870
Candidatus_bacterium_SZUA-1202|SZUA-1202_00319	K02863		RP-L1, MRPL1, rplA	large subunit ribosomal protein L1	05C64@bactNOG,COG0081@NOG	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)			SZUA-1202_57:1128..1817	50S ribosomal protein L1	K02863	K02863		K02863	K02865
Candidatus_bacterium_SZUA-1202|SZUA-1202_00320	K02864		RP-L10, MRPL10, rplJ	large subunit ribosomal protein L10	08VZM@bactNOG,0ESJT@cloNOG,0NI4T@firmNOG,COG0244@NOG	50S ribosomal protein L10			SZUA-1202_57:1822..2340	50S ribosomal protein L10	K02864	K02864	K02864	K02864	K14815
Candidatus_bacterium_SZUA-1202|SZUA-1202_00321	K02935		RP-L7, MRPL12, rplL	large subunit ribosomal protein L7/L12	05KBC@bactNOG,0GFIT@delNOG,0HGDI@dproNOG,17FF2@proNOG,COG0222@NOG	Seems to be the binding site for several of the factors involved in protein synthesis and appears to be essential for accurate translation (By similarity)			SZUA-1202_57:2361..2741	50S ribosomal protein L7/L12	K02935	K02935		K02935	K02935
Candidatus_bacterium_SZUA-1202|SZUA-1202_00322	K16165	[EC:3.7.1.20]	nagK	fumarylpyruvate hydrolase	05FBJ@bactNOG,0B7HS@bproNOG,16Q1P@proNOG,COG0179@NOG	fumarylacetoacetate (faa) hydrolase			SZUA-1202_58:186..806	putative protein YcgM	K16165			K16165	K20758
Candidatus_bacterium_SZUA-1202|SZUA-1202_00323	K09117		K09117	uncharacterized protein	05KTH@bactNOG,0ET8B@cloNOG,0NJAV@firmNOG,COG1610@NOG	GatB Yqey domain protein			SZUA-1202_58:914..1360	putative protein YqeY	K09117	K09117		K09117	K09117
Candidatus_bacterium_SZUA-1202|SZUA-1202_00324	K03558		cvpA	membrane protein required for colicin V production	01X9Q@aproNOG,07Y26@bactNOG,16VWC@proNOG,COG1286@NOG	Colicin v production protein			SZUA-1202_58:1357..1929	hypothetical protein	K03558			K03558	K03558
Candidatus_bacterium_SZUA-1202|SZUA-1202_00325	K02316	[EC:2.7.7.-]	dnaG	DNA primase	05C9G@bactNOG,0ENVA@cloNOG,0NDBK@firmNOG,COG0358@NOG	DNA primase is the polymerase that synthesizes small RNA primers for the Okazaki fragments on both template strands at replication forks during chromosomal DNA synthesis (By similarity)			SZUA-1202_58:1934..3709	DNA primase	K02316	K02316	K02316	K02316	K02316
Candidatus_bacterium_SZUA-1202|SZUA-1202_00326									SZUA-1202_58:3706..4656	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00327					05E1B@bactNOG,0XQJQ@NOG	tonB-dependent Receptor			SZUA-1202_58:c(4766..5644)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00328	K07107	[EC:3.1.2.-]	ybgC	acyl-CoA thioester hydrolase	04WF5@bacNOG,05NEH@bactNOG,0NNA2@firmNOG,COG0824@NOG	Thioesterase superfamily protein			SZUA-1202_59:31..390	Long-chain acyl-CoA thioesterase FadM	K07107	K07107		K07107	K12500
Candidatus_bacterium_SZUA-1202|SZUA-1202_00329	K13996	[EC:5.3.4.1]	EPS1	protein disulfide-isomerase	057C5@bacteNOG,090XY@bactNOG,09GJE@bctoNOG,COG0526@NOG	Redoxin			SZUA-1202_59:c(387..893)	Thiol-disulfide oxidoreductase ResA	K13996				K13996
Candidatus_bacterium_SZUA-1202|SZUA-1202_00330	K15034		yaeJ	ribosome-associated protein	01ZIG@aproNOG,08YZN@bactNOG,17CRI@proNOG,COG1186@NOG	class I peptide chain release factor			SZUA-1202_59:c(898..1332)	Peptidyl-tRNA hydrolase ArfB	K15034	K15034	K15034	K15034	K15034
Candidatus_bacterium_SZUA-1202|SZUA-1202_00331									SZUA-1202_59:c(1341..1553)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00332					05WZC@bactNOG,0QW2M@gproNOG,124XA@NOG,17MSR@proNOG	Putative transmembrane protein (PGPGW)			SZUA-1202_59:c(1805..2242)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00333	K01246	[EC:3.2.2.20]	tag	DNA-3-methyladenine glycosylase I	08R3E@bactNOG,09DT4@bctoNOG,COG2818@NOG	DNA-3-methyladenine glycosylase i			SZUA-1202_59:c(2239..2817)	DNA-3-methyladenine glycosylase 1	K01246	K01246		K01246	K01246
Candidatus_bacterium_SZUA-1202|SZUA-1202_00335	K07091		lptF	lipopolysaccharide export system permease protein	05D6Y@bactNOG,0CZ4A@chlNOG,0XNZX@NOG	permease YjgP YjgQ family protein			SZUA-1202_59:3251..4639	hypothetical protein	K07091	K07091		K07091	
Candidatus_bacterium_SZUA-1202|SZUA-1202_00336									SZUA-1202_60:c(749..1492)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00337	K00677	[EC:2.3.1.129]	lpxA	UDP-N-acetylglucosamine acyltransferase	05DAF@bactNOG,0GB48@delNOG,0HCC6@dproNOG,16PZ8@proNOG,COG1043@NOG	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1202_60:c(1473..1907)	Acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	K00677	K00677		K00677	K00677
Candidatus_bacterium_SZUA-1202|SZUA-1202_00338	K02372	[EC:4.2.1.59]	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	05C7C@bactNOG,COG0764@NOG,COG0774@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1202_60:c(2249..2701)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	K02372		K02372	K02535	K16363
Candidatus_bacterium_SZUA-1202|SZUA-1202_00339	K16363	[EC:3.5.1.108][EC:4.2.1.59]	lpxC-fabZ	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	05C7C@bactNOG,09AEA@bctoNOG,0P86F@flaNOG,COG0764@NOG,COG0774@NOG	involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1202_60:c(2698..3630)	UDP-3-O-acyl-N-acetylglucosamine deacetylase	K16363	K16363		K02535	K16363
Candidatus_bacterium_SZUA-1202|SZUA-1202_00340	K02536	[EC:2.3.1.191]	lpxD	UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	05D7M@bactNOG,0ESW9@cloNOG,0NDQ5@firmNOG,COG1044@NOG	Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3-hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell (By similarity)			SZUA-1202_60:c(3627..4649)	UDP-3-O-acylglucosamine N-acyltransferase	K02536	K02536	K02536	K02536	K02536
Candidatus_bacterium_SZUA-1202|SZUA-1202_00341	K06142		hlpA, ompH	outer membrane protein	07MRW@bactNOG,09RU7@bctoNOG,0ZS2U@NOG	OmpH			SZUA-1202_60:c(4653..5177)	Chaperone protein Skp	K06142			K06142	
Candidatus_bacterium_SZUA-1202|SZUA-1202_00342	K07277		SAM50, TOB55, bamA	outer membrane protein insertion porin family	05E1Z@bactNOG,0CZMX@chlNOG,COG4775@NOG	Outer membrane protein assembly complex, YaeT protein			SZUA-1202_60:c(5254..7626)	Outer membrane protein assembly factor BamA	K07277	K07277		K07277	K07277
Candidatus_bacterium_SZUA-1202|SZUA-1202_00343	K00806	[EC:2.5.1.31]	uppS	undecaprenyl diphosphate synthase	05CR3@bactNOG,09AMN@bctoNOG,0FV42@cytNOG,COG0020@NOG	Catalyzes the condensation of isopentenyl diphosphate (IPP) with allylic pyrophosphates generating different type of terpenoids (By similarity)			SZUA-1202_60:c(7623..8387)	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	K00806	K00806	K00806	K00806	K21273
Candidatus_bacterium_SZUA-1202|SZUA-1202_00344	K09228		KRAB	KRAB domain-containing zinc finger protein					SZUA-1202_60:c(8470..8877)	hypothetical protein	K09228	K09228			
Candidatus_bacterium_SZUA-1202|SZUA-1202_00345									SZUA-1202_60:c(8879..9661)	hypothetical protein					
Candidatus_bacterium_SZUA-1202|SZUA-1202_00346	K03593		mrp, NUBPL	ATP-binding protein involved in chromosome partitioning	05D1F@bactNOG,1DH0B@verNOG,COG0489@NOG	ParA/MinD ATPase like			SZUA-1202_60:c(9677..10249)	Iron-sulfur cluster carrier protein	K03593	K03593		K03593	K16692
Candidatus_bacterium_SZUA-1202|SZUA-1202_00347	K03564	[EC:1.11.1.15]	BCP, PRXQ, DOT5	peroxiredoxin Q/BCP	0KT7B@eurNOG,1CCSB@theNOG,COG1225@NOG,arCOG00310@arNOG	AhpC/TSA family			SZUA-1202_61:c(1591..2112)	Putative peroxiredoxin bcp	K03564	K03564		K03564	
Candidatus_bacterium_SZUA-1202|SZUA-1202_00348	K01724	[EC:4.2.1.96]	PCBD, phhB	4a-hydroxytetrahydrobiopterin dehydratase	05KZX@bactNOG,0FPD1@cyaNOG,COG2154@NOG	Pterin carbinolamine dehydratase			SZUA-1202_61:c(2119..2403)	Putative pterin-4-alpha-carbinolamine dehydratase	K01724	K01724		K01724	K01724
Candidatus_bacterium_SZUA-1202|SZUA-1202_00349	K20333		toxD	toxoflavin biosynthesis protein ToxD	006NS@aciNOG,05E6M@bactNOG,COG1262@NOG	Sulfatase-modifying factor enzyme 1			SZUA-1202_61:c(2540..2998)	Serine/threonine-protein kinase pkn1	K20333				K20333
Candidatus_bacterium_SZUA-1202|SZUA-1202_00350	K09014		sufB	Fe-S cluster assembly protein SufB	005W4@aciNOG,05DIW@bactNOG,COG0719@NOG	Iron-regulated ABC transporter membrane component SufB			SZUA-1202_62:130..1386	FeS cluster assembly protein SufB	K09014	K09014		K07033	K09015
Candidatus_bacterium_SZUA-1202|SZUA-1202_00351	K09013		sufC	Fe-S cluster assembly ATP-binding protein	05C3K@bactNOG,0QHYM@gproNOG,16PM6@proNOG,COG0396@NOG	FeS assembly ATPase SufC			SZUA-1202_62:1422..2177	putative ATP-dependent transporter SufC	K09013	K09013	K09013	K09013	K09013
Candidatus_bacterium_SZUA-1202|SZUA-1202_00352	K09015		sufD	Fe-S cluster assembly protein SufD	05JRK@bactNOG,0QK74@gproNOG,16R2I@proNOG,COG0719@NOG	FeS assembly protein SufD			SZUA-1202_62:2147..3508	FeS cluster assembly protein SufD	K09015	K09015		K07033	K09015
Candidatus_bacterium_SZUA-1202|SZUA-1202_00353	K04488		iscU, nifU	nitrogen fixation protein NifU and related proteins	006X2@aciNOG,07YH3@bactNOG,COG0822@NOG	NifU family SUF system FeS assembly protein			SZUA-1202_62:3508..3951	Zinc-dependent sulfurtransferase SufU	K04488	K04488		K04488	K13819
