#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01095	K02168		betT, betS	choline/glycine/proline betaine transport protein	05C94@bactNOG,0QIY1@gproNOG,16PBM@proNOG,COG1292@NOG	Choline carnitine betaine transporter			SZUA-1530_27:32372..34012	Glycine betaine transporter BetL	K02168			K02168	K05245
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01096	K03566		gcvA	LysR family transcriptional regulator, glycine cleavage system transcriptional activator	08P3A@bactNOG,0QI9Z@gproNOG,1769I@proNOG,COG0583@NOG	LysR family transcriptional regulator			SZUA-1530_27:c(34084..34560)	Glycine cleavage system transcriptional activator	K03566			K03566	K21960
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01097					08M4E@bactNOG,0XPNN@NOG,16T5A@proNOG	transposase			SZUA-1530_27:34624..35493	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01098	K00931	[EC:2.7.2.11]	proB	glutamate 5-kinase	05CGT@bactNOG,0QIM6@gproNOG,16PXA@proNOG,COG0263@NOG	Catalyzes the transfer of a phosphate group to glutamate to form glutamate 5-phosphate which rapidly cyclizes to 5- oxoproline (By similarity)			SZUA-1530_28:c(97..1230)	Glutamate 5-kinase	K00931	K00931	K00931	K00931	K00931
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01099	K03979	[EC:3.6.5.-]	obgE, cgtA	GTPase	05C9R@bactNOG,0QI1P@gproNOG,16QDE@proNOG,COG0536@NOG	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control (By similarity)			SZUA-1530_28:c(1246..2463)	GTPase Obg	K03979	K03979	K03979	K03979	K03979
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01100					06BVV@bactNOG,0Y2X6@NOG,17U7T@proNOG				SZUA-1530_28:c(2577..3257)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01101					06BVV@bactNOG,0Y2X6@NOG,17U7T@proNOG				SZUA-1530_28:c(3257..4000)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01102	K00134	[EC:1.2.1.12]	GAPDH, gapA	glyceraldehyde 3-phosphate dehydrogenase	05C17@bactNOG,0QI8G@gproNOG,16PMS@proNOG,COG0057@NOG	Glyceraldehyde-3-phosphate dehydrogenase			SZUA-1530_28:c(4141..5598)	Glyceraldehyde-3-phosphate dehydrogenase-like protein	K00134	K00134		K00134	K03472
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01103									SZUA-1530_28:5981..6226	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01104	K05786		rarD	chloramphenicol-sensitive protein RarD	05DTR@bactNOG,0QPR6@gproNOG,1766V@proNOG,COG2962@NOG	Transporter DMT superfamily protein			SZUA-1530_28:c(6245..7189)	Protein RarD	K05786	K05786	K05786	K05786	K05786
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01105	K03098		APOD	apolipoprotein D and lipocalin family protein	05QNF@bactNOG,0QJ6U@gproNOG,179RJ@proNOG,COG3040@NOG	Outer membrane lipoprotein			SZUA-1530_28:c(7294..7878)	Outer membrane lipoprotein Blc	K03098	K03098		K03098	K03098
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01106	K03702		uvrB	excinuclease ABC subunit B	05CCW@bactNOG,0QJGQ@gproNOG,16QHU@proNOG,COG0556@NOG	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)			SZUA-1530_28:c(7999..10023)	UvrABC system protein B	K03702	K03702	K03702	K03702	K03702
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01107	K21883	[EC:1.1.1.401]	lra5	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+)	062WV@bactNOG,0QSDF@gproNOG,17E1F@proNOG,COG1028@NOG	short-chain dehydrogenase reductase			SZUA-1530_28:c(10109..10801)	C-factor	K21883				K21883
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01108					060CY@bactNOG,121SA@NOG,17FP2@proNOG				SZUA-1530_28:11023..11817	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01109									SZUA-1530_28:c(11854..12033)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01110	K00812	[EC:2.6.1.1]	aspB	aspartate aminotransferase	05CHM@bactNOG,0QJ82@gproNOG,16PWZ@proNOG,COG0436@NOG	Aminotransferase			SZUA-1530_28:12233..13465	Aspartate aminotransferase	K00812	K00812		K00812	K20615
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01111									SZUA-1530_28:c(13512..13937)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01114					06DH3@bactNOG,0QY84@gproNOG,0Y845@NOG,17UVJ@proNOG	Protein of unknown function (DUF2726)			SZUA-1530_28:14689..14991	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01115									SZUA-1530_28:c(15001..15210)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01116					08PSZ@bactNOG,0QP3S@gproNOG,0XRFV@NOG,176UH@proNOG	Secretory lipase			SZUA-1530_28:c(15320..16765)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01117	K03179	[EC:2.5.1.39]	ubiA	4-hydroxybenzoate polyprenyltransferase	05C4G@bactNOG,0QHYZ@gproNOG,16PG1@proNOG,COG0382@NOG	Synthesis of 3-octaprenyl-4-hydroxybenzoate (By similarity)			SZUA-1530_28:c(16877..17758)	4-hydroxybenzoate octaprenyltransferase	K03179	K03179		K03179	K20616
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01118	K03181	[EC:4.1.3.40]	ubiC	chorismate--pyruvate lyase	COG3161@NOG	Removes the pyruvyl group from chorismate, with concomitant aromatization of the ring, to provide 4- hydroxybenzoate (4HB) for the ubiquinone pathway (By similarity)			SZUA-1530_28:c(17774..18265)	Chorismate pyruvate-lyase	K03181			K03181	K03181
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01119	K01915	[EC:6.3.1.2]	glnA, GLUL	glutamine synthetase	05C5F@bactNOG,0QIJC@gproNOG,16PDC@proNOG,COG0174@NOG	glutamine synthetase			SZUA-1530_28:c(18390..19799)	3-hydroxylaminophenol mutase	K01915	K01915	K01915	K01915	K20712
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01120					0XPIB@NOG	Integrase			SZUA-1530_28:20606..21829	Prophage integrase IntS					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01121									SZUA-1530_28:c(22033..22680)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01122	K07483		K07483	transposase	05W4Y@bactNOG,17C4J@proNOG,COG2963@NOG	transposase			SZUA-1530_28:22795..23100	hypothetical protein	K07483			K07483	K07483
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01123	K07497		K07497	putative transposase	05DQ6@bactNOG,0QNJE@gproNOG,16T6X@proNOG,COG2801@NOG	integrase catalytic			SZUA-1530_28:23097..23924	hypothetical protein	K07497	K07497		K07497	K07497
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01124					07YGK@bactNOG,16VU3@proNOG,COG2135@NOG	Uncharacterised ACR, COG2135			SZUA-1530_28:24194..24838	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01125	K03503	[EC:3.4.21.-]	umuD	DNA polymerase V	05KT5@bactNOG,0QU57@gproNOG,17FDC@proNOG,COG1974@NOG	DNA polymerase V			SZUA-1530_28:24966..25592	Protein UmuD	K03503	K03503		K03503	K03503
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01126	K03502		umuC	DNA polymerase V	05CQ3@bactNOG,0QJAF@gproNOG,16Q89@proNOG,COG0389@NOG	DNA polymerase			SZUA-1530_28:25652..26902	Protein UmuC	K03502	K03502		K02346	K14161
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01127									SZUA-1530_28:26908..27126	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01128									SZUA-1530_28:c(27140..27343)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01129									SZUA-1530_28:c(27288..27650)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01130					077UX@bactNOG,0Z4V7@NOG,188SK@proNOG				SZUA-1530_28:c(27650..27946)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01131					07HN2@bactNOG,0BN1I@bproNOG,0YJSZ@NOG,18BGN@proNOG				SZUA-1530_28:c(27943..28455)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01132	K01895	[EC:6.2.1.1]	ACSS, acs	acetyl-CoA synthetase	08IQF@bactNOG,0RAT9@gproNOG,172WU@proNOG,COG0365@NOG	synthetase			SZUA-1530_29:70..702	Acetyl-coenzyme A synthetase	K01895	K01895		K01895	K20458
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01133	K00248	[EC:1.3.8.1]	ACADS, bcd	butyryl-CoA dehydrogenase	05C1G@bactNOG,0QIA7@gproNOG,16PBA@proNOG,COG1960@NOG	acyl-CoA dehydrogenase			SZUA-1530_29:714..1841	Acyl-CoA dehydrogenase	K00248			K00248	K22027
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01134	K01692	[EC:4.2.1.17]	paaF, echA	enoyl-CoA hydratase	05E39@bactNOG,0QNS0@gproNOG,16SWF@proNOG,COG1024@NOG	Enoyl-CoA hydratase			SZUA-1530_29:1863..2636	putative enoyl-CoA hydratase echA8	K01692	K01692		K01692	K20765
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01135	K01692	[EC:4.2.1.17]	paaF, echA	enoyl-CoA hydratase	05E5S@bactNOG,0R1SX@gproNOG,16TAF@proNOG,COG1024@NOG	Enoyl-CoA hydratase			SZUA-1530_29:2651..3673	Short-chain-enoyl-CoA hydratase	K01692			K01692	K20765
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01136	K08172		shiA	MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	05CSH@bactNOG,0QJAC@gproNOG,0XP7I@NOG,16R1Z@proNOG	transporter			SZUA-1530_29:3792..5153	Inner membrane metabolite transport protein YhjE	K08172		K08172	K03762	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01139	K05527		bolA	BolA family transcriptional regulator, general stress-responsive regulator	05M85@bactNOG,0QU5G@gproNOG,17FTP@proNOG,COG0271@NOG	BolA protein			SZUA-1530_29:5645..5953	DNA-binding transcriptional regulator BolA	K05527	K05527		K05527	K22075
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01140									SZUA-1530_29:5963..6355	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01141	K03496		parA, soj	chromosome partitioning protein	05ESJ@bactNOG,0QKQ3@gproNOG,16SEU@proNOG,COG1192@NOG	parA family			SZUA-1530_29:6438..7280	Chromosome partitioning protein ParA	K03496	K03496		K03496	K12055
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01142									SZUA-1530_29:7290..7682	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01143	K11250		leuE	leucine efflux protein	COG1280@NOG	Lysine exporter protein (Lyse ygga)			SZUA-1530_29:7871..8482	hypothetical protein	K11250				K11250
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01144	K03975		dedA	membrane-associated protein	05DQR@bactNOG,16S5W@proNOG,COG0586@NOG	DEDA protein			SZUA-1530_29:c(8484..9128)	Protein DedA	K03975	K03975	K03975	K03975	K03975
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01145	K15977		K15977	putative oxidoreductase	08VBZ@bactNOG,0QQUA@gproNOG,17ADB@proNOG,COG2259@NOG	Inner membrane protein YqjF			SZUA-1530_29:9366..9788	Inner membrane protein YqjF	K15977	K15977	K15977	K15977	K20369
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01146					060WR@bactNOG,0QSFE@gproNOG,17K0M@proNOG,COG3111@NOG	Bacterial OB fold (BOF) protein			SZUA-1530_29:9933..10301	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01147					0XQY3@NOG				SZUA-1530_29:c(10348..11586)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01148	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	05CM0@bactNOG,0QIAS@gproNOG,16PME@proNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1530_29:12010..13578	GMP synthase [glutamine-hydrolyzing]	K01951	K01951	K01951	K01951	K01951
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01149									SZUA-1530_29:c(13876..14214)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01150	K10947		padR	PadR family transcriptional regulator, regulatory protein PadR	05NTW@bactNOG,0QPZZ@gproNOG,17FCC@proNOG,COG1695@NOG	transcriptional regulator			SZUA-1530_29:14529..15056	Transcriptional regulator YqjI	K10947				K10947
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01151					05VKT@bactNOG,0QUI9@gproNOG,121YZ@NOG,17JX2@proNOG				SZUA-1530_29:15090..15386	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01152					05YA4@bactNOG,0QXJN@gproNOG,0XUH9@NOG,17MWY@proNOG	Protein of unknown function (DUF2798)			SZUA-1530_29:15398..15676	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01153	K06911		K06911	uncharacterized protein	05EUB@bactNOG,0QKUB@gproNOG,16SGY@proNOG,COG1741@NOG	pirin domain protein			SZUA-1530_29:15863..16810	Quercetin 2,3-dioxygenase	K06911	K06911	K06911	K06911	K06911
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01154	K06889		K06889	uncharacterized protein	08EUQ@bactNOG,0RA5C@gproNOG,17184@proNOG,COG1765@NOG	Osmc-like protein			SZUA-1530_29:16807..17205	hypothetical protein	K06889			K06889	K07397
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01155	K00799	[EC:2.5.1.18]	GST, gst	glutathione S-transferase	08K3J@bactNOG,0QK37@gproNOG,0XV35@NOG,175JU@proNOG	Glutathione S-transferase			SZUA-1530_29:17303..17959	Protein LigF	K00799	K00799		K00799	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01156	K03591		ftsN	cell division protein FtsN	067SJ@bactNOG,0QYSZ@gproNOG,0XWNH@NOG,17RDZ@proNOG	Sporulation domain-containing protein			SZUA-1530_29:c(18023..18631)	Cell division protein FtsN	K03591			K03591	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01157					08TFK@bactNOG,0QXGR@gproNOG,0XTCQ@NOG,17KII@proNOG				SZUA-1530_30:170..967	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01158					05R6S@bactNOG,0QTGU@gproNOG,16U2Q@proNOG,COG5495@NOG	NADP oxidoreductase coenzyme f420-dependent			SZUA-1530_30:1089..1832	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01159					08MFI@bactNOG,10J03@NOG	Fatty acid desaturase			SZUA-1530_30:1960..2157	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01160					08MFI@bactNOG,10J03@NOG	Fatty acid desaturase			SZUA-1530_30:2150..2746	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01161	K03439	[EC:2.1.1.33]	trmB, METTL1	tRNA (guanine-N7-)-methyltransferase	05CZ1@bactNOG,0QJE0@gproNOG,16PGW@proNOG,COG0220@NOG	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)			SZUA-1530_30:c(2800..3576)	tRNA (guanine-N(7)-)-methyltransferase	K03439	K03439		K03439	K03439
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01162					08NF7@bactNOG,17RBD@proNOG,COG5377@NOG	Phage-related protein endonuclease-like protein			SZUA-1530_31:193..375	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01163					07CD7@bactNOG,0QN4G@gproNOG,0XR6E@NOG,16S77@proNOG				SZUA-1530_31:526..1422	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01164									SZUA-1530_31:c(1525..1797)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01165	K07245		pcoD	copper resistance protein D	05USW@bactNOG,0QUAS@gproNOG,11V29@NOG,17GA6@proNOG	copper export protein			SZUA-1530_31:c(1812..2693)	hypothetical protein	K07245			K07245	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01166	K07156		copC, pcoC	copper resistance protein C	05VSV@bactNOG,0QSG7@gproNOG,17KF3@proNOG,COG2372@NOG	copper resistance protein			SZUA-1530_31:c(2760..3140)	Protein YobA	K07156			K07156	K14166
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01167	K17686	[EC:3.6.3.54]	copA, ATP7	Cu+-exporting ATPase	05C59@bactNOG,COG2217@NOG	p-type ATPase			SZUA-1530_31:3418..5763	Copper-transporting P-type ATPase	K17686	K17686		K01533	K21887
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01168	K07644	[EC:2.7.13.3]	cusS, copS, silS	two-component system, OmpR family, heavy metal sensor histidine kinase CusS	05GR3@bactNOG,0QJ1I@gproNOG,16T8F@proNOG,COG0642@NOG	Histidine kinase			SZUA-1530_31:c(5837..7213)	Sensor kinase CusS	K07644	K07644		K07644	K20975
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01169	K07665		cusR, copR, silR	two-component system, OmpR family, copper resistance phosphate regulon response regulator CusR	06GNM@bactNOG,0QKJK@gproNOG,16TKE@proNOG,COG0745@NOG	Two component transcriptional regulator, winged helix family			SZUA-1530_31:c(7203..7886)	Transcriptional regulatory protein CusR	K07665	K07665		K02483	K21603
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01170									SZUA-1530_31:8037..8387	Copper resistance protein B					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01171					05R6V@bactNOG,0R2V9@gproNOG,11XN9@NOG,17HRU@proNOG				SZUA-1530_32:c(106..744)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01172					08YVH@bactNOG,11MAX@NOG,17AVW@proNOG				SZUA-1530_32:c(813..2228)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01173					05GQF@bactNOG,0QTVP@gproNOG,11Y5Z@NOG,17I46@proNOG				SZUA-1530_32:c(2248..3339)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01174	K07132	[EC:3.6.1.3]	MuB	ATP-dependent target DNA activator	08KDV@bactNOG,0QRYG@gproNOG,0YC0E@NOG,1756G@proNOG	Bacterial TniB protein			SZUA-1530_32:c(3359..4210)	hypothetical protein	K07132			K07132	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01175	K07497		K07497	putative transposase	05EEH@bactNOG,0QMFS@gproNOG,0XQED@NOG,16S2N@proNOG	Transposase			SZUA-1530_32:c(4207..6096)	Transposon Tn7 transposition protein TnsB	K07497	K07497		K07497	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01176					09092@bactNOG,0QVI7@gproNOG,11PHV@NOG,17D1N@proNOG	Pfam:TnsA_C			SZUA-1530_32:c(6089..6787)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01177	K07391		comM	magnesium chelatase family protein	05C0P@bactNOG,0QI1Q@gproNOG,16PMU@proNOG,COG0606@NOG	Mg chelatase subunit ChlI			SZUA-1530_32:6986..7552	Competence protein ComM	K07391	K07391		K07391	K07391
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01178					05S6T@bactNOG,0QUMR@gproNOG,11QHS@NOG,17IG6@proNOG	Bacterial protein of unknown function (Gcw_chp)			SZUA-1530_32:c(7593..8354)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01179					062NN@bactNOG,0QW51@gproNOG,11QHS@NOG,17NZX@proNOG	Bacterial protein of unknown function (Gcw_chp)			SZUA-1530_32:c(8748..9521)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01180					05DXA@bactNOG,0QQ1U@gproNOG,0XP5V@NOG,16RHW@proNOG	Outer membrane porin			SZUA-1530_32:10263..11588	Porin D					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01181	K01507	[EC:3.6.1.1]	ppa	inorganic pyrophosphatase	05F0N@bactNOG,0QK44@gproNOG,16R80@proNOG,COG0221@NOG	pyrophosphate phospho-hydrolase			SZUA-1530_32:c(11695..12222)	Inorganic pyrophosphatase	K01507	K01507		K01507	K01507
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01182					05QVA@bactNOG,0QUHQ@gproNOG,17GEJ@proNOG,COG3686@NOG	membrane protein-like protein			SZUA-1530_32:c(12338..12736)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01183									SZUA-1530_32:12887..13279	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01184	K01897	[EC:6.2.1.3]	ACSL, fadD	long-chain acyl-CoA synthetase	05CEY@bactNOG,0QIVG@gproNOG,16PEQ@proNOG,COG0318@NOG	Long-chain-fatty-acid-CoA ligase			SZUA-1530_32:c(13346..15025)	Long-chain-fatty-acid--CoA ligase	K01897	K01897	K01897	K00666	K21792
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01185	K02621	[EC:5.99.1.-]	parC	topoisomerase IV subunit A	05C24@bactNOG,0QII2@gproNOG,16PUJ@proNOG,COG0188@NOG	DNA topoisomerase IV, subunit A			SZUA-1530_32:c(15182..17401)	DNA topoisomerase 4 subunit A	K02621	K02621		K02469	K03164
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01186									SZUA-1530_32:c(17552..18079)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01187					05EN6@bactNOG,0QIFC@gproNOG,16SBD@proNOG,COG2860@NOG	membrane			SZUA-1530_32:c(18110..18754)	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01188	K09858		K09858	SEC-C motif domain protein	05K5B@bactNOG,0QU45@gproNOG,17FNV@proNOG,COG3012@NOG	UPF0225 protein			SZUA-1530_32:c(18806..19288)	hypothetical protein	K09858	K09858	K09858	K09858	K09858
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01189	K03699		tlyC	putative hemolysin	05EE5@bactNOG,0QJJW@gproNOG,16QUX@proNOG,COG0861@NOG,COG1253@NOG	membrane protein TerC			SZUA-1530_32:c(19427..21004)	hypothetical protein	K03699				K03699
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01190	K06966	[EC:3.2.2.10][EC:3.2.2.-]	ppnN	pyrimidine/purine-5'-nucleotide nucleosidase	08URH@bactNOG,0QR1U@gproNOG,179XM@proNOG,COG1611@NOG	Rossmann fold nucleotide-binding protein			SZUA-1530_32:21331..21951	Cytokinin riboside 5'-monophosphate phosphoribohydrolase	K06966	K06966	K06966	K06966	K06966
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01191	K01077	[EC:3.1.3.1]	E3.1.3.1, phoA, phoB	alkaline phosphatase	07QKP@bactNOG,0RAA8@gproNOG,0XNQ8@NOG,171M6@proNOG	Alkaline phosphatase			SZUA-1530_32:c(22003..23784)	hypothetical protein	K01077			K01077	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01192	K18326		mdtD	MFS transporter, DHA2 family, multidrug resistance protein	05C0R@bactNOG,0QHUV@gproNOG,0XNN3@NOG,16Q5H@proNOG	multidrug resistance protein mdtD			SZUA-1530_32:23948..25336	putative transport protein HsrA	K18326		K18326	K18326	
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01193					05DFZ@bactNOG,0R0J4@gproNOG,104FH@NOG,178TJ@proNOG				SZUA-1530_32:25383..26351	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01194	K07273		acm	lysozyme	08UQ1@bactNOG,0QX80@gproNOG,17J46@proNOG,COG3757@NOG	Glycosyl hydrolase family 25			SZUA-1530_32:26362..27123	Lysozyme M1	K07273	K07273	K07273	K07273	K07273
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01195	K02346	[EC:2.7.7.7]	dinB	DNA polymerase IV	05CQ3@bactNOG,0QIMZ@gproNOG,16Q89@proNOG,COG0389@NOG	Poorly processive, error-prone DNA polymerase involved in untargeted mutagenesis. Copies undamaged DNA at stalled replication forks, which arise in vivo from mismatched or misaligned primer ends. These misaligned primers can be extended by PolIV. Exhibits no 3'-5' exonuclease (proofreading) activity. May be involved in translesional synthesis, in conjunction with the beta clamp from PolIII (By similarity)			SZUA-1530_32:27113..28180	DNA polymerase IV	K02346	K02346	K02346	K02346	K14161
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01196	K07663		creB	two-component system, OmpR family, catabolic regulation response regulator CreB	05E3W@bactNOG,0QK3F@gproNOG,16RQY@proNOG,COG0745@NOG	DNA-binding response regulator CreB			SZUA-1530_32:28488..29201	Transcriptional regulatory protein CreB	K07663	K07663		K07662	K21603
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01197									SZUA-1530_32:29215..29622	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01198	K07641	[EC:2.7.13.3]	creC	two-component system, OmpR family, sensor histidine kinase CreC	05EB3@bactNOG,0QIZ7@gproNOG,16RYH@proNOG,COG0642@NOG	sensory histidine kinase CreC			SZUA-1530_32:29623..31089	Sensor protein CreC	K07641	K07641		K07641	K20975
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01199	K06143		creD	inner membrane protein	05CT7@bactNOG,0QMY1@gproNOG,16Q9G@proNOG,COG4452@NOG	inner membrane protein CreD			SZUA-1530_32:31165..32553	Inner membrane protein CreD	K06143	K06143		K06143	K06143
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01200									SZUA-1530_32:32613..32816	hypothetical protein					
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01201	K09022	[EC:3.5.99.10]	ridA, tdcF, RIDA	2-iminobutanoate/2-iminopropanoate deaminase	05M4H@bactNOG,0QUMK@gproNOG,17G5I@proNOG,COG0251@NOG	endoribonuclease L-PSP			SZUA-1530_32:32893..33249	2-iminobutanoate/2-iminopropanoate deaminase	K09022				K09022
Acinetobacter_venetianus_SZUA-1530|SZUA-1530_01202					06DH3@bactNOG,0QY84@gproNOG,0Y845@NOG,17UVJ@proNOG	Protein of unknown function (DUF2726)			SZUA-1530_32:c(33246..33776)	hypothetical protein					
