#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_sp_SZUA-1038|SZUA-1038_00302	K05789		wzzB	chain length determinant protein (polysaccharide antigen chain regulator)	08YEX@bactNOG,0GI41@delNOG,0I42G@eproNOG,11K74@NOG,17H12@proNOG	lipopolysaccharide biosynthesis protein			SZUA-1038_23:3014..4147	ECA polysaccharide chain length modulation protein	K05789			K05789	
Candidatus_sp_SZUA-1038|SZUA-1038_00303	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	05CHR@bactNOG,0QIDV@gproNOG,0XNW1@NOG,16QA8@proNOG	reductase			SZUA-1038_23:c(4322..5068)	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059	K00059	K00059	
Candidatus_sp_SZUA-1038|SZUA-1038_00304	K00645	[EC:2.3.1.39]	fabD	[acyl-carrier-protein] S-malonyltransferase	05CJF@bactNOG,0QHUK@gproNOG,16PZF@proNOG,COG0331@NOG	malonyl CoA-acyl carrier protein transacylase			SZUA-1038_23:c(5081..5467)	Malonyl CoA-acyl carrier protein transacylase	K00645	K00645		K00645	K21381
Candidatus_sp_SZUA-1038|SZUA-1038_00305					02B70@aproNOG,05UFY@bactNOG,11TV4@NOG,17FG0@proNOG				SZUA-1038_24:62..721	hypothetical protein					
Candidatus_sp_SZUA-1038|SZUA-1038_00306	K01620	[EC:4.1.2.48]	ltaE	threonine aldolase	01UNY@aproNOG,05C5W@bactNOG,16Q6P@proNOG,COG2008@NOG	Aldolase			SZUA-1038_24:724..1788	L-allo-threonine aldolase	K01620	K01620		K01620	K20801
Candidatus_sp_SZUA-1038|SZUA-1038_00307	K01720	[EC:4.2.1.79]	prpD	2-methylcitrate dehydratase	01S64@aproNOG,05ED6@bactNOG,173TZ@proNOG,COG2079@NOG	MmgE PrpD family protein			SZUA-1038_24:c(1834..3135)	2-methylcitrate dehydratase	K01720			K01720	K05608
Candidatus_sp_SZUA-1038|SZUA-1038_00308	K21826		gbdR	AraC family transcriptional regulator, glycine betaine-responsive activator	05ECQ@bactNOG,0R0PJ@gproNOG,16PWE@proNOG,COG4977@NOG	Transcriptional regulator			SZUA-1038_24:c(3537..4334)	HTH-type transcriptional regulator CdhR	K21826				K21826
Candidatus_sp_SZUA-1038|SZUA-1038_00309	K02002		proX	glycine betaine/proline transport system substrate-binding protein	01QBH@aproNOG,05TIB@bactNOG,16SZ5@proNOG,COG2113@NOG	Glycine betaine			SZUA-1038_25:338..1321	hypothetical protein	K02002	K02002		K02002	K02002
Candidatus_sp_SZUA-1038|SZUA-1038_00310	K02001		proW	glycine betaine/proline transport system permease protein	02E0Y@aproNOG,08HQS@bactNOG,172B8@proNOG,COG4176@NOG	ABC transporter (Permease)			SZUA-1038_25:1406..3607	Glycine betaine/choline transport system permease protein OusW	K02001	K02001		K02001	K02001
Candidatus_sp_SZUA-1038|SZUA-1038_00311	K02000	[EC:3.6.3.32]	proV	glycine betaine/proline transport system ATP-binding protein	02E7S@aproNOG,08IJ7@bactNOG,172SV@proNOG,COG4175@NOG	Glycine betaine			SZUA-1038_25:3604..4644	Glycine betaine transport ATP-binding protein OpuAA	K02000	K02000	K02000	K02000	K02000
Candidatus_sp_SZUA-1038|SZUA-1038_00312	K02837		prfC	peptide chain release factor 3	05C8A@bactNOG,0QI9T@gproNOG,16QJ9@proNOG,COG4108@NOG	Increases the formation of ribosomal termination complexes and stimulates activities of RF-1 and RF-2. It binds guanine nucleotides and has strong preference for UGA stop codons. It may interact directly with the ribosome. The stimulation of RF- 1 and RF-2 is significantly reduced by GTP and GDP, but not by GMP (By similarity)			SZUA-1038_25:c(4705..6273)	Peptide chain release factor 3	K02837	K02837	K02837	K02837	
Candidatus_sp_SZUA-1038|SZUA-1038_00313	K01493	[EC:3.5.4.12]	comEB	dCMP deaminase	07YWA@bactNOG,16WXM@proNOG,COG2131@NOG	deaminase			SZUA-1038_25:c(6277..6729)	tRNA-specific adenosine deaminase	K01493	K01493		K01493	K01493
Candidatus_sp_SZUA-1038|SZUA-1038_00314	K01000	[EC:2.7.8.13]	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	05CPY@bactNOG,0QHUN@gproNOG,16PH5@proNOG,COG0472@NOG	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)			SZUA-1038_25:c(6754..7839)	Phospho-N-acetylmuramoyl-pentapeptide- transferase	K01000	K01000		K01000	K13685
Candidatus_sp_SZUA-1038|SZUA-1038_00315	K01802	[EC:5.2.1.8]	E5.2.1.8	peptidylprolyl isomerase	08R5K@bactNOG,0QU87@gproNOG,179PU@proNOG,COG0652@NOG	PPIases accelerate the folding of proteins (By similarity)			SZUA-1038_25:c(7846..8832)	putative peptidyl-prolyl cis-trans isomerase	K01802			K01802	K03768
Candidatus_sp_SZUA-1038|SZUA-1038_00316	K05337		fer	ferredoxin	05K5D@bactNOG,0QTPB@gproNOG,17FC9@proNOG,COG1145@NOG	Ferredoxin			SZUA-1038_25:8977..9213	Ferredoxin YfhL	K05337			K05337	K16950
Candidatus_sp_SZUA-1038|SZUA-1038_00317	K00830	[EC:2.6.1.44][EC:2.6.1.45][EC:2.6.1.51]	AGXT	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase	05C5R@bactNOG,0QJA3@gproNOG,16PIJ@proNOG,COG0075@NOG	Aminotransferase			SZUA-1038_25:c(9278..10387)	(S)-ureidoglycine--glyoxylate transaminase	K00830	K00830		K00830	K18608
Candidatus_sp_SZUA-1038|SZUA-1038_00318	K07183		nasT	two-component system, response regulator / RNA-binding antiterminator	07XAR@bactNOG,0QS5N@gproNOG,17CW6@proNOG,COG3707@NOG	response regulator			SZUA-1038_26:c(225..812)	putative transcriptional regulatory protein pdtaR	K07183	K07183		K07183	K22010
Candidatus_sp_SZUA-1038|SZUA-1038_00319	K03320		amt, AMT, MEP	ammonium transporter, Amt family	05BZU@bactNOG,0QIRQ@gproNOG,0XNMH@NOG,16PRG@proNOG	Ammonium transporter			SZUA-1038_26:c(949..2163)	Ammonium transporter	K03320	K03320		K03320	
Candidatus_sp_SZUA-1038|SZUA-1038_00320	K04752		glnK	nitrogen regulatory protein P-II 2	08YZA@bactNOG,0QS2E@gproNOG,17C4Z@proNOG,COG0347@NOG	nitrogen regulatory protein PII			SZUA-1038_26:c(2172..2516)	Nitrogen regulatory protein P-II 2	K04752	K04752		K04751	K04752
Candidatus_sp_SZUA-1038|SZUA-1038_00321	K01972	[EC:6.5.1.2]	E6.5.1.2, ligA, ligB	DNA ligase (NAD+)	05C77@bactNOG,0QI7B@gproNOG,16PMQ@proNOG,COG0272@NOG	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)			SZUA-1038_26:c(2727..4634)	DNA ligase	K01972	K01972		K01972	K01972
Candidatus_sp_SZUA-1038|SZUA-1038_00322	K07287		bamC	outer membrane protein assembly factor BamC	05GJM@bactNOG,0QS5Y@gproNOG,16Q8R@proNOG,COG3317@NOG	(LipO)protein			SZUA-1038_26:c(4674..5756)	hypothetical protein	K07287	K07287		K07287	K07287
Candidatus_sp_SZUA-1038|SZUA-1038_00323	K01714	[EC:4.3.3.7]	dapA	4-hydroxy-tetrahydrodipicolinate synthase	05CDP@bactNOG,0QIIB@gproNOG,16PWN@proNOG,COG0329@NOG	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA) (By similarity)			SZUA-1038_26:c(5753..6643)	4-hydroxy-tetrahydrodipicolinate synthase	K01714	K01714		K01714	K21062
Candidatus_sp_SZUA-1038|SZUA-1038_00324	K00554	[EC:2.1.1.228]	trmD	tRNA (guanine37-N1)-methyltransferase	05D6X@bactNOG,0QHVA@gproNOG,16PND@proNOG,COG0336@NOG	Specifically methylates guanosine-37 in various tRNAs (By similarity)			SZUA-1038_26:c(6725..7399)	tRNA (guanine-N(1)-)-methyltransferase	K00554	K00554		K00554	K00554
Candidatus_sp_SZUA-1038|SZUA-1038_00325	K01439	[EC:3.5.1.18]	dapE	succinyl-diaminopimelate desuccinylase	05C9Y@bactNOG,0QJS2@gproNOG,16Q9U@proNOG,COG0624@NOG	Catalyzes the hydrolysis of N-succinyl-L,L- diaminopimelic acid (SDAP), forming succinate and LL-2,6- diaminoheptanedioate (DAP), an intermediate involved in the bacterial biosynthesis of lysine and meso-diaminopimelic acid, an essential component of bacterial cell walls (By similarity)			SZUA-1038_26:c(7430..8557)	Succinyl-diaminopimelate desuccinylase	K01439	K01439	K01439	K01439	K20895
Candidatus_sp_SZUA-1038|SZUA-1038_00326	K02200		ccmH	cytochrome c-type biogenesis protein CcmH	08M1T@bactNOG,0QS0Q@gproNOG,17A02@proNOG,COG4235@NOG	Cytochrome C-type biogenesis protein			SZUA-1038_26:c(8562..9704)	Cytochrome c-type biogenesis protein CcmH	K02200			K02200	
Candidatus_sp_SZUA-1038|SZUA-1038_00327	K02198		ccmF	cytochrome c-type biogenesis protein CcmF	05DA4@bactNOG,0QI83@gproNOG,16QV6@proNOG,COG1138@NOG	Cytochrome c-type biogenesis protein ccmF			SZUA-1038_26:c(9701..11197)	Cytochrome c-type biogenesis protein CcmF	K02198	K02198		K02198	K04016
Candidatus_sp_SZUA-1038|SZUA-1038_00328	K03732	[EC:3.6.4.13]	rhlB	ATP-dependent RNA helicase RhlB	05C1J@bactNOG,0QI2F@gproNOG,16PDE@proNOG,COG0513@NOG	ATP-dependent RNA helicase			SZUA-1038_27:121..1614	ATP-dependent RNA helicase RhlB	K03732	K03732		K03732	K18692
Candidatus_sp_SZUA-1038|SZUA-1038_00329	K06203		cysZ	CysZ protein	05EXN@bactNOG,16SXT@proNOG,COG2981@NOG	Sulfate transport protein CysZ			SZUA-1038_27:c(1611..2348)	Sulfate transporter CysZ	K06203	K06203		K06203	K06203
Candidatus_sp_SZUA-1038|SZUA-1038_00330									SZUA-1038_27:c(2402..2590)	hypothetical protein					
Candidatus_sp_SZUA-1038|SZUA-1038_00331	K03664		smpB	SsrA-binding protein	08UH4@bactNOG,0QQXK@gproNOG,179VH@proNOG,COG0691@NOG	Binds specifically to the SsrA RNA (tmRNA) and is required for stable association of SsrA with ribosomes (By similarity)			SZUA-1038_27:c(2685..3161)	SsrA-binding protein	K03664	K03664	K03664	K03664	K03664
Candidatus_sp_SZUA-1038|SZUA-1038_00332	K03308		TC.NSS	neurotransmitter:Na+ symporter, NSS family	05C8J@bactNOG,0QJ8N@gproNOG,16Q7H@proNOG,COG0733@NOG	transporter			SZUA-1038_27:3300..4673	hypothetical protein	K03308	K03308		K03308	K03308
Candidatus_sp_SZUA-1038|SZUA-1038_00333	K18588		COQ10	coenzyme Q-binding protein COQ10	08Z1B@bactNOG,0QSKI@gproNOG,17CB7@proNOG,COG2867@NOG	Cyclase dehydrase			SZUA-1038_27:4687..5130	Persistence and stress-resistance toxin PasT	K18588			K18588	K18588
Candidatus_sp_SZUA-1038|SZUA-1038_00334	K09801		K09801	uncharacterized protein	05VDB@bactNOG,0QTP2@gproNOG,17K06@proNOG,COG2914@NOG	UPF0125 protein			SZUA-1038_27:5111..5452	Protein RnfH	K09801	K09801		K09801	K09801
Candidatus_sp_SZUA-1038|SZUA-1038_00335	K06186		bamE, smpA	outer membrane protein assembly factor BamE	05YRI@bactNOG,0QVUM@gproNOG,17JWA@proNOG,COG2913@NOG	Part of the outer membrane protein assembly complex, which is involved in assembly and insertion of beta-barrel proteins into the outer membrane (By similarity)			SZUA-1038_27:c(5483..5830)	Outer membrane protein assembly factor BamE	K06186	K06186		K06186	K06186
Candidatus_sp_SZUA-1038|SZUA-1038_00336	K03711		fur, zur, furB	Fur family transcriptional regulator, ferric uptake regulator	090R7@bactNOG,0QS5Z@gproNOG,17CQF@proNOG,COG0735@NOG	Ferric uptake			SZUA-1038_27:5900..6313	Ferric uptake regulation protein	K03711	K03711		K03711	K09826
Candidatus_sp_SZUA-1038|SZUA-1038_00337	K03310		TC.AGCS	alanine or glycine:cation symporter, AGCS family	05BZG@bactNOG,0QHQD@gproNOG,16PB8@proNOG,COG1115@NOG	amino acid carrier protein			SZUA-1038_27:6358..7743	Amino-acid carrier protein AlsT	K03310	K03310		K03310	K11626
Candidatus_sp_SZUA-1038|SZUA-1038_00338	K00432	[EC:1.11.1.9]	gpx	glutathione peroxidase	08V06@bactNOG,0QR9S@gproNOG,179YN@proNOG,COG0386@NOG	Glutathione peroxidase			SZUA-1038_27:c(7759..8244)	Glutathione peroxidase BsaA	K00432	K00432	K00432	K00432	K20207
Candidatus_sp_SZUA-1038|SZUA-1038_00339	K00606	[EC:2.1.2.11]	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	05CCG@bactNOG,0QIDJ@gproNOG,16PFT@proNOG,COG0413@NOG	Catalyzes the reversible reaction in which hydroxymethyl group from 5,10-methylenetetrahydrofolate is tranferred onto alpha-ketoisovalerate to form ketopantoate (By similarity)			SZUA-1038_27:c(8268..9059)	3-methyl-2-oxobutanoate hydroxymethyltransferase	K00606	K00606	K00606	K00606	K00606
Candidatus_sp_SZUA-1038|SZUA-1038_00340	K15518	[EC:2.7.1.113]	dgk	deoxyguanosine kinase	05ZMH@bactNOG,0QQ5B@gproNOG,17902@proNOG,COG1428@NOG	deoxynucleoside kinase			SZUA-1038_27:c(9112..9819)	Deoxyguanosine kinase	K15518			K15518	K15519
Candidatus_sp_SZUA-1038|SZUA-1038_00341	K00950	[EC:2.7.6.3]	folK	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase	05K8U@bactNOG,0QS91@gproNOG,17FWJ@proNOG,COG0801@NOG	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase			SZUA-1038_27:c(9851..10294)	2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase	K00950	K00950		K00950	K13941
Candidatus_sp_SZUA-1038|SZUA-1038_00342									SZUA-1038_28:c(14..310)	hypothetical protein					
Candidatus_sp_SZUA-1038|SZUA-1038_00343									SZUA-1038_28:c(459..1289)	hypothetical protein					
Candidatus_sp_SZUA-1038|SZUA-1038_00345	K00859	[EC:2.7.1.24]	coaE	dephospho-CoA kinase	08ZQD@bactNOG,0QR54@gproNOG,179UJ@proNOG,COG0237@NOG	Catalyzes the phosphorylation of the 3'-hydroxyl group of dephosphocoenzyme A to form coenzyme A (By similarity)			SZUA-1038_28:2031..2645	Dephospho-CoA kinase	K00859	K00859		K00859	K00859
Candidatus_sp_SZUA-1038|SZUA-1038_00346	K02004		ABC.CD.P	putative ABC transport system permease protein	01QD6@aproNOG,05CV6@bactNOG,16PJY@proNOG,COG3127@NOG	ABC transporter (permease)			SZUA-1038_28:c(2651..3748)	hypothetical protein	K02004	K02004		K02004	K02004
Candidatus_sp_SZUA-1038|SZUA-1038_00347	K21478	[EC:3.5.1.-]	icaB	poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	07YDY@bactNOG,0R90W@gproNOG,16VY2@proNOG,COG0726@NOG	Polysaccharide deacetylase			SZUA-1038_29:9..998	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase	K21478				K21478
Candidatus_sp_SZUA-1038|SZUA-1038_00348	K06168	[EC:2.8.4.3]	miaB	tRNA-2-methylthio-N6-dimethylallyladenosine synthase	05CIW@bactNOG,0QIW0@gproNOG,16PH0@proNOG,COG0621@NOG	Catalyzes the methylthiolation of N6- (dimethylallyl)adenosine (i(6)A), leading to the formation of 2- methylthio-N6-(dimethylallyl)adenosine (ms(2)i(6)A) at position 37 in tRNAs that read codons beginning with uridine (By similarity)			SZUA-1038_29:c(970..2316)	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	K06168	K06168	K06168	K06168	K18707
Candidatus_sp_SZUA-1038|SZUA-1038_00349	K16052		ynaI, mscMJ	MscS family membrane protein	05D64@bactNOG,0QK8S@gproNOG,16S12@proNOG,COG0668@NOG	Mechanosensitive ion channel			SZUA-1038_29:c(2322..3353)	Low conductance mechanosensitive channel YnaI	K16052	K16052	K22047	K16052	K22044
Candidatus_sp_SZUA-1038|SZUA-1038_00350	K06194		nlpD	lipoprotein NlpD	08K5P@bactNOG,0QIGX@gproNOG,179P7@proNOG,COG0739@NOG	lipoprotein NlpD			SZUA-1038_29:c(3350..3913)	Murein hydrolase activator NlpD	K06194			K06194	K21472
Candidatus_sp_SZUA-1038|SZUA-1038_00351	K19302	[EC:3.6.1.27]	bcrC	undecaprenyl-diphosphatase	08UM1@bactNOG,0QR18@gproNOG,179RR@proNOG,COG1238@NOG	DedA family membrane protein			SZUA-1038_29:c(3903..4481)	hypothetical protein	K19302			K19302	
Candidatus_sp_SZUA-1038|SZUA-1038_00352	K01878	[EC:6.1.1.14]	glyQ	glycyl-tRNA synthetase alpha chain	08HMW@bactNOG,0RAH2@gproNOG,172A2@proNOG,COG0752@NOG	glycyl-tRNA synthetase, alpha subunit			SZUA-1038_29:c(4494..4709)	Glycine--tRNA ligase alpha subunit	K01878	K01878		K01878	K01878
Candidatus_sp_SZUA-1038|SZUA-1038_00353					08MAR@bactNOG,0QP14@gproNOG,10FQV@NOG,174Z1@proNOG	Transcriptional Regulator AraC Family			SZUA-1038_30:1665..2669	hypothetical protein					
Candidatus_sp_SZUA-1038|SZUA-1038_00354	K21469	[EC:3.4.16.4]	pbp4b	serine-type D-Ala-D-Ala carboxypeptidase	01VA2@aproNOG,05DIE@bactNOG,16R3P@proNOG,COG1680@NOG	6-aminohexanoate-dimer hydrolase			SZUA-1038_30:c(2697..3857)	6-aminohexanoate-dimer hydrolase	K21469				K21469
Candidatus_sp_SZUA-1038|SZUA-1038_00355	K22041		comR	TetR/AcrR family transcriptional regulator, copper-responsive repressor	05ZX3@bactNOG,COG1309@NOG	Transcriptional regulator, TetR family			SZUA-1038_30:c(3874..4518)	HTH-type transcriptional regulator MtrR	K22041				K22041
Candidatus_sp_SZUA-1038|SZUA-1038_00356	K20765	[EC:3.7.1.18]	camK	6-oxocamphor hydrolase	06QDU@bactNOG,0R236@gproNOG,17ZNM@proNOG,COG1024@NOG	enoyl-CoA hydratase isomerase family protein			SZUA-1038_30:4611..5393	Carnitinyl-CoA dehydratase	K20765				K20765
Candidatus_sp_SZUA-1038|SZUA-1038_00357	K00666	[EC:6.2.1.-]	K00666	fatty-acyl-CoA synthase	05J5T@bactNOG,0BICV@bproNOG,16TR2@proNOG,COG0318@NOG	AMP-binding enzyme			SZUA-1038_30:5390..6970	Crotonobetaine/carnitine--CoA ligase	K00666			K00666	K21792
Candidatus_sp_SZUA-1038|SZUA-1038_00358	K21395		yiaO	TRAP-type transport system periplasmic protein	07V5Z@bactNOG,17ATP@proNOG,COG1638@NOG	TRAP dicarboxylate transporter subunit Dctp			SZUA-1038_30:7083..8114	Solute-binding protein	K21395				K21395
Candidatus_sp_SZUA-1038|SZUA-1038_00359					07JEX@bactNOG,0ZP7D@NOG	Tripartite ATP-independent periplasmic transporters, DctQ component			SZUA-1038_30:8135..8677	hypothetical protein					
Candidatus_sp_SZUA-1038|SZUA-1038_00360	K11690		dctM	C4-dicarboxylate transporter, DctM subunit	01Q6M@aproNOG,05CG6@bactNOG,16PBP@proNOG,COG1593@NOG	Trap dicarboxylate transporter, dctm subunit			SZUA-1038_30:8674..10026	C4-dicarboxylate TRAP transporter large permease protein DctM	K11690			K11690	K21393
Candidatus_sp_SZUA-1038|SZUA-1038_00361	K01426	[EC:3.5.1.4]	E3.5.1.4, amiE	amidase	05DV0@bactNOG,0QRQ9@gproNOG,16TPS@proNOG,COG0154@NOG	Amidase (EC 3.5.1.4)			SZUA-1038_30:10033..11427	Putative amidase AmiC	K01426	K01426		K01426	K21801
Candidatus_sp_SZUA-1038|SZUA-1038_00362	K09117		K09117	uncharacterized protein	05KTH@bactNOG,0BDM9@bproNOG,17CHD@proNOG,COG1610@NOG	gatb yqey			SZUA-1038_30:c(11712..12158)	putative protein YqeY	K09117	K09117	K09117	K09117	K09117
Candidatus_sp_SZUA-1038|SZUA-1038_00363	K02970		RP-S21, MRPS21, rpsU	small subunit ribosomal protein S21	05VCC@bactNOG,0QTKZ@gproNOG,17FPF@proNOG,COG0828@NOG	30S ribosomal protein S21			SZUA-1038_30:c(12192..12407)	30S ribosomal protein S21	K02970	K02970		K02970	K02970
Candidatus_sp_SZUA-1038|SZUA-1038_00364	K02879		RP-L17, MRPL17, rplQ	large subunit ribosomal protein L17	08ZT0@bactNOG,0QQY8@gproNOG,179QI@proNOG,COG0203@NOG	50S ribosomal protein L17			SZUA-1038_30:c(12420..12818)	50S ribosomal protein L17	K02879	K02879		K02879	K02879
Candidatus_sp_SZUA-1038|SZUA-1038_00365	K03040	[EC:2.7.7.6]	rpoA	DNA-directed RNA polymerase subunit alpha	05CTF@bactNOG,0QJ5V@gproNOG,16PMT@proNOG,COG0202@NOG	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)			SZUA-1038_30:c(12842..13822)	DNA-directed RNA polymerase subunit alpha	K03040	K03040		K03040	K03047
Candidatus_sp_SZUA-1038|SZUA-1038_00366	K02986		RP-S4, rpsD	small subunit ribosomal protein S4	05G6W@bactNOG,0QIVN@gproNOG,16S0R@proNOG,COG0522@NOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)			SZUA-1038_30:c(13832..14458)	30S ribosomal protein S4	K02986	K02986		K02986	K02997
Candidatus_sp_SZUA-1038|SZUA-1038_00367	K02948		RP-S11, MRPS11, rpsK	small subunit ribosomal protein S11	08UHH@bactNOG,0QPWI@gproNOG,179NI@proNOG,COG0100@NOG	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)			SZUA-1038_30:c(14468..14854)	30S ribosomal protein S11	K02948	K02948		K02948	K02955
Candidatus_sp_SZUA-1038|SZUA-1038_00368	K02952		RP-S13, rpsM	small subunit ribosomal protein S13	08Z04@bactNOG,0QR13@gproNOG,17CEH@proNOG,COG0099@NOG	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits			SZUA-1038_30:c(14870..15223)	30S ribosomal protein S13	K02952	K02952		K02952	K02964
Candidatus_sp_SZUA-1038|SZUA-1038_00369	K02919		RP-L36, MRPL36, rpmJ	large subunit ribosomal protein L36	067V7@bactNOG,0QY2J@gproNOG,17RFU@proNOG,COG0257@NOG	50S ribosomal protein L36			SZUA-1038_30:c(15337..15450)	50S ribosomal protein L36	K02919	K02919		K02919	K02919
Candidatus_sp_SZUA-1038|SZUA-1038_00370	K03076		secY	preprotein translocase subunit SecY	05CGG@bactNOG,0QIFB@gproNOG,16PR3@proNOG,COG0201@NOG	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)			SZUA-1038_30:c(15460..16761)	Protein translocase subunit SecY	K03076	K03076		K03076	K03076
Candidatus_sp_SZUA-1038|SZUA-1038_00371	K02876		RP-L15, MRPL15, rplO	large subunit ribosomal protein L15	08UZ0@bactNOG,0QR4V@gproNOG,17CQT@proNOG,COG0200@NOG	Binds to the 23S rRNA (By similarity)			SZUA-1038_30:c(16766..17200)	50S ribosomal protein L15	K02876	K02876		K02876	K02900
Candidatus_sp_SZUA-1038|SZUA-1038_00372	K02907		RP-L30, MRPL30, rpmD	large subunit ribosomal protein L30	05VPB@bactNOG,0QVRF@gproNOG,17K0A@proNOG,COG1841@NOG	50S ribosomal protein L30			SZUA-1038_30:c(17204..17506)	50S ribosomal protein L30	K02907	K02907		K02907	K02937
Candidatus_sp_SZUA-1038|SZUA-1038_00373	K02988		RP-S5, MRPS5, rpsE	small subunit ribosomal protein S5	08RA9@bactNOG,0QJ8Q@gproNOG,16QB5@proNOG,COG0098@NOG	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)			SZUA-1038_30:c(17506..18024)	30S ribosomal protein S5	K02988	K02988		K02988	K02988
Candidatus_sp_SZUA-1038|SZUA-1038_00374	K02881		RP-L18, MRPL18, rplR	large subunit ribosomal protein L18	05K4C@bactNOG,0QS7E@gproNOG,17FS3@proNOG,COG0256@NOG	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance (By similarity)			SZUA-1038_30:c(18052..18399)	50S ribosomal protein L18	K02881	K02881		K02881	K02932
Candidatus_sp_SZUA-1038|SZUA-1038_00375	K02933		RP-L6, MRPL6, rplF	large subunit ribosomal protein L6	08R5J@bactNOG,0QK14@gproNOG,16T50@proNOG,COG0097@NOG	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)			SZUA-1038_30:c(18418..18963)	50S ribosomal protein L6	K02933	K02933	K02933	K02933	K02940
Candidatus_sp_SZUA-1038|SZUA-1038_00376	K02994		RP-S8, rpsH	small subunit ribosomal protein S8	08UJY@bactNOG,0QR2H@gproNOG,179ZI@proNOG,COG0096@NOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)			SZUA-1038_30:c(18977..19375)	30S ribosomal protein S8	K02994	K02994		K02994	K02994
Candidatus_sp_SZUA-1038|SZUA-1038_00377	K02954		RP-S14, MRPS14, rpsN	small subunit ribosomal protein S14	05VBI@bactNOG,0QSBX@gproNOG,17GF1@proNOG,COG0199@NOG	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)			SZUA-1038_30:c(19386..19691)	30S ribosomal protein S14	K02954	K02954		K02954	K02980
Candidatus_sp_SZUA-1038|SZUA-1038_00378	K02931		RP-L5, MRPL5, rplE	large subunit ribosomal protein L5	05CW6@bactNOG,0QI23@gproNOG,16PW3@proNOG,COG0094@NOG	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits			SZUA-1038_30:c(19696..20241)	50S ribosomal protein L5	K02931	K02931		K02931	K02931
Candidatus_sp_SZUA-1038|SZUA-1038_00379	K02895		RP-L24, MRPL24, rplX	large subunit ribosomal protein L24	05KAR@bactNOG,0QTWS@gproNOG,17G2Z@proNOG,COG0198@NOG	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)			SZUA-1038_30:c(20264..20575)	50S ribosomal protein L24	K02895	K02895		K02895	K02898
Candidatus_sp_SZUA-1038|SZUA-1038_00380	K02874		RP-L14, MRPL14, rplN	large subunit ribosomal protein L14	08UNN@bactNOG,0QQUT@gproNOG,179M9@proNOG,COG0093@NOG	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)			SZUA-1038_30:c(20575..20943)	50S ribosomal protein L14	K02874	K02874		K02874	K02894
