#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00273					0560P@bacteNOG,08K5S@bactNOG,09AHB@bctoNOG,0ZZY0@NOG	domain protein			SZUA-1021_31:c(4928..5419)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00274					05DRJ@bactNOG,099PU@bctoNOG,0XNVP@NOG,1AHKM@sphNOG	Inherit from bctoNOG: tonB-dependent Receptor			SZUA-1021_32:103..2280	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00275					08M5Y@bactNOG,10CVX@NOG				SZUA-1021_32:c(2270..5335)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00276	K15923	[EC:3.2.1.51]	AXY8, FUC95A, afcA	alpha-L-fucosidase 2	05CX7@bactNOG,099UT@bctoNOG,0XPGV@NOG	Alpha-L-fucosidase			SZUA-1021_32:c(5338..7827)	hypothetical protein	K15923	K15923		K15923	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00277	K05989	[EC:3.2.1.40]	ramA	alpha-L-rhamnosidase	05DN8@bactNOG,09A5G@bctoNOG,0XNWE@NOG,1AGDU@sphNOG	Alpha-L-rhamnosidase N-terminal domain			SZUA-1021_32:c(7845..8222)	hypothetical protein	K05989	K05989		K05989	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00278	K13896		yejF	microcin C transport system ATP-binding protein	02EH6@aproNOG,08JQ5@bactNOG,173EY@proNOG,COG4172@NOG	ABC transporter			SZUA-1021_33:117..1085	putative ABC transporter ATP-binding protein YejF	K13896	K13896		K02031	K13896
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00279	K12972	[EC:1.1.1.79][EC:1.1.1.81]	ghrA	glyoxylate/hydroxypyruvatereductase	05JPG@bactNOG,09CXM@bctoNOG,0P90N@flaNOG,COG0111@NOG	Dehydrogenase			SZUA-1021_33:1098..2057	Glyoxylate/hydroxypyruvate reductase A	K12972	K12972		K00058	K16843
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00280	K01255	[EC:3.4.11.1]	CARP, pepA	leucyl aminopeptidase	01QVU@aproNOG,05BZ6@bactNOG,16QGR@proNOG,COG0260@NOG	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides (By similarity)			SZUA-1021_33:c(2044..3153)	Cytosol aminopeptidase	K01255	K01255		K01255	K07751
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00281	K18587		COQ9	ubiquinone biosynthesis protein COQ9	01S57@aproNOG,083PS@bactNOG,17HBC@proNOG,COG5590@NOG	rpsU-divergently transcribed protein			SZUA-1021_34:43..609	hypothetical protein	K18587	K18587		K18587	K18587
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00282	K01589	[EC:6.3.4.18]	purK	5-(carboxyamino)imidazole ribonucleotide synthase	01Q94@aproNOG,05CY8@bactNOG,16QET@proNOG,COG0026@NOG	Phosphoribosylaminoimidazole carboxylase ATPase subunit			SZUA-1021_34:c(613..1674)	N5-carboxyaminoimidazole ribonucleotide synthase	K01589	K01589		K01589	K01589
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00283	K01588	[EC:5.4.99.18]	purE	5-(carboxyamino)imidazole ribonucleotide mutase	01WWD@aproNOG,08UM6@bactNOG,179U6@proNOG,COG0041@NOG	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR) (By similarity)			SZUA-1021_34:c(1664..2176)	N5-carboxyaminoimidazole ribonucleotide mutase	K01588	K01588		K01588	K01588
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00284	K00254	[EC:1.3.5.2]	DHODH, pyrD	dihydroorotate dehydrogenase	01QZI@aproNOG,07QYT@bactNOG,16Q3F@proNOG,COG0167@NOG	Catalyzes the conversion of dihydroorotate to orotate with quinone as electron acceptor (By similarity)			SZUA-1021_34:2344..3429	Dihydroorotate dehydrogenase (quinone)	K00254	K00254		K00226	K17723
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00285									SZUA-1021_34:c(3454..3684)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00286									SZUA-1021_35:2571..2756	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00287									SZUA-1021_36:73..273	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00288									SZUA-1021_36:c(278..817)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00289	K02030		ABC.PA.S	polar amino acid transport system substrate-binding protein	023BP@aproNOG,0630X@bactNOG,12BPJ@NOG,17QIN@proNOG	Bacterial extracellular solute-binding proteins, family 3			SZUA-1021_36:c(780..1616)	Membrane-bound lytic murein transglycosylase F	K02030			K02030	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00290	K02638		petE	plastocyanin	01ZJP@aproNOG,05P0B@bactNOG,17FFS@proNOG,COG3794@NOG	pseudoazurin			SZUA-1021_36:c(1622..2176)	Pseudoazurin	K02638				K02638
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00291	K00114	[EC:1.1.2.8]	exaA	alcohol dehydrogenase (cytochrome c)	01R6A@aproNOG,05DZG@bactNOG,16Q2P@proNOG,COG4993@NOG	Pfam:PQQ_N			SZUA-1021_36:c(2301..3971)	Quinoprotein alcohol dehydrogenase (cytochrome c)	K00114			K00114	K20937
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00292	K07126		K07126	uncharacterized protein	05EUU@bactNOG,0QMPC@gproNOG,16RFM@proNOG,COG0790@NOG	Sel1 domain protein repeat-containing protein			SZUA-1021_36:4167..4757	Sel1-repeat-containing protein YbeT	K07126	K07126		K07126	K21217
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00293	K08234		yaeR	glyoxylase I family protein	08R34@bactNOG,0QQ1G@gproNOG,177PW@proNOG,COG0346@NOG	glyoxalase bleomycin resistance protein dioxygenase			SZUA-1021_36:c(4774..5253)	Metallothiol transferase FosB	K08234			K08234	K21265
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00294									SZUA-1021_36:5448..5675	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00295									SZUA-1021_36:5786..6049	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00296	K02919		RP-L36, MRPL36, rpmJ	large subunit ribosomal protein L36	05YK5@bactNOG,17RD1@proNOG,COG0257@NOG	50S ribosomal protein L36			SZUA-1021_36:6119..6244	50S ribosomal protein L36 2	K02919	K02919		K02919	K02919
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00297	K11529	[EC:2.7.1.165]	gck, gckA, GLYCTK	glycerate 2-kinase	05D1Z@bactNOG,0B86M@bproNOG,16QIZ@proNOG,COG2379@NOG	Hydroxypyruvate reductase (EC 1.1.1.81)			SZUA-1021_36:c(6250..7533)	Putative hydroxypyruvate reductase	K11529	K11529		K00050	K11529
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00298	K01458	[EC:3.5.1.68]	hutG	N-formylglutamate deformylase	01W87@aproNOG,05EIA@bactNOG,16Q2W@proNOG,COG3931@NOG	N-formylglutamate amidohydrolase			SZUA-1021_36:7611..8408	hypothetical protein	K01458			K01458	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00299	K09948		K09948	uncharacterized protein	05K8A@bactNOG,0QTSE@gproNOG,17FEI@proNOG,COG3492@NOG	Protein of unknown function (DUF1244)			SZUA-1021_36:8435..8731	hypothetical protein	K09948	K09948		K09948	K09948
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00300	K08679	[EC:5.1.3.6]	E5.1.3.6	UDP-glucuronate 4-epimerase	08IAJ@bactNOG,0F70V@cloNOG,0P668@firmNOG,COG0451@NOG	Nad-dependent epimerase dehydratase			SZUA-1021_36:c(8735..9418)	UDP-N-acetylglucosamine 4-epimerase	K08679	K08679		K01784	K22025
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00301					05V8Y@bactNOG,1213N@NOG	DegT/DnrJ/EryC1/StrS aminotransferase family			SZUA-1021_37:69..494	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00302	K21366	[EC:2.4.1.122]	wbnJ	N-acetylgalactosaminide beta-1,3-galactosyltransferase	08NYA@bactNOG,0BFW8@bproNOG,16WPN@proNOG,COG0463@NOG	glycosyl transferase, family 2			SZUA-1021_37:658..1551	UDP-Glc:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-glucosyltransferase WfgD	K21366				K21366
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00303									SZUA-1021_37:1669..2415	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00304	K01952	[EC:6.3.5.3]	purL, PFAS	phosphoribosylformylglycinamidine synthase	021JY@aproNOG,05VR9@bactNOG,17KGW@proNOG,COG1828@NOG	Phosphoribosylformylglycinamidine synthase, PurS			SZUA-1021_38:c(288..536)	Phosphoribosylformylglycinamidine synthase subunit PurS	K01952	K01952		K01952	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00305	K01923	[EC:6.3.2.6]	purC	phosphoribosylaminoimidazole-succinocarboxamide synthase	01QJJ@aproNOG,07QPR@bactNOG,16UP0@proNOG,COG0152@NOG	SAICAR synthetase			SZUA-1021_38:c(557..1282)	Phosphoribosylaminoimidazole-succinocarboxamide synthase	K01923	K01923		K01587	K13713
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00306					08UZV@bactNOG,0QRJB@gproNOG,17AS9@proNOG,COG3332@NOG	Pfam:DUF833			SZUA-1021_38:c(1342..2103)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00307	K01756	[EC:4.3.2.2]	purB, ADSL	adenylosuccinate lyase	01QIJ@aproNOG,07QTF@bactNOG,16PTV@proNOG,COG0015@NOG	adenylosuccinate lyase			SZUA-1021_38:c(2276..3568)	Adenylosuccinate lyase	K01756	K01756		K01756	K22004
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00308	K08963	[EC:5.3.1.23]	mtnA	methylthioribose-1-phosphate isomerase	05C35@bactNOG,0FJGD@cyaNOG,COG0182@NOG	Catalyzes the interconversion of methylthioribose-1- phosphate (MTR-1-P) into methylthioribulose-1-phosphate (MTRu-1-P) (By similarity)			SZUA-1021_38:3687..4760	Methylthioribose-1-phosphate isomerase	K08963	K08963		K08963	K03239
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00309					01R93@aproNOG,05D3N@bactNOG,16R1U@proNOG,COG3347@NOG	Short chain dehydrogenase			SZUA-1021_38:4782..6800	4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00310	K00008	[EC:1.1.1.14]	SORD, gutB	L-iditol 2-dehydrogenase	07RFM@bactNOG,0XPQW@NOG,1APPC@spiNOG	alcohol dehydrogenase			SZUA-1021_38:6815..7840	Alcohol dehydrogenase	K00008			K00008	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00311	K21603		ftcR	two-component system, OmpR family, flagellar system response regulator FtcR	06M9Z@bactNOG,0I74A@eryNOG,0NF7J@firmNOG,COG0745@NOG	Trans_reg_C			SZUA-1021_38:7841..8569	Transcriptional regulatory protein CreB	K21603				K21603
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00312	K03286		TC.OOP	OmpA-OmpF porin, OOP family	020TK@aproNOG,05M72@bactNOG,17G7G@proNOG,COG2885@NOG	ompA MotB domain-containing protein			SZUA-1021_38:c(8551..9525)	Peptidoglycan-associated lipoprotein	K03286			K03286	K21218
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00313	K10681	[EC:2.7.13.3]	saeS	two-component system, OmpR family, sensor histidine kinase SaeS	05EB3@bactNOG,0EPJQ@cloNOG,0NF14@firmNOG,COG0642@NOG	Histidine kinase			SZUA-1021_38:9627..11039	Sensor histidine kinase ResE	K10681			K10681	K20975
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00314					08SJM@bactNOG,0BDBU@bproNOG,11HB0@NOG,1791B@proNOG				SZUA-1021_38:11082..11849	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00315	K05539	[EC:1.-.-.-]	dusA	tRNA-dihydrouridine synthase A	05CEH@bactNOG,0QJ8S@gproNOG,16Q84@proNOG,COG0042@NOG	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)			SZUA-1021_38:c(11870..12856)	tRNA-dihydrouridine(20/20a) synthase	K05539	K05539		K05539	K05545
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00316	K01698	[EC:4.2.1.24]	hemB, ALAD	porphobilinogen synthase	05D52@bactNOG,153DE@plaNOG,COG0113@NOG	Delta-aminolevulinic acid dehydratase			SZUA-1021_38:c(12862..13878)	Delta-aminolevulinic acid dehydratase	K01698	K01698		K01698	K01698
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00317	K00248	[EC:1.3.8.1]	ACADS, bcd	butyryl-CoA dehydrogenase	01RJG@aproNOG,05C1G@bactNOG,16PBA@proNOG,COG1960@NOG	acyl-CoA dehydrogenase			SZUA-1021_38:14008..15150	Acryloyl-CoA reductase (NADH)	K00248			K00248	K22027
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00318	K05605	[EC:3.1.2.4]	HIBCH	3-hydroxyisobutyryl-CoA hydrolase	04K4H@aveNOG,09ZUS@biNOG,0DP8U@chorNOG,0VARD@meNOG,12PHW@opiNOG,1CY6T@veNOG,COG1024@NOG,KOG1684@euNOG	3-hydroxyisobutyryl-CoA hydrolase			SZUA-1021_38:15158..16198	Short-chain-enoyl-CoA hydratase	K05605	K05605		K05605	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00319	K00020	[EC:1.1.1.31]	mmsB, HIBADH	3-hydroxyisobutyrate dehydrogenase	01QVK@aproNOG,05CF3@bactNOG,16PUY@proNOG,COG2084@NOG	3-hydroxyisobutyrate dehydrogenase			SZUA-1021_38:16212..17096	putative 3-hydroxyisobutyrate dehydrogenase	K00020	K00020		K00020	K22026
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00320	K00252	[EC:1.3.8.6]	GCDH, gcdH	glutaryl-CoA dehydrogenase	05C1G@bactNOG,0QJE5@gproNOG,16QBK@proNOG,COG1960@NOG	Dehydrogenase			SZUA-1021_38:c(17102..18316)	Acyl-CoA dehydrogenase	K00252	K00252	K00252	K00252	K22027
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00321									SZUA-1021_38:c(18329..18958)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00322	K01465	[EC:3.5.2.3]	URA4, pyrC	dihydroorotase	01QQY@aproNOG,05CD3@bactNOG,16PSG@proNOG,COG0044@NOG	Dihydropyrimidinase			SZUA-1021_38:c(18961..20286)	Dihydroorotase	K01465	K01465		K01465	K01466
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00323	K02622	[EC:5.99.1.-]	parE	topoisomerase IV subunit B	01RZZ@aproNOG,05C7D@bactNOG,16PUV@proNOG,COG0187@NOG	DNA topoisomerase IV, subunit B			SZUA-1021_38:c(20374..22332)	DNA gyrase subunit B	K02622	K02622		K02470	K03164
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00324	K01915	[EC:6.3.1.2]	glnA, GLUL	glutamine synthetase	01QXM@aproNOG,05C5F@bactNOG,16PDC@proNOG,COG0174@NOG	glutamine synthetase			SZUA-1021_38:c(22461..23897)	3-hydroxylaminophenol mutase	K01915	K01915		K01915	K20712
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00325	K04751		glnB	nitrogen regulatory protein P-II 1	01Y25@aproNOG,08YZA@bactNOG,17C4Z@proNOG,COG0347@NOG	Nitrogen regulatory protein pii			SZUA-1021_38:c(23932..24270)	Nitrogen regulatory protein P-II	K04751	K04751	K04751	K04751	K04752
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00327	K03446		emrB	MFS transporter, DHA2 family, multidrug resistance protein	05C0R@bactNOG,0QHXM@gproNOG,0XNN3@NOG,16PY9@proNOG	drug resistance transporter EmrB QacA			SZUA-1021_38:c(25000..26502)	putative multidrug resistance protein EmrY	K03446	K03446		K03446	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00328	K20757	[EC:4.3.1.27]	dthadh	threo-3-hydroxy-D-aspartate ammonia-lyase	01S8U@aproNOG,05E6Y@bactNOG,16TTD@proNOG,COG3616@NOG	Alanine racemase domain protein			SZUA-1021_38:c(26732..27865)	3-hydroxy-D-aspartate aldolase	K20757				K20757
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00329					05CH5@bactNOG,16PXK@proNOG,COG4663@NOG	extracellular solute-binding protein, family 7			SZUA-1021_38:27970..29040	Monocarboxylate 2-oxoacid-binding periplasmic protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00330	K19222	[EC:3.1.2.28]	menI	1,4-dihydroxy-2-naphthoyl-CoA hydrolase	028WH@aproNOG,05YJW@bactNOG,17JR4@proNOG,COG2050@NOG	Thioesterase superfamily			SZUA-1021_38:c(29044..29484)	hypothetical protein	K19222				K19222
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00331					01T9B@aproNOG,05CH5@bactNOG,16PXK@proNOG,COG4663@NOG	extracellular solute-binding protein, family 7			SZUA-1021_38:c(29582..30268)	Alpha-keto acid-binding periplasmic protein TakP					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00332	K00019	[EC:1.1.1.30]	E1.1.1.30, bdh	3-hydroxybutyrate dehydrogenase	01QT2@aproNOG,05DTD@bactNOG,0XPTP@NOG,16RDN@proNOG	Dehydrogenase			SZUA-1021_39:c(236..994)	Putative ketoacyl reductase	K00019			K00019	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00333	K09461	[EC:1.14.13.40]	E1.14.13.40	anthraniloyl-CoA monooxygenase	01QJQ@aproNOG,05CCY@bactNOG,16PS7@proNOG,COG0654@NOG,COG1902@NOG	NADH flavin oxidoreductase NADH oxidase			SZUA-1021_39:c(995..3292)	Salicyloyl-CoA 5-hydroxylase	K09461	K09461	K09461	K00354	K21833
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00334	K10676	[EC:1.14.13.20]	tfdB	2,4-dichlorophenol 6-monooxygenase	01S1B@aproNOG,08MC9@bactNOG,16QTJ@proNOG,COG0654@NOG	monooxygenase, FAD-binding			SZUA-1021_39:c(3385..5019)	Aklavinone 12-hydroxylase RdmE	K10676			K10676	K21725
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00335	K01055	[EC:3.1.1.24]	pcaD	3-oxoadipate enol-lactonase	01YNX@aproNOG,08021@bactNOG,17BJY@proNOG,COG0596@NOG	hydrolase			SZUA-1021_39:c(5016..5861)	3-oxoadipate enol-lactonase 2	K01055			K01055	K21821
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00336	K18028	[EC:1.13.11.9]	nicX	2,5-dihydroxypyridine 5,6-dioxygenase	01TZD@aproNOG,07SDI@bactNOG,16S63@proNOG,COG2309@NOG	Inherit from COG: aminopeptidase			SZUA-1021_39:c(5861..6907)	2,5-dihydroxypyridine 5,6-dioxygenase	K18028	K18028		K18028	K19689
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00337	K00240	[EC:1.3.5.1][EC:1.3.5.4]	sdhB, frdB	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit	05E33@bactNOG,0EQQ2@cloNOG,0NFB0@firmNOG,COG0479@NOG	succinate dehydrogenase and fumarate reductase iron-sulfur protein			SZUA-1021_39:c(7020..7754)	Fumarate reductase iron-sulfur subunit	K00240			K00240	K18557
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00338	K00239	[EC:1.3.5.1][EC:1.3.5.4]	sdhA, frdA	succinate dehydrogenase / fumarate reductase, flavoprotein subunit	05C00@bactNOG,0ENMS@cloNOG,0ND5Q@firmNOG,COG1053@NOG	fumarate reductase, flavoprotein subunit			SZUA-1021_39:c(7751..9706)	8-methylmenaquinol:fumarate reductase flavoprotein subunit	K00239			K00239	K18556
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00339	K03189		ureG	urease accessory protein	01QS7@aproNOG,05E8T@bactNOG,16RW3@proNOG,COG0378@NOG	Facilitates the functional incorporation of the urease nickel metallocenter. This process requires GTP hydrolysis, probably effectuated by UreG (By similarity)			SZUA-1021_39:c(9814..10416)	Urease accessory protein UreG	K03189	K03189	K03189	K03189	K04652
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00340	K03188		ureF	urease accessory protein	01Y30@aproNOG,08YH3@bactNOG,17C51@proNOG,COG0830@NOG	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)			SZUA-1021_39:c(10413..11117)	Urease accessory protein UreF	K03188	K03188		K03188	K03188
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00341	K03187		ureE	urease accessory protein	01ZPR@aproNOG,05MMR@bactNOG,17FJT@proNOG,COG2371@NOG	Involved in urease metallocenter assembly. Binds nickel. Probably functions as a nickel donor during metallocenter assembly (By similarity)			SZUA-1021_39:c(11124..11567)	Urease accessory protein UreE 1	K03187	K03187		K03187	K03187
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00342	K01428	[EC:3.5.1.5]	ureC	urease subunit alpha	05CQM@bactNOG,16PY0@proNOG,COG0804@NOG	Urea amidohydrolase subunit alpha			SZUA-1021_39:c(11581..13290)	Urease subunit alpha 1	K01428	K01428	K01428	K01428	K01428
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00343	K01429	[EC:3.5.1.5]	ureB	urease subunit beta	08F09@bactNOG,0GSK4@delNOG,0I676@eproNOG,171D9@proNOG,COG0831@NOG,COG0832@NOG	Urea amidohydrolase subunit alpha			SZUA-1021_39:c(13293..13607)	Urease subunit beta 1	K01429	K01429		K01429	K14048
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00344	K01430	[EC:3.5.1.5]	ureA	urease subunit gamma	01YBI@aproNOG,08YZ9@bactNOG,17C8M@proNOG,COG0831@NOG	Urea amidohydrolase subunit gamma			SZUA-1021_39:c(13609..13917)	Urease subunit gamma 1	K01430	K01430	K01430	K01430	K14048
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00345	K03190		ureD, ureH	urease accessory protein	01VTE@aproNOG,08M9X@bactNOG,1798E@proNOG,COG0829@NOG	Required for maturation of urease via the functional incorporation of the urease nickel metallocenter (By similarity)			SZUA-1021_39:c(13942..14757)	Urease accessory protein UreH	K03190	K03190		K03190	K03190
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00346	K11963		urtE	urea transport system ATP-binding protein	05EA4@bactNOG,16RXM@proNOG,COG0410@NOG	ABC transporter, (ATP-binding protein)			SZUA-1021_39:c(14768..15463)	High-affinity branched-chain amino acid transport ATP-binding protein LivF	K11963	K11963		K01996	K11963
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00347	K11962		urtD	urea transport system ATP-binding protein	08IUY@bactNOG,0RAUQ@gproNOG,172ZK@proNOG,COG4674@NOG	abc transporter atp-binding protein			SZUA-1021_39:c(15465..16226)	Ribose import ATP-binding protein RbsA	K11962	K11962		K11962	K11962
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00348	K11961		urtC	urea transport system permease protein	05C5P@bactNOG,0QJYB@gproNOG,16PHB@proNOG,COG4177@NOG	ABC transporter (Permease)			SZUA-1021_39:c(16223..17347)	hypothetical protein	K11961	K11961		K01998	K11961
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00349	K11960		urtB	urea transport system permease protein	07RB5@bactNOG,0QJK1@gproNOG,16QNH@proNOG,COG0559@NOG	ABC transporter permease			SZUA-1021_39:c(17344..18960)	High-affinity branched-chain amino acid transport system permease protein LivH	K11960	K11960		K01997	K11960
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00350	K11959		urtA	urea transport system substrate-binding protein	07QZR@bactNOG,0QIX8@gproNOG,16Q4R@proNOG,COG0683@NOG	(ABC) transporter			SZUA-1021_39:c(18993..20270)	Aliphatic amidase expression-regulating protein	K11959	K11959		K01999	K11959
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00351					05R10@bactNOG,09G9R@bctoNOG,0PBXS@flaNOG,11ZG6@NOG				SZUA-1021_40:c(422..1435)	hypothetical protein					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00352					05R19@bactNOG,099UQ@bctoNOG,0XP2F@NOG	tonB-dependent Receptor			SZUA-1021_40:c(1438..3786)	Vitamin B12 transporter BtuB					
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00353	K02078		acpP	acyl carrier protein	01ZP4@aproNOG,05VNB@bactNOG,17FK2@proNOG,COG0236@NOG	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)			SZUA-1021_41:c(24..260)	Acyl carrier protein	K02078	K02078		K02078	K21790
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00354	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	01RF6@aproNOG,05CHR@bactNOG,0XNW1@NOG,16QA8@proNOG	reductase			SZUA-1021_41:c(395..1132)	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059	K00059	K00059	
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00355	K00645	[EC:2.3.1.39]	fabD	[acyl-carrier-protein] S-malonyltransferase	01S3H@aproNOG,05CJF@bactNOG,16PZF@proNOG,COG0331@NOG	malonyl CoA-acyl carrier protein transacylase			SZUA-1021_41:c(1158..2108)	Malonyl CoA-acyl carrier protein transacylase	K00645	K00645		K00645	K21381
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00356	K02990		RP-S6, MRPS6, rpsF	small subunit ribosomal protein S6	01YFW@aproNOG,08ZDX@bactNOG,17CAU@proNOG,COG0360@NOG	Binds together with S18 to 16S ribosomal RNA (By similarity)			SZUA-1021_41:2270..2602	30S ribosomal protein S6	K02990	K02990		K02990	K02990
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00357	K02963		RP-S18, MRPS18, rpsR	small subunit ribosomal protein S18	01ZNX@aproNOG,05VH8@bactNOG,17FDT@proNOG,COG0238@NOG	Binds as a heterodimer with protein S6 to the central domain of the 16S rRNA, where it helps stabilize the platform of the 30S subunit (By similarity)			SZUA-1021_41:2647..2910	30S ribosomal protein S18	K02963	K02963		K02963	K02963
Alphaproteobacteria_bacterium_SZUA-1021|SZUA-1021_00358									SZUA-1021_41:2925..3803	hypothetical protein					
