#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Candidatus_bacterium_SZUA-1129|SZUA-1129_00001									SZUA-1129_1:514..1911	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00002									SZUA-1129_1:c(2091..2555)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00003	K13955		yogA	zinc-binding alcohol dehydrogenase/oxidoreductase	003PG@aciNOG,05CB2@bactNOG,COG0604@NOG	alcohol dehydrogenase zinc-binding			SZUA-1129_2:c(219..1247)	Quinone oxidoreductase 1	K13955			K13955	K21839
Candidatus_bacterium_SZUA-1129|SZUA-1129_00195	K00059	[EC:1.1.1.100]	fabG	3-oxoacyl-[acyl-carrier protein] reductase	04TM0@bacNOG,05CHR@bactNOG,0ND4W@firmNOG,0XNW1@NOG	reductase			SZUA-1129_68:1815..2573	3-oxoacyl-[acyl-carrier-protein] reductase FabG	K00059	K00059	K00059	K00059	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00196	K02078		acpP	acyl carrier protein	005AI@aciNOG,05VNB@bactNOG,COG0236@NOG	Carrier of the growing fatty acid chain in fatty acid biosynthesis (By similarity)			SZUA-1129_68:2594..2830	Acyl carrier protein	K02078	K02078	K03955	K02078	K21790
Candidatus_bacterium_SZUA-1129|SZUA-1129_00197	K09458	[EC:2.3.1.179]	fabF	3-oxoacyl-[acyl-carrier-protein] synthase II	05C0Q@bactNOG,0EP1S@cloNOG,0NDUB@firmNOG,COG0304@NOG	Catalyzes the condensation reaction of fatty acid synthesis by the addition to an acyl acceptor of two carbons from malonyl-ACP (By similarity)			SZUA-1129_68:2839..4071	3-oxoacyl-[acyl-carrier-protein] synthase 2	K09458	K09458	K09458	K09458	K21789
Candidatus_bacterium_SZUA-1129|SZUA-1129_00198	K03685	[EC:3.1.26.3]	rnc, DROSHA, RNT1	ribonuclease III	08ZBM@bactNOG,0CZT1@chlNOG,COG0571@NOG	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)			SZUA-1129_68:4068..4781	Ribonuclease 3	K03685	K03685		K03685	K03685
Candidatus_bacterium_SZUA-1129|SZUA-1129_00199	K08999		K08999	uncharacterized protein	05EF4@bactNOG,09BBD@bctoNOG,COG1259@NOG	Pfam:DUF151			SZUA-1129_68:c(4770..5354)	hypothetical protein	K08999	K08999		K08999	K08999
Candidatus_bacterium_SZUA-1129|SZUA-1129_00200	K15916	[EC:5.3.1.9][EC:5.3.1.8]	pgi-pmi	glucose/mannose-6-phosphate isomerase	086CI@bactNOG,COG0166@NOG	Bifunctional phosphoglucose phosphomannose isomerase			SZUA-1129_68:c(5398..6453)	hypothetical protein	K15916	K15916		K15916	K15916
Candidatus_bacterium_SZUA-1129|SZUA-1129_00201	K13789	[EC:2.5.1.1][EC:2.5.1.10][EC:2.5.1.29]	GGPS	geranylgeranyl diphosphate synthase, type II	05CTB@bactNOG,099JB@bctoNOG,0P7R3@flaNOG,COG0142@NOG	Polyprenyl synthetase			SZUA-1129_68:c(6453..7409)	(2E,6E)-farnesyl diphosphate synthase	K13789	K13789		K13787	K21275
Candidatus_bacterium_SZUA-1129|SZUA-1129_00202	K15778	[EC:5.4.2.8][EC:5.4.2.2]	pmm-pgm	phosphomannomutase / phosphoglucomutase	07QKV@bactNOG,COG1109@NOG	phosphomannomutase			SZUA-1129_68:c(7396..8760)	Phosphomannomutase/phosphoglucomutase	K15778	K15778		K01835	K16881
Candidatus_bacterium_SZUA-1129|SZUA-1129_00203	K09001	[EC:2.7.1.170]	anmK	anhydro-N-acetylmuramic acid kinase	05ED7@bactNOG,1CG1J@therNOG,COG2377@NOG	Catalyzes the specific phosphorylation of 1,6-anhydro-N- acetylmuramic acid (anhMurNAc) with the simultaneous cleavage of the 1,6-anhydro ring, generating MurNAc-6-P. Is required for the utilization of anhMurNAc either imported from the medium or derived from its own cell wall murein, and thus plays a role in cell wall recycling (By similarity)			SZUA-1129_68:c(8794..9894)	Anhydro-N-acetylmuramic acid kinase	K09001	K09001		K09001	K09001
Candidatus_bacterium_SZUA-1129|SZUA-1129_00204	K01436	[EC:3.5.1.-]	K01436	amidohydrolase	0KRKS@eurNOG,1CCJJ@theNOG,COG1473@NOG,arCOG01108@arNOG	Peptidase family M20/M25/M40			SZUA-1129_68:c(9948..11117)	putative hydrolase YxeP	K01436		K01436	K01436	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00205									SZUA-1129_68:c(11114..11389)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00206	K01952	[EC:6.3.5.3]	purL, PFAS	phosphoribosylformylglycinamidine synthase	08H51@bactNOG,09SPJ@bctoNOG,COG0046@NOG	phosphoribosylformylglycinamidine synthase			SZUA-1129_68:c(11393..13618)	Phosphoribosylformylglycinamidine synthase subunit PurL	K01952	K01952	K01952	K01952	K01952
Candidatus_bacterium_SZUA-1129|SZUA-1129_00207									SZUA-1129_68:c(13637..14128)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00208	K02621	[EC:5.99.1.-]	parC	topoisomerase IV subunit A	05DF5@bactNOG,099JS@bctoNOG,0FV25@cytNOG,COG0188@NOG	DNA topoisomerase			SZUA-1129_68:c(14155..16755)	DNA gyrase subunit A	K02621	K02621		K02469	K03164
Candidatus_bacterium_SZUA-1129|SZUA-1129_00209	K02622	[EC:5.99.1.-]	parE	topoisomerase IV subunit B	05DNX@bactNOG,09AV7@bctoNOG,0FVWF@cytNOG,COG0187@NOG	DNA topoisomerase type iia subunit b region 2 domain protein			SZUA-1129_68:c(16727..18589)	DNA gyrase subunit B	K02622	K02622		K02470	K03164
Candidatus_bacterium_SZUA-1129|SZUA-1129_00210	K01356	[EC:3.4.21.88]	lexA	repressor LexA	05DS7@bactNOG,0GDHF@delNOG,0HEMQ@dproNOG,16RCI@proNOG,COG1974@NOG	Represses a number of genes involved in the response to DNA damage (SOS response), including recA and lexA. In the presence of single-stranded DNA, RecA interacts with LexA causing an autocatalytic cleavage which disrupts the DNA-binding part of LexA, leading to derepression of the SOS regulon and eventually DNA repair (By similarity)			SZUA-1129_68:c(18704..19312)	LexA repressor	K01356	K01356		K01356	K03503
Candidatus_bacterium_SZUA-1129|SZUA-1129_00211	K00873	[EC:2.7.1.40]	PK, pyk	pyruvate kinase	05CA9@bactNOG,0ENXC@cloNOG,0NDN8@firmNOG,COG0469@NOG,COG3848@NOG	Pyruvate kinase			SZUA-1129_68:c(19439..20767)	Pyruvate kinase	K00873	K00873		K00873	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00212					05F7E@bactNOG,0GCYW@delNOG,0HDTR@dproNOG,0ZWWX@NOG,16QNM@proNOG	glycosyl transferase group 1			SZUA-1129_69:271..1368	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00213	K00633	[EC:2.3.1.18]	lacA	galactoside O-acetyltransferase	05SUU@bactNOG,0QJWH@gproNOG,126DB@NOG,16SNN@proNOG	thioesterase domain-containing protein			SZUA-1129_69:c(1433..1876)	Acetyltransferase	K00633			K00633	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00214	K03657	[EC:3.6.4.12]	uvrD, pcrA	DNA helicase II / ATP-dependent DNA helicase PcrA	COG2887@NOG,arCOG00787@arNOG	UvrD REP helicase			SZUA-1129_69:c(1901..2278)	hypothetical protein	K03657			K03657	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00215					1CBY9@thaNOG,COG0640@NOG,arCOG03067@arNOG	Sugar-specific transcriptional regulator TrmB			SZUA-1129_70:c(39..368)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00216	K06863	[EC:6.3.4.23]	purP	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase	1CBNR@thaNOG,COG1759@NOG,arCOG04346@arNOG	Catalyzes the ATP- and formate-dependent formylation of 5-aminoimidazole-4-carboxamide-1-beta-d-ribofuranosyl 5'- monophosphate (AICAR) to 5-formaminoimidazole-4-carboxamide-1- beta-d-ribofuranosyl 5'-monophosphate (FAICAR) in the absence of folates (By similarity)			SZUA-1129_70:c(480..1505)	hypothetical protein	K06863	K06863		K06863	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00217					1CC1K@thaNOG,COG0640@NOG,arCOG03067@arNOG	Inherit from arCOG: regulator			SZUA-1129_70:1947..2204	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00218	K09759	[EC:6.1.1.23]	aspC, aspS	nondiscriminating aspartyl-tRNA synthetase	1CBGC@thaNOG,COG0017@NOG,arCOG00406@arNOG	Aspartyl-tRNA synthetase			SZUA-1129_70:2253..3563	Aspartate--tRNA(Asp/Asn) ligase	K09759	K09759		K01876	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00219	K02435	[EC:6.3.5.6][EC:6.3.5.7]	gatC, GATC	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C	1CC8P@thaNOG,COG0721@NOG,arCOG02726@arNOG	Inherit from arCOG: Allows the formation of correctly charged Asn-tRNA(Asn) or Gln-tRNA(Gln) through the transamidation of misacylated Asp- tRNA(Asn) or Glu-tRNA(Gln) in organisms which lack either or both of asparaginyl-tRNA or glutaminyl-tRNA synthetases. The reaction takes place in the presence of glutamine and ATP through an activated phospho-Asp-tRNA(Asn) or phospho-Glu-tRNA(Gln) (By similarity)			SZUA-1129_70:3564..3839	hypothetical protein	K02435			K02435	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00220	K01768	[EC:4.6.1.1]	E4.6.1.1	adenylate cyclase	05F8J@bactNOG,1APGE@spiNOG,COG2114@NOG	Adenylate guanylate cyclase			SZUA-1129_71:4..450	hypothetical protein	K01768	K01768		K01768	K05345
Candidatus_bacterium_SZUA-1129|SZUA-1129_00221					05DEW@bactNOG,099N7@bctoNOG,0Y6W0@NOG	response regulator			SZUA-1129_71:450..2009	Cyclic di-GMP phosphodiesterase response regulator RpfG					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00222	K06925		tsaE	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	05K8N@bactNOG,0EUET@cloNOG,0NKMQ@firmNOG,COG0802@NOG	Hydrolase, P-loop family			SZUA-1129_71:2006..2434	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE	K06925	K06925		K06925	K06925
Candidatus_bacterium_SZUA-1129|SZUA-1129_00223	K14742		tsaB	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	072GX@bactNOG,09CBJ@bctoNOG,0P9FZ@flaNOG,COG1214@NOG	Glycoprotease			SZUA-1129_71:2431..3051	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB	K14742	K14742		K14742	K14742
Candidatus_bacterium_SZUA-1129|SZUA-1129_00224	K03789	[EC:2.3.1.266]	rimI	[ribosomal protein S18]-alanine N-acetyltransferase	05KEG@bactNOG,0ES3F@cloNOG,0NKT3@firmNOG,COG0456@NOG	Ribosomal-protein-alanine acetyltransferase			SZUA-1129_71:3048..3482	Ribosomal-protein-alanine acetyltransferase	K03789	K03789		K03789	K20794
Candidatus_bacterium_SZUA-1129|SZUA-1129_00225	K01963	[EC:6.4.1.2][EC:2.1.3.15]	accD	acetyl-CoA carboxylase carboxyl transferase subunit beta	07QTG@bactNOG,099T2@bctoNOG,0P7IP@flaNOG,COG0777@NOG	Component of the acetyl coenzyme A carboxylase (ACC) complex. Biotin carboxylase (BC) catalyzes the carboxylation of biotin on its carrier protein (BCCP) and then the CO(2) group is transferred by the transcarboxylase to acetyl-CoA to form malonyl- CoA (By similarity)			SZUA-1129_71:3484..4371	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta	K01963	K01963	K01963	K01695	K13932
Candidatus_bacterium_SZUA-1129|SZUA-1129_00226									SZUA-1129_71:c(4345..4590)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00227	K01874	[EC:6.1.1.10]	MARS, metG	methionyl-tRNA synthetase	05CKH@bactNOG,COG0073@NOG,COG0143@NOG	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation (By similarity)			SZUA-1129_72:37..1332	Methionine--tRNA ligase	K01874	K01874		K01874	K01874
Candidatus_bacterium_SZUA-1129|SZUA-1129_00228	K03424	[EC:3.1.21.-]	tatD	TatD DNase family protein	05F8V@bactNOG,0EPB4@cloNOG,0NDS5@firmNOG,COG0084@NOG	hydrolase, TatD family			SZUA-1129_72:1329..2102	D-aminoacyl-tRNA deacylase	K03424	K03424		K03424	K03424
Candidatus_bacterium_SZUA-1129|SZUA-1129_00229	K02528	[EC:2.1.1.182]	ksgA	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	05D1X@bactNOG,16RV9@proNOG,COG0030@NOG	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)			SZUA-1129_72:2113..2871	Ribosomal RNA small subunit methyltransferase A	K02528	K02528		K02528	K14191
Candidatus_bacterium_SZUA-1129|SZUA-1129_00230	K03086		rpoD	RNA polymerase primary sigma factor	05DG1@bactNOG,099MA@bctoNOG,0FV38@cytNOG,COG0568@NOG	RNA polymerase, sigma 70 subunit, RpoD subfamily			SZUA-1129_72:2931..4298	RNA polymerase sigma factor SigA	K03086	K03086		K03086	K03089
Candidatus_bacterium_SZUA-1129|SZUA-1129_00231	K02970		RP-S21, MRPS21, rpsU	small subunit ribosomal protein S21	05VCC@bactNOG,0QTKZ@gproNOG,17FPF@proNOG,COG0828@NOG	30S ribosomal protein S21			SZUA-1129_72:4323..4529	30S ribosomal protein S21	K02970	K02970		K02970	K02970
Candidatus_bacterium_SZUA-1129|SZUA-1129_00232	K00528	[EC:1.18.1.2][EC:1.19.1.1]	fpr	ferredoxin/flavodoxin---NADP+ reductase	08Z4U@bactNOG,0D35R@chloNOG,COG1146@NOG	4Fe-4S ferredoxin iron-sulfur binding domain protein			SZUA-1129_73:c(697..999)	Ferredoxin 7Fe	K00528			K00528	K20449
Candidatus_bacterium_SZUA-1129|SZUA-1129_00233					0KUK0@eurNOG,COG0477@NOG,arCOG00135@arNOG	major facilitator superfamily			SZUA-1129_73:1171..2361	putative multidrug-efflux transporter					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00234	K08301	[EC:3.1.26.-]	rng, cafA	ribonuclease G	05C03@bactNOG,0CZ1M@chlNOG,COG1530@NOG	ribonuclease, Rne Rng family			SZUA-1129_73:2678..4219	Ribonuclease G	K08301	K08301		K08300	K08301
Candidatus_bacterium_SZUA-1129|SZUA-1129_00235	K02888		RP-L21, MRPL21, rplU	large subunit ribosomal protein L21	05KK9@bactNOG,09GI9@bctoNOG,0P956@flaNOG,COG0261@NOG	This protein binds to 23S rRNA in the presence of protein L20 (By similarity)			SZUA-1129_73:4280..4783	50S ribosomal protein L21	K02888	K02888		K02888	K02888
Candidatus_bacterium_SZUA-1129|SZUA-1129_00236	K02899		RP-L27, MRPL27, rpmA	large subunit ribosomal protein L27	05K46@bactNOG,0EU99@cloNOG,0NKTD@firmNOG,COG0211@NOG	50S ribosomal protein L27			SZUA-1129_73:4787..5044	50S ribosomal protein L27	K02899	K02899	K02899	K02899	K02899
Candidatus_bacterium_SZUA-1129|SZUA-1129_00237					077W6@bactNOG,0ZFFX@NOG				SZUA-1129_74:67..627	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00238	K00390	[EC:1.8.4.8][EC:1.8.4.10]	cysH	phosphoadenosine phosphosulfate reductase	04SP1@bacNOG,05ET3@bactNOG,0NEWS@firmNOG,COG0175@NOG	Reduction of activated sulfate into sulfite (By similarity)			SZUA-1129_74:643..1380	Phosphoadenosine phosphosulfate reductase	K00390	K00390	K00390	K00390	K19170
Candidatus_bacterium_SZUA-1129|SZUA-1129_00239	K11381	[EC:1.2.4.4]	bkdA	2-oxoisovalerate dehydrogenase E1 component	05CPP@bactNOG,099QH@bctoNOG,COG0022@NOG,COG1071@NOG	Dehydrogenase			SZUA-1129_75:c(453..2450)	2-oxoisovalerate dehydrogenase subunit beta	K11381	K11381	K11381	K11381	K21416
Candidatus_bacterium_SZUA-1129|SZUA-1129_00240	K03801	[EC:2.3.1.181]	lipB	lipoyl(octanoyl) transferase	01RHZ@aproNOG,08BDP@bactNOG,16RT1@proNOG,COG0321@NOG	Catalyzes the transfer of endogenously produced octanoic acid from octanoyl-acyl-carrier-protein onto the lipoyl domains of lipoate-dependent enzymes. Lipoyl-ACP can also act as a substrate although octanoyl-ACP is likely to be the physiological substrate (By similarity)			SZUA-1129_75:c(2440..2682)	Octanoyltransferase	K03801	K03801		K03801	K03801
Candidatus_bacterium_SZUA-1129|SZUA-1129_00241	K03589		ftsQ	cell division protein FtsQ	065UH@bactNOG,0D04G@chlNOG,122FF@NOG	Polypeptide-transport-associated domain protein FtsQ-type			SZUA-1129_76:c(359..1102)	Cell division protein FtsQ	K03589			K03589	
Candidatus_bacterium_SZUA-1129|SZUA-1129_00242	K00075	[EC:1.3.1.98]	murB	UDP-N-acetylmuramate dehydrogenase	05D4A@bactNOG,0EPDE@cloNOG,0NDUH@firmNOG,COG0812@NOG	Cell wall formation (By similarity)			SZUA-1129_76:c(1095..2003)	UDP-N-acetylenolpyruvoylglucosamine reductase	K00075	K00075		K00075	K00075
Candidatus_bacterium_SZUA-1129|SZUA-1129_00243	K00971	[EC:2.7.7.13]	manC, cpsB	mannose-1-phosphate guanylyltransferase	05CJT@bactNOG,0EQF6@cloNOG,0NFAU@firmNOG,COG0836@NOG	Mannose-1-phosphate guanylyltransferase			SZUA-1129_77:c(143..1210)	Alginate biosynthesis protein AlgA	K00971	K00971	K00971	K00971	K16011
Candidatus_bacterium_SZUA-1129|SZUA-1129_00244					05DES@bactNOG,09ANX@bctoNOG,0P89M@flaNOG,0XSFR@NOG	Inherit from bctoNOG: (Lipo)protein			SZUA-1129_77:c(1240..2751)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00245	K06206		sfsA	sugar fermentation stimulation protein A	05PW4@bactNOG,0EPMC@cloNOG,0NHND@firmNOG,COG1489@NOG	Sugar fermentation stimulation protein homolog			SZUA-1129_77:c(2782..3549)	Sugar fermentation stimulation protein A	K06206	K06206		K06206	K06206
Candidatus_bacterium_SZUA-1129|SZUA-1129_00246	K07735		algH	putative transcriptional regulator	08UJU@bactNOG,0GGA5@delNOG,0HGFY@dproNOG,179Q7@proNOG,COG1678@NOG	UPF0301 protein			SZUA-1129_77:3634..4077	hypothetical protein	K07735	K07735		K07735	K07735
Candidatus_bacterium_SZUA-1129|SZUA-1129_00247	K02835		prfA, MTRF1, MRF1	peptide chain release factor 1	08IN1@bactNOG,0CZ0J@chlaNOG,COG0216@NOG	RF-1 domain			SZUA-1129_77:4097..4453	Peptide chain release factor 1	K02835				K02835
Candidatus_bacterium_SZUA-1129|SZUA-1129_00248	K18555		qnr, mcbG	fluoroquinolone resistance protein	05VRE@bactNOG,0FN3I@cyaNOG,COG1357@NOG	Pentapeptide repeat protein			SZUA-1129_78:c(77..1213)	Secreted effector protein PipB2	K18555				K18555
Candidatus_bacterium_SZUA-1129|SZUA-1129_00249	K04771	[EC:3.4.21.107]	degP, htrA	serine protease Do	08ZXR@bactNOG,17D0U@proNOG,COG0265@NOG	peptidase s1 and s6 chymotrypsin hap			SZUA-1129_78:c(1306..2811)	Putative serine protease HtrA	K04771			K04771	K08372
Candidatus_bacterium_SZUA-1129|SZUA-1129_00250									SZUA-1129_78:c(2923..3531)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00251									SZUA-1129_79:75..824	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00252	K18676	[EC:2.7.1.8]	gspK	glucosamine kinase	04V4P@bacNOG,05RD7@bactNOG,0NIDR@firmNOG,COG2971@NOG	N-acetylglucosamine kinase			SZUA-1129_79:821..1810	N-acetylmuramic acid/N-acetylglucosamine kinase	K18676				K18676
Candidatus_bacterium_SZUA-1129|SZUA-1129_00253	K21140	[EC:3.13.1.6]	mec	[CysO sulfur-carrier protein]-S-L-cysteine hydrolase	05XRN@bactNOG,0R7FN@gproNOG,18BG5@proNOG,COG1310@NOG	JAB_MPN			SZUA-1129_80:c(370..864)	hypothetical protein	K21140				K21140
Candidatus_bacterium_SZUA-1129|SZUA-1129_00254	K12339	[EC:2.5.1.47]	cysM	cysteine synthase B	05C6T@bactNOG,0QII0@gproNOG,16Q08@proNOG,COG0031@NOG	Cysteine synthase			SZUA-1129_80:c(821..1480)	Cysteine synthase	K12339	K12339		K01697	K21949
Candidatus_bacterium_SZUA-1129|SZUA-1129_00255	K01972	[EC:6.5.1.2]	E6.5.1.2, ligA, ligB	DNA ligase (NAD+)	05C77@bactNOG,0GAY2@delNOG,0HC34@dproNOG,16PMQ@proNOG,COG0272@NOG	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA (By similarity)			SZUA-1129_81:5..1531	DNA ligase	K01972	K01972		K01972	K01972
Candidatus_bacterium_SZUA-1129|SZUA-1129_00256									SZUA-1129_81:1534..1713	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00257					08KKK@bactNOG,09AAR@bctoNOG,0FVPJ@cytNOG,10K9V@NOG	Parallel beta-helix repeat protein			SZUA-1129_82:c(947..2269)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00258									SZUA-1129_83:c(212..598)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00259	K10413		DYNC1H	dynein heavy chain 1, cytosolic					SZUA-1129_83:c(603..794)	hypothetical protein	K10413	K10413			
Candidatus_bacterium_SZUA-1129|SZUA-1129_00260					05HE0@bactNOG,0XSIN@NOG				SZUA-1129_83:849..1727	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00261					07RWB@bactNOG,0CZ5P@chlNOG,0XQC5@NOG	peptidase M23			SZUA-1129_83:1724..2947	Murein hydrolase activator EnvC					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00262	K00285	[EC:1.4.5.1]	dadA	D-amino-acid dehydrogenase	01QMV@aproNOG,05MWK@bactNOG,16RJ2@proNOG,COG0665@NOG	D-amino acid dehydrogenase, small subunit			SZUA-1129_84:191..1441	D-amino acid dehydrogenase 1	K00285	K00285		K00285	K21061
Candidatus_bacterium_SZUA-1129|SZUA-1129_00263	K00102	[EC:1.1.2.4]	LDHD, dld	D-lactate dehydrogenase (cytochrome)	07UD5@bactNOG,0CZ5N@chlNOG,COG0277@NOG	D-lactate dehydrogenase (cytochrome)			SZUA-1129_85:875..2491	putative FAD-linked oxidoreductase	K00102	K00102		K00102	K21836
Candidatus_bacterium_SZUA-1129|SZUA-1129_00264									SZUA-1129_86:334..726	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00265	K13283		fieF	ferrous-iron efflux pump FieF	076HS@bactNOG,0EQ5Z@cloNOG,0NF5N@firmNOG,COG0053@NOG	cation diffusion facilitator family transporter			SZUA-1129_86:c(701..1489)	Ferrous-iron efflux pump FieF	K13283				K13283
Candidatus_bacterium_SZUA-1129|SZUA-1129_00266									SZUA-1129_87:89..829	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00267									SZUA-1129_88:322..534	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00268					05MA7@bactNOG,09FNZ@bctoNOG,0PA2S@flaNOG,11U73@NOG	Aerotolerance-related exported protein			SZUA-1129_88:c(512..1348)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00269	K07114		yfbK	Ca-activated chloride channel homolog	056NS@bacteNOG,05EK8@bactNOG,099SK@bctoNOG,COG2304@NOG	von Willebrand factor type A domain protein			SZUA-1129_88:c(1406..1930)	hypothetical protein	K07114	K07114		K07114	K07114
Candidatus_bacterium_SZUA-1129|SZUA-1129_00270	K00284	[EC:1.4.7.1]	E1.4.7.1	glutamate synthase (ferredoxin)	05CBC@bactNOG,COG0069@NOG	glutamate synthase			SZUA-1129_90:c(108..1595)	Glutamate synthase [NADPH] large chain	K00284			K00284	K00268
Candidatus_bacterium_SZUA-1129|SZUA-1129_00271									SZUA-1129_91:15..281	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00272									SZUA-1129_91:c(400..660)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00273	K12544		rsaA	S-layer protein	07UNJ@bactNOG,153AF@plaNOG,COG2931@NOG	Inherit from COG: Hemolysin-type calcium-binding			SZUA-1129_91:c(706..2688)	hypothetical protein	K12544				K12544
Candidatus_bacterium_SZUA-1129|SZUA-1129_00274					08AI9@bactNOG,0EPUQ@cloNOG,0NE8T@firmNOG,0XRDW@NOG	Pyruvate phosphate dikinase			SZUA-1129_92:c(9..1979)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00275	K03101	[EC:3.4.23.36]	lspA	signal peptidase II	07TEJ@bactNOG,0GFVF@delNOG,0HGPU@dproNOG,16WTH@proNOG,COG0597@NOG	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)			SZUA-1129_93:c(196..663)	Lipoprotein signal peptidase	K03101	K03101		K03101	K03101
Candidatus_bacterium_SZUA-1129|SZUA-1129_00276					08X0T@bactNOG,09F0Y@bctoNOG,11IHW@NOG	DnaK suppressor protein			SZUA-1129_93:c(692..1075)	RNA polymerase-binding transcription factor DksA					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00277	K01870	[EC:6.1.1.5]	IARS, ileS	isoleucyl-tRNA synthetase	05C07@bactNOG,COG0060@NOG	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile) (By similarity)			SZUA-1129_93:c(1088..4402)	Isoleucine--tRNA ligase	K01870	K01870		K01870	K01870
Candidatus_bacterium_SZUA-1129|SZUA-1129_00278									SZUA-1129_93:c(4583..5266)	hypothetical protein					
Candidatus_bacterium_SZUA-1129|SZUA-1129_00279	K00891	[EC:2.7.1.71]	E2.7.1.71, aroK, aroL	shikimate kinase	05KHV@bactNOG,0EQ2N@cloNOG,0NM7N@firmNOG,COG0703@NOG	Catalyzes the specific phosphorylation of the 3-hydroxyl group of shikimic acid using ATP as a cosubstrate (By similarity)			SZUA-1129_94:19..420	Shikimate kinase 1	K00891	K00891		K00891	K15546
Candidatus_bacterium_SZUA-1129|SZUA-1129_00280	K01735	[EC:4.2.3.4]	aroB	3-dehydroquinate synthase	05D49@bactNOG,0FKRX@cyaNOG,COG0337@NOG	3-dehydroquinate synthase			SZUA-1129_94:407..1486	3-dehydroquinate synthase	K01735	K01735	K01735	K01735	K13829
