#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00263	K09954		K09954	uncharacterized protein	05VRT@bactNOG,09HH1@bctoNOG,0PBGJ@flaNOG,COG3530@NOG	Inherit from bactNOG: cytoplasmic protein			SZUA-1406_36:4095..4313	hypothetical protein	K09954	K09954		K09954	K09954
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00264									SZUA-1406_36:4489..4680	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00265					05NTP@bactNOG,09H23@bctoNOG,0PAY0@flaNOG,11Z66@NOG	Helix-turn-helix domain protein			SZUA-1406_36:4796..5140	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00266	K00566	[EC:2.8.1.13]	mnmA, trmU	tRNA-uridine 2-sulfurtransferase	05CCJ@bactNOG,099RC@bctoNOG,0P7GZ@flaNOG,COG0482@NOG	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)			SZUA-1406_36:c(5130..5546)	tRNA-specific 2-thiouridylase MnmA	K00566	K00566		K00566	K21027
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00267	K07100		K07100	putative phosphoribosyl transferase	08V4Y@bactNOG,0ESHQ@cloNOG,0NI69@firmNOG,COG1926@NOG	phosphoribosyltransferase			SZUA-1406_37:c(240..857)	Putative phosphoribosyl transferase	K07100			K07100	K07100
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00268					111HU@NOG,1CC60@thaNOG,arCOG10551@arNOG				SZUA-1406_37:982..1284	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00269	K17081		PHB2	prohibitin 2	1CBC9@thaNOG,COG0330@NOG,arCOG01915@arNOG	Band 7 protein			SZUA-1406_37:c(1309..2172)	hypothetical protein	K17081		K17081		
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00270									SZUA-1406_37:c(2279..2545)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00271									SZUA-1406_38:392..649	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00272									SZUA-1406_38:3215..3412	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00273	K01409	[EC:2.3.1.234]	KAE1, tsaD, QRI7	N6-L-threonylcarbamoyladenine synthase	05CPM@bactNOG,099N8@bctoNOG,0P7DA@flaNOG,COG0533@NOG	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)			SZUA-1406_38:3954..4982	tRNA N6-adenosine threonylcarbamoyltransferase	K01409	K01409	K01409	K01409	K15904
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00274					06Z0A@bactNOG,09P67@bctoNOG,0PEFJ@flaNOG,0YV07@NOG				SZUA-1406_38:5056..5337	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00275	K04084	[EC:1.8.1.8]	dsbD	thiol:disulfide interchange protein DsbD	07QX5@bactNOG,099XV@bctoNOG,0P87X@flaNOG,COG4232@NOG	Thiol disulfide interchange protein			SZUA-1406_38:5531..6166	hypothetical protein	K04084			K04084	
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00276	K04084	[EC:1.8.1.8]	dsbD	thiol:disulfide interchange protein DsbD	07QX5@bactNOG,099XV@bctoNOG,0P87X@flaNOG,COG4232@NOG	Thiol disulfide interchange protein			SZUA-1406_38:6156..7934	Thiol:disulfide interchange protein DsbD	K04084	K04084		K04084	
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00277	K03655	[EC:3.6.4.12]	recG	ATP-dependent DNA helicase RecG	05CB5@bactNOG,099FT@bctoNOG,0P770@flaNOG,COG1200@NOG	ATP-dependent DNA helicase recg			SZUA-1406_38:7995..10082	ATP-dependent DNA helicase RecG	K03655	K03655	K03655	K03655	K03655
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00278									SZUA-1406_38:10182..10514	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00279									SZUA-1406_38:c(10511..11095)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00280					083BD@bactNOG,0D10G@chlNOG,0ZX4N@NOG				SZUA-1406_38:c(11167..12540)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00281	K01897	[EC:6.2.1.3]	ACSL, fadD	long-chain acyl-CoA synthetase	08IQE@bactNOG,09SYX@bctoNOG,0PF5H@flaNOG,COG1022@NOG	long-chain-fatty-acid--CoA ligase			SZUA-1406_38:c(12596..14356)	Long-chain-fatty-acid--CoA ligase FadD15	K01897	K01897	K01897	K01897	K01897
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00282	K03088		rpoE	RNA polymerase sigma-70 factor, ECF subfamily	05QUJ@bactNOG,09GZT@bctoNOG,120FY@NOG	RNA polymerase, sigma-24 subunit, ECF subfamily			SZUA-1406_38:14570..15058	ECF RNA polymerase sigma factor SigE	K03088	K03088		K03088	
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00283									SZUA-1406_38:c(15156..15383)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00284	K03635	[EC:2.8.1.12]	MOCS2B, moaE	molybdopterin synthase catalytic subunit	07ZD7@bactNOG,09EDZ@bctoNOG,0PAJY@flaNOG,COG0314@NOG	molybdopterin biosynthesis moae protein			SZUA-1406_39:185..631	Molybdopterin synthase catalytic subunit	K03635	K03635		K03635	K21142
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00285					0600M@bactNOG,0GQ1U@delNOG,0HPYU@dproNOG,128QI@NOG,17P0C@proNOG				SZUA-1406_39:638..1891	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00286					05HJF@bactNOG,09H6M@bctoNOG,0PB50@flaNOG,11VIY@NOG	Methyltransferase domain			SZUA-1406_39:c(1892..2524)	Trans-aconitate 2-methyltransferase					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00287					05H6J@bactNOG,09G35@bctoNOG,0PD80@flaNOG,11SKV@NOG	Paraquat-inducible protein A			SZUA-1406_39:c(2517..3752)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00288					05BZU@bactNOG,09B7P@bctoNOG,0P89S@flaNOG,0XNMH@NOG	Histidine kinase			SZUA-1406_40:c(482..2278)	Oxygen sensor histidine kinase NreB					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00289									SZUA-1406_40:2647..3237	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00290	K07263	[EC:3.4.24.-]	pqqL	zinc protease	05C1V@bactNOG,099Y4@bctoNOG,0PCJ3@flaNOG,COG0612@NOG	Insulinase (Peptidase family M16)			SZUA-1406_40:c(3240..4478)	putative zinc protease	K07263				K07263
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00291	K00275	[EC:1.4.3.5]	pdxH, PNPO	pyridoxamine 5'-phosphate oxidase	08S7T@bactNOG,09AEU@bctoNOG,COG0259@NOG	Catalyzes the oxidation of either pyridoxine 5'- phosphate (PNP) or pyridoxamine 5'-phosphate (PMP) into pyridoxal 5'-phosphate (PLP) (By similarity)			SZUA-1406_40:c(4482..5141)	Pyridoxine/pyridoxamine 5'-phosphate oxidase	K00275	K00275	K00275	K00275	K20262
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00292					08VF3@bactNOG,09ET5@bctoNOG,0P96G@flaNOG,11JHF@NOG				SZUA-1406_40:c(5151..5756)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00293									SZUA-1406_40:c(5858..6940)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00294					068JK@bactNOG,09JE9@bctoNOG,0PEQU@flaNOG,0XWD0@NOG	Transglycosylase associated protein			SZUA-1406_40:7060..7311	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00295					08MDX@bactNOG,09AIM@bctoNOG,0P88D@flaNOG,10GUZ@NOG	ompa motb domain protein			SZUA-1406_40:7320..7751	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00296									SZUA-1406_40:7816..8208	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00297									SZUA-1406_40:c(8205..9251)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00298	K00239	[EC:1.3.5.1][EC:1.3.5.4]	sdhA, frdA	succinate dehydrogenase / fumarate reductase, flavoprotein subunit	07QPG@bactNOG,099UB@bctoNOG,0P7PM@flaNOG,COG1053@NOG	succinate dehydrogenase			SZUA-1406_41:90..1682	Fumarate reductase flavoprotein subunit	K00239	K00239		K00239	K18556
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00299	K00240	[EC:1.3.5.1][EC:1.3.5.4]	sdhB, frdB	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit	07QI5@bactNOG,09AD5@bctoNOG,0P89B@flaNOG,COG0479@NOG	succinate dehydrogenase			SZUA-1406_41:1778..2527	Fumarate reductase iron-sulfur subunit	K00240	K00240		K00240	K18557
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00301					060Q1@bactNOG,09HB2@bctoNOG,0PBC5@flaNOG,125QQ@NOG	Inherit from bctoNOG: Elongation factor			SZUA-1406_42:c(1220..1666)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00302	K21586	[EC:2.4.1.343]	wclR	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase	07Y2W@bactNOG,09S7A@bctoNOG,0PDV5@flaNOG,COG0438@NOG	Glycosyl transferases group 1			SZUA-1406_42:c(1656..2783)	Glycogen synthase	K21586				K21586
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00303	K04487	[EC:2.8.1.7]	iscS, NFS1	cysteine desulfurase	07QI6@bactNOG,09BQB@bctoNOG,0P7GH@flaNOG,COG1104@NOG	Cysteine desulfurase			SZUA-1406_42:c(3094..4221)	Cysteine desulfurase IscS	K04487	K04487	K04487	K04487	K04487
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00304					08XU8@bactNOG,09EXX@bctoNOG,11MWZ@NOG				SZUA-1406_43:c(203..1585)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00305	K00783	[EC:2.1.1.177]	rlmH	23S rRNA (pseudouridine1915-N3)-methyltransferase	08UXA@bactNOG,09DWI@bctoNOG,0P9U7@flaNOG,COG1576@NOG	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA (By similarity)			SZUA-1406_43:c(1614..2087)	Ribosomal RNA large subunit methyltransferase H	K00783	K00783	K00783	K00783	K00783
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00306									SZUA-1406_43:2263..2640	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00307	K00767	[EC:2.4.2.19]	nadC, QPRT	nicotinate-nucleotide pyrophosphorylase (carboxylating)	05D18@bactNOG,099YY@bctoNOG,0P8IR@flaNOG,COG0157@NOG	nicotinate-nucleotide pyrophosphorylase			SZUA-1406_43:2691..3527	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]	K00767	K00767		K00767	K03813
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00308									SZUA-1406_43:c(3693..4061)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00309	K07094	[EC:2.5.1.-]	pcrB	putative glycerol-1-phosphate prenyltransferase	08RCS@bactNOG,09DT5@bctoNOG,0P9RH@flaNOG,COG1646@NOG	geranylgeranylglyceryl phosphate synthase			SZUA-1406_43:c(4073..4819)	Geranylgeranylglyceryl phosphate synthase	K07094	K07094		K07094	K17104
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00310	K06133	[EC:2.7.8.-]	LYS5, acpT	4'-phosphopantetheinyl transferase	06WUC@bactNOG,09B0V@bctoNOG,0P8B5@flaNOG,0XPB1@NOG	siderophore (surfactin) biosynthesis regulatory protein			SZUA-1406_43:c(4794..5423)	hypothetical protein	K06133			K06133	
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00311					05FEF@bactNOG,09D3A@bctoNOG,0PCHM@flaNOG,10051@NOG	TonB dependent receptor			SZUA-1406_43:5655..9452	Protein oar					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00312	K01937	[EC:6.3.4.2]	pyrG, CTPS	CTP synthase	05C8D@bactNOG,09A8N@bctoNOG,0P7IG@flaNOG,COG0504@NOG	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)			SZUA-1406_44:c(132..1739)	CTP synthase	K01937	K01937	K01937	K01937	K01937
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00313									SZUA-1406_44:1883..2581	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00314	K02217	[EC:1.16.3.2]	ftnA, ftn	ferritin	090A1@bactNOG,09F0G@bctoNOG,0P8J8@flaNOG,COG1528@NOG	ec 1.16.3.1			SZUA-1406_45:1921..2433	Bacterial non-heme ferritin	K02217	K02217		K02217	K02255
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00315	K01768	[EC:4.6.1.1]	E4.6.1.1	adenylate cyclase	07Y20@bactNOG,09E2W@bctoNOG,0PAKY@flaNOG,COG2114@NOG	Adenylate guanylate cyclase			SZUA-1406_45:2474..6310	Adenylate cyclase	K01768			K01768	K05345
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00316					07P6J@bactNOG,0ZTS6@NOG	Universal stress protein family			SZUA-1406_45:c(6358..7179)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00317	K15280		SLC35C2	solute carrier family 35, member C2	08MWR@bactNOG,09BSK@bctoNOG,0P8C3@flaNOG,COG0697@NOG	EamA-like transporter family			SZUA-1406_45:c(7251..8129)	hypothetical protein	K15280				K15280
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00318					0XXBM@NOG				SZUA-1406_45:c(8223..9521)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00319	K02341	[EC:2.7.7.7]	holB	DNA polymerase III subunit delta'	07QRG@bactNOG,09A0G@bctoNOG,0P7S6@flaNOG,COG0470@NOG	DNA polymerase iii			SZUA-1406_45:9615..10730	hypothetical protein	K02341	K02341		K02341	K04801
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00320					05MA4@bactNOG,09AMP@bctoNOG,0P8B0@flaNOG,COG1774@NOG	PSP1 domain-containing protein			SZUA-1406_45:10815..12122	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00321					0647Z@bactNOG,09GK1@bctoNOG,0PB1Z@flaNOG,123SV@NOG	Gliding motility			SZUA-1406_45:12106..12573	Gliding motility lipoprotein GldH					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00322					07F5Z@bactNOG,09RFY@bctoNOG,0PEKF@flaNOG,0ZIIR@NOG	Protein of unknown function (DUF2490)			SZUA-1406_45:c(12574..13242)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00323									SZUA-1406_45:c(13239..13634)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00324	K02238		comEC	competence protein ComEC	07R0B@bactNOG,09DDP@bctoNOG,0P89T@flaNOG,COG0658@NOG	Competence protein			SZUA-1406_46:284..2230	ComE operon protein 3	K02238	K02238		K02238	K02238
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00325	K01462	[EC:3.5.1.88]	PDF, def	peptide deformylase	08Z02@bactNOG,09A12@bctoNOG,0P8AT@flaNOG,COG0242@NOG	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)			SZUA-1406_46:2265..2864	Peptide deformylase	K01462	K01462		K01462	K01462
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00326	K00786	[EC:2.4.-.-]	E2.4.-.-	glycosyltransferase	05ZJ0@bactNOG,09APJ@bctoNOG,0P7XG@flaNOG,COG0438@NOG	glycosyl transferase group 1			SZUA-1406_47:c(610..1788)	hypothetical protein	K00786			K00786	K21586
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00327	K21586	[EC:2.4.1.343]	wclR	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol alpha-1,3-galactosyltransferase	05ZJ0@bactNOG,09APJ@bctoNOG,1AGYG@sphNOG,COG0438@NOG	Glycosyl transferase group 1			SZUA-1406_47:c(1766..2950)	hypothetical protein	K21586				K21586
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00328	K07091		lptF	lipopolysaccharide export system permease protein	05D6Y@bactNOG,099ES@bctoNOG,0P75Q@flaNOG,0XNZX@NOG	Permease, YjgP YjgQ family			SZUA-1406_47:c(2947..4332)	hypothetical protein	K07091	K07091		K07091	
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00329					066Y6@bactNOG,09EIV@bctoNOG,0PA7A@flaNOG,1229H@NOG				SZUA-1406_47:c(4491..4880)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00330	K06306		yaaH	spore germination protein	083QP@bactNOG,09GEY@bctoNOG,COG3858@NOG	Glycosyl hydrolases family 18			SZUA-1406_47:5075..7324	Putative sporulation-specific glycosylase YdhD	K06306				K06306
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00331	K12410	[EC:3.5.1.-]	npdA	NAD-dependent deacetylase	05NDF@bactNOG,099RE@bctoNOG,0P78Z@flaNOG,COG0846@NOG	NAD-dependent protein deacetylase which modulates the activities of several enzymes which are inactive in their acetylated form. May also have NAD-dependent lysine demalonylase and desuccinylase activity (By similarity)			SZUA-1406_47:7328..8008	NAD-dependent protein deacylase	K12410	K12410		K12410	K12410
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00332	K05545	[EC:1.3.1.90]	DUS4	tRNA-dihydrouridine synthase 4	05EGQ@bactNOG,09BNB@bctoNOG,0P8TM@flaNOG,COG0042@NOG	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs (By similarity)			SZUA-1406_47:c(7994..8947)	putative tRNA-dihydrouridine synthase	K05545				K05545
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00333					08K1I@bactNOG,09BW7@bctoNOG,0PD34@flaNOG,0XT5G@NOG	S1/P1 Nuclease			SZUA-1406_47:c(8940..9944)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00334	K00945	[EC:2.7.4.25]	cmk	CMP/dCMP kinase	05CAT@bactNOG,09BE8@bctoNOG,0P8UN@flaNOG,COG0283@NOG	cytidine monophosphate kinase			SZUA-1406_48:26..511	Cytidylate kinase	K00945	K00945		K00945	K13799
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00335					062WU@bactNOG,09HJ9@bctoNOG,0PBHE@flaNOG,1262Y@NOG	Membrane or secreted protein			SZUA-1406_48:c(514..699)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00336					08V3Q@bactNOG,09EHK@bctoNOG,11IZP@NOG	Protein of unknown function (DUF2807)			SZUA-1406_48:c(723..1457)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00337					05FB0@bactNOG,09AEN@bctoNOG,0P855@flaNOG,0XS5I@NOG	Lipid A 3-O-deacylase-related protein			SZUA-1406_48:c(1454..2515)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00338	K02428	[EC:3.6.1.66]	rdgB	XTP/dITP diphosphohydrolase	05DXN@bactNOG,09A7U@bctoNOG,0P7ZG@flaNOG,COG1694@NOG	mazg family			SZUA-1406_48:2578..3366	Nucleoside triphosphate pyrophosphohydrolase	K02428	K02428		K02428	K04765
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00339					08P8F@bactNOG,09C7F@bctoNOG,0PCJ8@flaNOG,11F2G@NOG	TonB-dependent Receptor Plug Domain			SZUA-1406_48:3466..5817	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00340					05DFV@bactNOG,099RP@bctoNOG,COG3975@NOG	peptidase m61 domain protein			SZUA-1406_48:c(5882..7591)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00341	K06158		ABCF3	ATP-binding cassette, subfamily F, member 3	05C5H@bactNOG,09A6Z@bctoNOG,0P7YG@flaNOG,COG0488@NOG	ABC transporter			SZUA-1406_48:c(7632..9251)	putative ABC transporter ATP-binding protein YbiT	K06158			K06158	K19350
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00342					05CMK@bactNOG,09C82@bctoNOG,0FX9T@cytNOG,0Y968@NOG	TonB family			SZUA-1406_48:c(9380..10555)	Regulatory protein BlaR1					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00343					057JN@bacteNOG,05M1V@bactNOG,09G7J@bctoNOG,11TR3@NOG	Transcriptional regulator, BlaI MecI CopY family			SZUA-1406_48:c(10552..10908)	Penicillinase repressor					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00344	K01868	[EC:6.1.1.3]	TARS, thrS	threonyl-tRNA synthetase	05C22@bactNOG,09AIQ@bctoNOG,0P7ID@flaNOG,COG0441@NOG	Threonyl-tRNA synthetase			SZUA-1406_49:17..1753	Threonine--tRNA ligase	K01868	K01868		K01868	K01868
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00345	K02520		infC, MTIF3	translation initiation factor IF-3	08UUX@bactNOG,09EI9@bctoNOG,0P9NG@flaNOG,COG0290@NOG	Translation initiation factor IF3			SZUA-1406_49:1762..2316	Translation initiation factor IF-3	K02520	K02520		K02520	K02520
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00346	K02916		RP-L35, MRPL35, rpmI	large subunit ribosomal protein L35	05VJV@bactNOG,09HCZ@bctoNOG,0PBDQ@flaNOG,COG0291@NOG	50S ribosomal protein L35			SZUA-1406_49:2408..2605	50S ribosomal protein L35	K02916	K02916	K02916	K02916	K02916
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00347	K02887		RP-L20, MRPL20, rplT	large subunit ribosomal protein L20	08YZX@bactNOG,09EM4@bctoNOG,0P9ZP@flaNOG,COG0292@NOG	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)			SZUA-1406_49:2711..3058	50S ribosomal protein L20	K02887	K02887		K02887	K02887
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00348	K00382	[EC:1.8.1.4]	DLD, lpd, pdhD	dihydrolipoamide dehydrogenase	07QN2@bactNOG,099XJ@bctoNOG,0P75J@flaNOG,COG1249@NOG	Dihydrolipoyl dehydrogenase			SZUA-1406_49:3344..4735	Dihydrolipoyl dehydrogenase	K00382	K00382		K00382	K21739
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00349	K01081	[EC:3.1.3.5]	E3.1.3.5	5'-nucleotidase	07SKS@bactNOG,099R9@bctoNOG,1AJWB@sphNOG,COG0737@NOG	5'-nucleotidase			SZUA-1406_49:c(4798..5703)	Trifunctional nucleotide phosphoesterase protein YfkN	K01081	K01081		K01081	K17224
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00350	K01081	[EC:3.1.3.5]	E3.1.3.5	5'-nucleotidase	07UXQ@bactNOG,09DQX@bctoNOG,0P9J8@flaNOG,COG0737@NOG	5'-nucleotidase			SZUA-1406_49:c(5700..6413)	hypothetical protein	K01081			K01081	K17224
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00351	K14645	[EC:3.4.21.-]	K14645	serine protease	08K8S@bactNOG,09C8P@bctoNOG,0P7BZ@flaNOG,COG2356@NOG	endonuclease I			SZUA-1406_49:c(6413..6904)	hypothetical protein	K14645			K14645	K01150
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00352					08QKU@bactNOG,09CGK@bctoNOG,0PCGQ@flaNOG,0XR0H@NOG				SZUA-1406_50:35..2473	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00353					08X6K@bactNOG,09EGX@bctoNOG,0PD5I@flaNOG,11MG6@NOG				SZUA-1406_50:2495..3562	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00354	K03624		greA	transcription elongation factor GreA	08UKH@bactNOG,09EME@bctoNOG,0P9RI@flaNOG,COG0782@NOG	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)			SZUA-1406_50:3637..4110	Transcription elongation factor GreA	K03624	K03624		K03624	K06140
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00355	K02503		HINT1, hinT, hit	histidine triad (HIT) family protein	07ZUX@bactNOG,09F6P@bctoNOG,0PADB@flaNOG,COG0537@NOG	(HIT) family			SZUA-1406_50:4110..4499	putative HIT-like protein	K02503	K02503		K02503	K19710
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00356					05NYK@bactNOG,09GZ4@bctoNOG,0PBUZ@flaNOG,11X6B@NOG				SZUA-1406_50:4608..5633	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00357					06C8M@bactNOG,09B4Z@bctoNOG,0P8PC@flaNOG,0YA00@NOG	Protein of unknown function (DUF1624)			SZUA-1406_50:c(5626..6819)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00358					06VQ8@bactNOG,09NUD@bctoNOG,10JC5@NOG				SZUA-1406_50:c(6951..9194)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00359					05HQU@bactNOG,09FZE@bctoNOG,11T0Y@NOG	membrane			SZUA-1406_50:c(9176..10186)	hypothetical protein					
Crocinitomicaceae_bacterium_SZUA-1406|SZUA-1406_00360					08Q00@bactNOG,0QW8C@gproNOG,16RHA@proNOG,COG5514@NOG	Domain of unknown function (DUF1794)			SZUA-1406_50:c(10253..10822)	hypothetical protein					
