#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00001									SZUA-1440_1:10..606	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00002	K02768	[EC:2.7.1.202]	PTS-Fru-EIIA, fruB	PTS system, fructose-specific IIA component	05BZ3@bactNOG,0FKR4@cyaNOG,COG1080@NOG,COG3412@NOG	phosphoenolpyruvate-protein phosphotransferase			SZUA-1440_1:c(632..1948)	Phosphoenolpyruvate-protein phosphotransferase	K02768			K02768	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00440									SZUA-1440_150:2635..3078	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00441									SZUA-1440_150:c(3041..3565)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00442	K01768	[EC:4.6.1.1]	E4.6.1.1	adenylate cyclase	05F8J@bactNOG,0D2MS@chloNOG,0D73K@chlorNOG,COG2114@NOG	Adenylate guanylate cyclase with GAF			SZUA-1440_151:4..1146	Adenylate cyclase 2	K01768	K01768		K01768	K05345
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00443	K03501	[EC:2.1.1.170]	gidB, rsmG	16S rRNA (guanine527-N7)-methyltransferase	05D28@bactNOG,0D2BS@chloNOG,COG0357@NOG	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)			SZUA-1440_151:c(1222..1962)	Ribosomal RNA small subunit methyltransferase G	K03501	K03501	K03501	K03501	K03501
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00444	K15580		oppA, mppA	oligopeptide transport system substrate-binding protein	02ED3@aproNOG,08J59@bactNOG,1735B@proNOG,COG4166@NOG	Extracellular solute-binding protein, family 5			SZUA-1440_151:c(1962..3785)	putative deoxycholate-binding periplasmic protein YgiS	K15580	K15580		K02035	K16199
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00445									SZUA-1440_152:41..292	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00446	K21472	[EC:3.4.-.-]	lytH	peptidoglycan LD-endopeptidase LytH	06H4T@bactNOG,COG0739@NOG	LysM			SZUA-1440_152:c(502..2097)	Protease LasA	K21472				K21472
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00447									SZUA-1440_153:35..229	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00448	K03892		arsR	ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor	08UM0@bactNOG,0GR3D@delNOG,0HJ4Y@dproNOG,177WB@proNOG,COG0607@NOG	Rhodanese-like domain			SZUA-1440_153:413..1264	Cytochrome c6	K03892			K03892	K21147
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00449					090J1@bactNOG,11QBK@NOG				SZUA-1440_153:c(1346..2254)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00450	K18678	[EC:2.7.1.182]	VTE5	phytol kinase	06116@bactNOG,COG0170@NOG	phosphatidate Cytidylyltransferase			SZUA-1440_154:2..277	hypothetical protein	K18678	K18678			K18678
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00451	K00573	[EC:2.1.1.77]	E2.1.1.77, pcm	protein-L-isoaspartate(D-aspartate) O-methyltransferase	05E26@bactNOG,0GD99@delNOG,0HC1K@dproNOG,177YQ@proNOG,COG2518@NOG	Catalyzes the methyl esterification of L-isoaspartyl residues in peptides and proteins that result from spontaneous decomposition of normal L-aspartyl and L-asparaginyl residues. It plays a role in the repair and or degradation of damaged proteins (By similarity)			SZUA-1440_154:c(312..965)	Protein-L-isoaspartate O-methyltransferase	K00573	K00573		K00573	K00573
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00452	K00428	[EC:1.11.1.5]	E1.11.1.5	cytochrome c peroxidase	05CA0@bactNOG,0GG5R@delNOG,0HH9J@dproNOG,16PNN@proNOG,COG1858@NOG	Di-haem cytochrome c peroxidase			SZUA-1440_154:c(1043..1639)	hypothetical protein	K00428			K00428	K20933
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00453	K12544		rsaA	S-layer protein	06TK3@bactNOG,0FUK1@cyaNOG,COG2931@NOG	Calx-beta domain			SZUA-1440_155:266..3085	hypothetical protein	K12544				K12544
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00454									SZUA-1440_155:c(3193..3312)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00455									SZUA-1440_156:3..194	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00456									SZUA-1440_156:c(145..1053)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00457									SZUA-1440_156:c(1205..1906)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00458									SZUA-1440_156:c(1974..2489)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00459	K01703	[EC:4.2.1.33][EC:4.2.1.35]	leuC, IPMI-L	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	05CQI@bactNOG,0D1P9@chloNOG,COG0065@NOG	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)			SZUA-1440_157:124..1527	3-isopropylmalate dehydratase large subunit	K01703	K01703		K01703	K20930
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00460									SZUA-1440_158:23..334	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00461	K02479		K02479	two-component system, NarL family, response regulator	04SG0@bacNOG,05WH1@bactNOG,0NFBA@firmNOG,COG2197@NOG	regulator			SZUA-1440_158:658..1365	Transcriptional regulatory protein DegU	K02479			K02479	K21901
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00462	K07668		vicR	two-component system, OmpR family, response regulator VicR	05DPZ@bactNOG,0ERKA@cloNOG,0NH7Z@firmNOG,COG0745@NOG	Regulator			SZUA-1440_159:17..379	Sensory transduction protein regX3	K07668			K07668	K21603
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00463	K07642	[EC:2.7.13.3]	baeS, smeS	two-component system, OmpR family, sensor histidine kinase BaeS	05EB3@bactNOG,0D3N0@chloNOG,COG0642@NOG	histidine kinase (EC 2.7.13.3)			SZUA-1440_159:462..1604	Signal transduction histidine-protein kinase BaeS	K07642			K07642	K20975
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00464					060QC@bactNOG,129DP@NOG,17PAS@proNOG				SZUA-1440_159:c(1601..1852)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00465									SZUA-1440_160:c(80..922)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00469	K02965		RP-S19, rpsS	small subunit ribosomal protein S19	05K7S@bactNOG,0EU31@cloNOG,0NJ8B@firmNOG,COG0185@NOG	Protein S19 forms a complex with S13 that binds strongly to the 16S ribosomal RNA (By similarity)			SZUA-1440_161:306..587	30S ribosomal protein S19	K02965	K02965	K02965	K02965	K02965
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00470	K02890		RP-L22, MRPL22, rplV	large subunit ribosomal protein L22	05KAP@bactNOG,0D321@chloNOG,COG0091@NOG	its binding is stimulated by other ribosomal proteins, e.g. L4, L17, and L20. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome (By similarity)			SZUA-1440_161:590..970	50S ribosomal protein L22	K02890	K02890		K02890	K02890
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00471	K02982		RP-S3, rpsC	small subunit ribosomal protein S3	05CKE@bactNOG,0D1XS@chloNOG,COG0092@NOG	Binds the lower part of the 30S subunit head. Binds mRNA in the 70S ribosome, positioning it for translation (By similarity)			SZUA-1440_161:1059..1733	30S ribosomal protein S3	K02982	K02982	K02982	K02982	K02985
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00472	K02878		RP-L16, MRPL16, rplP	large subunit ribosomal protein L16	08R70@bactNOG,0ERRW@cloNOG,0NH5I@firmNOG,COG0197@NOG	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)			SZUA-1440_161:1794..2210	50S ribosomal protein L16	K02878	K02878		K02878	K02878
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00473									SZUA-1440_161:c(2180..2386)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00474					05M1C@bactNOG,0Y6Z3@NOG				SZUA-1440_162:754..1926	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00475					0780Z@bactNOG,0D37N@chloNOG,0D8RB@chlorNOG,0ZCFX@NOG	Toxic component of a toxin-antitoxin (TA) module. A			SZUA-1440_162:c(2034..2450)	tRNA(fMet)-specific endonuclease VapC					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00476									SZUA-1440_162:c(2447..2710)	Antitoxin VapB47					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00477	K06927	[EC:6.3.1.14]	DPH6	diphthine-ammonia ligase	08X76@bactNOG,09B6E@bctoNOG,0FWZU@cytNOG,COG2102@NOG	ATP binding protein			SZUA-1440_163:15..533	hypothetical protein	K06927				K06927
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00478									SZUA-1440_163:c(656..1339)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00479									SZUA-1440_163:c(1616..2206)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00480	K12952	[EC:3.6.3.-]	ctpE	cation-transporting P-type ATPase E	05C52@bactNOG,0FKVM@cyaNOG,COG0474@NOG	ATPase, P-type (Transporting), HAD superfamily, subfamily IC			SZUA-1440_164:15..1055	putative cation-transporting ATPase E	K12952	K12952		K12952	K14951
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00481	K03437		spoU	RNA methyltransferase, TrmH family	08RWN@bactNOG,0EPJH@cloNOG,0NHTR@firmNOG,COG0566@NOG	RNA methyltransferase, trmh family			SZUA-1440_164:1077..1871	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	K03437	K03437		K03437	K21514
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00482	K00375		K00375	GntR family transcriptional regulator / MocR family aminotransferase	05C1I@bactNOG,COG1167@NOG	TRANSCRIPTIONAl REGULATOR GntR family			SZUA-1440_164:c(2048..2287)	hypothetical protein	K00375			K00375	K18907
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00483	K09793		K09793	uncharacterized protein	0Y4YN@NOG	Protein of unknown function (DUF456)			SZUA-1440_165:c(161..655)	hypothetical protein	K09793	K09793		K09793	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00484									SZUA-1440_165:c(747..887)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00485									SZUA-1440_165:c(1175..1399)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00486									SZUA-1440_165:c(1460..1690)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00487									SZUA-1440_166:c(240..851)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00488	K21334				08V4C@bactNOG,0GFER@delNOG,0HR1S@dproNOG,174UE@proNOG,COG0667@NOG	Aldo/keto reductase family			SZUA-1440_166:1209..2732	Aldo-keto reductase IolS	K21334				K21334
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00489					05UI9@bactNOG,0GM1B@delNOG,0HM7A@dproNOG,121DT@NOG,18ARJ@proNOG	Major Facilitator Superfamily			SZUA-1440_167:86..1024	Purine efflux pump PbuE					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00490	K01756	[EC:4.3.2.2]	purB, ADSL	adenylosuccinate lyase	05C83@bactNOG,1AN8J@spiNOG,COG0015@NOG	Adenylosuccinate lyase			SZUA-1440_168:30..842	Adenylosuccinate lyase	K01756	K01756		K01756	K22004
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00491	K01914	[EC:6.3.1.1]	asnA	aspartate--ammonia ligase	0065Q@aciNOG,05CU9@bactNOG,COG2502@NOG	Aspartate-ammonia ligase			SZUA-1440_168:c(896..1105)	Aspartate--ammonia ligase	K01914	K01914		K01914	K01914
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00492	K01914	[EC:6.3.1.1]	asnA	aspartate--ammonia ligase	0065Q@aciNOG,05CU9@bactNOG,COG2502@NOG	Aspartate-ammonia ligase			SZUA-1440_168:c(1102..2025)	Aspartate--ammonia ligase	K01914	K01914	K01914	K01914	K01914
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00493	K01915	[EC:6.3.1.2]	glnA, GLUL	glutamine synthetase	07QTX@bactNOG,152YV@plaNOG,COG3968@NOG	glutamine synthetase			SZUA-1440_168:c(2253..2351)	hypothetical protein	K01915	K01915		K01915	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00494	K20882	[EC:2.8.3.24]	hadA	(R)-2-hydroxy-4-methylpentanoate CoA-transferase	05C04@bactNOG,09DMD@bctoNOG,COG1804@NOG	L-carnitine dehydratase bile acid-inducible protein F			SZUA-1440_169:30..761	Acetyl-CoA:oxalate CoA-transferase	K20882				K20882
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00495									SZUA-1440_169:c(813..965)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00496	K06147		ABCB-BAC	ATP-binding cassette, subfamily B, bacterial	05BZ1@bactNOG,COG1132@NOG	(ABC) transporter			SZUA-1440_169:c(986..2794)	Putative multidrug export ATP-binding/permease protein	K06147	K06147		K06147	K20485
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00497									SZUA-1440_170:16..297	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00498									SZUA-1440_170:301..1122	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00499					05QN1@bactNOG,1291R@NOG				SZUA-1440_170:c(1371..1712)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00500					05FVH@bactNOG,0ES9I@cloNOG,0NHXI@firmNOG,COG0398@NOG	SNARE associated Golgi			SZUA-1440_171:c(127..906)	TVP38/TMEM64 family inner membrane protein YdjZ					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00501	K00504	[EC:1.14.17.3]	PAM, PHM	peptidylglycine monooxygenase	05F0B@bactNOG,0D27Z@chloNOG,0XSQC@NOG	NHL repeat-containing protein			SZUA-1440_171:c(1111..1755)	hypothetical protein	K00504			K00504	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00502									SZUA-1440_172:c(480..1097)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00503									SZUA-1440_172:c(1101..1685)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00504									SZUA-1440_172:c(1854..2045)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00505									SZUA-1440_172:c(2118..2405)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00506									SZUA-1440_172:c(2532..2810)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00507									SZUA-1440_172:c(2820..3098)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00508									SZUA-1440_172:c(3135..3386)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00509									SZUA-1440_173:24..275	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00510					08SQU@bactNOG,0D1K0@chloNOG,0D66W@chlorNOG,11HG1@NOG	Glycosyl transferase group 1			SZUA-1440_173:c(272..1414)	Alpha-D-kanosaminyltransferase					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00511	K00655	[EC:2.3.1.51]	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	05F6E@bactNOG,0D374@chloNOG,COG0204@NOG	Phospholipid glycerol acyltransferase			SZUA-1440_173:c(1420..2145)	1-acyl-sn-glycerol-3-phosphate acyltransferase	K00655	K00655		K00655	K13509
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00512	K01775	[EC:5.1.1.1]	alr	alanine racemase	05CJ4@bactNOG,0EPF7@cloNOG,0ND8Q@firmNOG,COG0787@NOG	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)			SZUA-1440_173:2316..3470	Alanine racemase 1	K01775	K01775		K01775	K20707
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00513									SZUA-1440_173:3548..3859	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00514	K07063		K07063	uncharacterized protein	0901I@bactNOG,0ETUN@cloNOG,0NK14@firmNOG,11PN5@NOG	PINc			SZUA-1440_173:3843..4259	hypothetical protein	K07063			K07063	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00515					01QSU@aproNOG,05CD6@bactNOG,0XNWK@NOG,16PSM@proNOG	Protein of unknown function (DUF3179)			SZUA-1440_173:c(4242..5579)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00516									SZUA-1440_174:52..162	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00517	K09022	[EC:3.5.99.10]	ridA, tdcF, RIDA	2-iminobutanoate/2-iminopropanoate deaminase	05KME@bactNOG,0D2VV@chloNOG,COG0251@NOG	endoribonuclease L-PSP			SZUA-1440_174:608..994	2-iminobutanoate/2-iminopropanoate deaminase	K09022	K09022	K09022	K09022	K09022
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00518	K07658		phoB1, phoP	two-component system, OmpR family, alkaline phosphatase synthesis response regulator PhoP	05DPZ@bactNOG,COG0745@NOG	Two component transcriptional regulator (Winged helix family			SZUA-1440_174:1080..1766	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP	K07658			K07658	K21603
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00519	K04756		ahpD	alkyl hydroperoxide reductase subunit D	08M1P@bactNOG,COG2128@NOG	Alkylhydroperoxidase AhpD family core domain protein			SZUA-1440_174:c(1793..1987)	hypothetical protein	K04756				K04756
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00520	K04756		ahpD	alkyl hydroperoxide reductase subunit D	08M1P@bactNOG,COG2128@NOG	Alkylhydroperoxidase AhpD family core domain protein			SZUA-1440_174:c(2096..2341)	hypothetical protein	K04756				K04756
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00521	K07088		K07088	uncharacterized protein	COG0679@NOG	Auxin Efflux Carrier			SZUA-1440_174:2415..3332	hypothetical protein	K07088	K07088		K00866	K13936
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00522	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein	04RVF@bacNOG,05CJ1@bactNOG,0NEN5@firmNOG,COG1131@NOG	ABC transporter			SZUA-1440_174:3337..4251	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	K01990	K01990	K01990	K01990	K21397
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00523									SZUA-1440_175:238..423	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00524	K02939		RP-L9, MRPL9, rplI	large subunit ribosomal protein L9	05K9Q@bactNOG,0D2NK@chloNOG,COG0359@NOG	Binds to the 23S rRNA (By similarity)			SZUA-1440_175:c(465..1061)	50S ribosomal protein L9	K02939	K02939	K02939	K02939	K02939
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00525									SZUA-1440_175:c(1174..2007)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00526					08M8Q@bactNOG,0FKZW@cyaNOG,0ZKI3@NOG				SZUA-1440_175:c(2055..2996)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00527									SZUA-1440_175:c(3028..3723)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00528									SZUA-1440_175:c(3751..3918)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00529	K07516	[EC:1.1.1.35]	fadN	3-hydroxyacyl-CoA dehydrogenase	07R0H@bactNOG,0D1QB@chloNOG,0D6XJ@chlorNOG,COG1250@NOG	3-hydroxyacyl-CoA dehydrogenase			SZUA-1440_176:140..1831	putative 3-hydroxyacyl-CoA dehydrogenase	K07516	K07516		K07516	K18612
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00530	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein					SZUA-1440_177:33..185	hypothetical protein	K01990	K01990			
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00531									SZUA-1440_177:182..985	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00532					05W52@bactNOG,0D40H@chloNOG,0D7GG@chlorNOG,121WF@NOG	ABC-2 type transporter			SZUA-1440_177:1056..1991	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00533					063RE@bactNOG,12CTA@NOG				SZUA-1440_177:2052..3668	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00534									SZUA-1440_178:c(549..779)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00535	K21498		higA-1	antitoxin HigA-1	021QD@aproNOG,05VDM@bactNOG,17JRC@proNOG,COG3093@NOG	plasmid maintenance system antidote protein, XRE family			SZUA-1440_178:c(965..1282)	putative HTH-type transcriptional regulator YbaQ	K21498	K21498			
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00536	K07334		higB-1	toxin HigB-1	05N78@bactNOG,COG3549@NOG	Plasmid maintenance system killer			SZUA-1440_178:c(1292..1576)	Toxin HigB-1	K07334	K07334	K07334	K07334	K07334
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00537	K03738	[EC:1.2.7.5]	aor	aldehyde:ferredoxin oxidoreductase	05WE2@bactNOG,COG2414@NOG	aldehyde ferredoxin oxidoreductase			SZUA-1440_179:195..608	hypothetical protein	K03738	K03738		K03738	K19515
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00538	K03738	[EC:1.2.7.5]	aor	aldehyde:ferredoxin oxidoreductase	05WE2@bactNOG,COG2414@NOG	aldehyde ferredoxin oxidoreductase			SZUA-1440_179:621..1115	hypothetical protein	K03738	K03738		K03738	K19515
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00539	K00639	[EC:2.3.1.29]	kbl, GCAT	glycine C-acetyltransferase	07EEK@bactNOG,COG0156@NOG	Catalyzes the decarboxylative condensation of pimeloyl- acyl-carrier protein and L-alanine to produce 8-amino-7- oxononanoate (AON), acyl-carrier protein , and carbon dioxide (By similarity)			SZUA-1440_179:c(1272..2486)	8-amino-7-oxononanoate synthase	K00639			K00639	K21792
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00540	K08223		fsr	MFS transporter, FSR family, fosmidomycin resistance protein	05EU0@bactNOG,0D5BP@chloNOG,0D7EJ@chlorNOG,0XPTC@NOG	Major facilitator superfamily MFS_1			SZUA-1440_179:2846..4015	Fosmidomycin resistance protein	K08223	K08223	K08223	K08223	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00541					05T7G@bactNOG,0XTHI@NOG	Type II restriction enzyme NgoMIV			SZUA-1440_179:c(4045..4218)	Type-2 restriction enzyme NgoMIV					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00542									SZUA-1440_179:c(4463..4879)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00543					07E9N@bactNOG,1DIN5@verNOG,1DPCB@verrNOG,COG1479@NOG	Protein of unknown function DUF262			SZUA-1440_179:c(4887..5897)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00544					0YT1U@NOG				SZUA-1440_179:c(6015..6974)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00545	K00818	[EC:2.6.1.11]	E2.6.1.11, argD	acetylornithine aminotransferase	COG4992@NOG,arCOG00914@arNOG	acetylornithine aminotransferase			SZUA-1440_179:c(7091..8338)	Putrescine aminotransferase	K00818			K00818	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00546									SZUA-1440_179:c(8416..9084)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00547	K03088		rpoE	RNA polymerase sigma-70 factor, ECF subfamily	08UNJ@bactNOG,0D54T@chloNOG,11N12@NOG	RNA polymerase, sigma-24 subunit, ECF subfamily			SZUA-1440_180:215..775	ECF RNA polymerase sigma factor SigW	K03088	K03088		K03088	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00548					07SI3@bactNOG,0D55J@chloNOG,0ZC7W@NOG	transmembrane anti-sigma factor			SZUA-1440_180:772..1758	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00549	K01990		ABC-2.A	ABC-2 type transport system ATP-binding protein	05DA5@bactNOG,0D400@chloNOG,COG1131@NOG	ABC transporter related			SZUA-1440_180:1838..2752	putative ABC transporter ATP-binding protein YxlF	K01990	K01990		K01990	K21397
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00550	K21397		K21397	ABC transport system ATP-binding/permease protein	08Z69@bactNOG,0D4T9@chloNOG,COG1277@NOG	Inherit from bactNOG: ABC-type transport system involved in multi-copper enzyme maturation permease component			SZUA-1440_180:2782..3615	hypothetical protein	K21397				K21397
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00551					08Z48@bactNOG,COG5586@NOG	Uncharacterized conserved protein (DUF2293)			SZUA-1440_180:c(3677..4123)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00552									SZUA-1440_180:c(4273..4536)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00553					08YE1@bactNOG,0D29Q@chloNOG,11M3S@NOG	4-vinyl reductase, 4VR			SZUA-1440_181:37..300	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00554	K11527	[EC:2.7.13.3]	K11527	two-component system, sensor histidine kinase and response regulator	07X0Y@bactNOG,10TKN@NOG	Histidine kinase			SZUA-1440_181:459..1325	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP	K11527			K11527	
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00555									SZUA-1440_181:c(1359..2201)	hypothetical protein					
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00556	K00024	[EC:1.1.1.37]	mdh	malate dehydrogenase	05D9Z@bactNOG,COG0039@NOG	Catalyzes the reversible oxidation of malate to oxaloacetate (By similarity)			SZUA-1440_183:294..1274	Malate dehydrogenase	K00024	K00024	K00051	K00024	K00051
Anaerolineae_bacterium_SZUA-1440|SZUA-1440_00557	K03702		uvrB	excinuclease ABC subunit B	05CCW@bactNOG,0D1BA@chloNOG,COG0556@NOG	damaged site, the DNA wraps around one UvrB monomer. DNA wrap is dependent on ATP binding by UvrB and probably causes local melting of the DNA helix, facilitating insertion of UvrB beta-hairpin between the DNA strands. Then UvrB probes one DNA strand for the presence of a lesion. If a lesion is found the UvrA subunits dissociate and the UvrB-DNA preincision complex is formed. This complex is subsequently bound by UvrC and the second UvrB is released. If no lesion is found, the DNA wraps around the other UvrB subunit that will check the other stand for damage (By similarity)			SZUA-1440_183:1696..3771	UvrABC system protein B	K03702	K03702	K03702	K03702	K03702
