#Protein ID	KO	EC	KO protein ID	KO protein name	eggNOG OG	eggNOG HMM Desc.	nr annotation	nr phylogenetic assignment	genome position	Prokka annotation	KO (4 intergrated)	GhostKOALA KO	KAAS KO	eggNOG KO (1st)	eggNOG COG transferred KO
Aquifex_sp_SZUA-1459|SZUA-1459_00099	K06969	[EC:2.1.1.191]	rlmI	23S rRNA (cytosine1962-C5)-methyltransferase	02ER4@aquNOG,05DR4@bactNOG,COG1092@NOG	S-adenosylmethionine-dependent methyltransferase			SZUA-1459_41:743..1921	Ribosomal RNA large subunit methyltransferase I	K06969	K06969		K06969	K12297
Aquifex_sp_SZUA-1459|SZUA-1459_00100	K01704	[EC:4.2.1.33][EC:4.2.1.35]	leuD, IPMI-S	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	02F38@aquNOG,05MQS@bactNOG,COG0066@NOG	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)			SZUA-1459_41:1941..2450	2,3-dimethylmalate dehydratase small subunit	K01704	K01704		K01704	K20453
Aquifex_sp_SZUA-1459|SZUA-1459_00101	K07237		tusB, dsrH	tRNA 2-thiouridine synthesizing protein B	02FW4@aquNOG,06217@bactNOG,124UA@NOG				SZUA-1459_43:21..257	hypothetical protein	K07237			K07237	
Aquifex_sp_SZUA-1459|SZUA-1459_00102	K03177	[EC:5.4.99.25]	truB, PUS4, TRUB1	tRNA pseudouridine55 synthase	02FC1@aquNOG,05D0T@bactNOG,COG0130@NOG	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs (By similarity)			SZUA-1459_43:272..1141	tRNA pseudouridine synthase B	K03177	K03177		K03177	K03177
Aquifex_sp_SZUA-1459|SZUA-1459_00103	K07164		K07164	uncharacterized protein	02G0B@aquNOG,063MK@bactNOG,COG1579@NOG	Putative zinc ribbon domain			SZUA-1459_43:c(1138..1872)	Chromosome partition protein Smc	K07164	K07164		K07164	K07164
Aquifex_sp_SZUA-1459|SZUA-1459_00105	K02874		RP-L14, MRPL14, rplN	large subunit ribosomal protein L14	02FKW@aquNOG,08UNN@bactNOG,COG0093@NOG	Binds to 23S rRNA. Forms part of two intersubunit bridges in the 70S ribosome (By similarity)			SZUA-1459_43:2151..2519	50S ribosomal protein L14	K02874	K02874		K02874	K02894
Aquifex_sp_SZUA-1459|SZUA-1459_00106	K02895		RP-L24, MRPL24, rplX	large subunit ribosomal protein L24	02FTW@aquNOG,05KAR@bactNOG,COG0198@NOG	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit (By similarity)			SZUA-1459_43:2532..2918	50S ribosomal protein L24	K02895	K02895		K02895	K02898
Aquifex_sp_SZUA-1459|SZUA-1459_00107	K02931		RP-L5, MRPL5, rplE	large subunit ribosomal protein L5	02EPM@aquNOG,05CW6@bactNOG,COG0094@NOG	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits			SZUA-1459_43:2933..3493	50S ribosomal protein L5	K02931	K02931		K02931	K02931
Aquifex_sp_SZUA-1459|SZUA-1459_00108	K02954		RP-S14, MRPS14, rpsN	small subunit ribosomal protein S14	02FY8@aquNOG,082QR@bactNOG,COG0199@NOG	Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site (By similarity)			SZUA-1459_43:3512..3700	30S ribosomal protein S14 type Z	K02954	K02954		K02954	K02980
Aquifex_sp_SZUA-1459|SZUA-1459_00109	K02994		RP-S8, rpsH	small subunit ribosomal protein S8	02FKK@aquNOG,08UJY@bactNOG,COG0096@NOG	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)			SZUA-1459_43:3781..4200	30S ribosomal protein S8	K02994	K02994		K02994	K02994
Aquifex_sp_SZUA-1459|SZUA-1459_00110	K02933		RP-L6, MRPL6, rplF	large subunit ribosomal protein L6	02FDJ@aquNOG,08R5J@bactNOG,COG0097@NOG	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center (By similarity)			SZUA-1459_43:4217..4840	50S ribosomal protein L6	K02933	K02933		K02933	K02940
Aquifex_sp_SZUA-1459|SZUA-1459_00111	K22041		comR	TetR/AcrR family transcriptional regulator, copper-responsive repressor	02FBF@aquNOG,083PH@bactNOG,COG1309@NOG	transcriptional regulator, TetR family			SZUA-1459_44:113..523	hypothetical protein	K22041				K22041
Aquifex_sp_SZUA-1459|SZUA-1459_00112	K05808		yhbH	putative sigma-54 modulation protein	02FBR@aquNOG,07YMR@bactNOG,COG1544@NOG	sigma 54 modulation protein ribosomal protein S30EA			SZUA-1459_44:639..1202	Ribosome hibernation promotion factor	K05808	K05808		K05808	K05809
Aquifex_sp_SZUA-1459|SZUA-1459_00113	K06929		K06929	uncharacterized protein	02FHC@aquNOG,05K4P@bactNOG,COG1832@NOG	CoA-binding domain protein			SZUA-1459_44:c(1199..1612)	putative protein YccU	K06929	K06929		K06929	K06929
Aquifex_sp_SZUA-1459|SZUA-1459_00114	K13038	[EC:4.1.1.36][EC:6.3.2.5]	coaBC, dfp	phosphopantothenoylcysteine decarboxylase / phosphopantothenate---cysteine ligase	02F2Y@aquNOG,05CJS@bactNOG,COG0452@NOG	phosphopantothenoylcysteine decarboxylase phosphopantothenate cysteine ligase			SZUA-1459_45:24..278	hypothetical protein	K13038	K13038		K01598	K21977
Aquifex_sp_SZUA-1459|SZUA-1459_00115	K02340	[EC:2.7.7.7]	holA	DNA polymerase III subunit delta	02FEP@aquNOG,05JF9@bactNOG,COG1466@NOG	DNA polymerase III, delta			SZUA-1459_45:257..1282	hypothetical protein	K02340			K02340	K02340
Aquifex_sp_SZUA-1459|SZUA-1459_00116	K03785	[EC:4.2.1.10]	aroD	3-dehydroquinate dehydratase I	02FCY@aquNOG,05FF2@bactNOG,COG0710@NOG	3-dehydroquinate dehydratase, type I (EC 4.2.1.10)			SZUA-1459_46:c(427..1107)	3-dehydroquinate dehydratase	K03785	K03785		K03785	K13832
Aquifex_sp_SZUA-1459|SZUA-1459_00118	K02968		RP-S20, rpsT	small subunit ribosomal protein S20	02FT6@aquNOG,082E4@bactNOG,COG0268@NOG	Binds directly to 16S ribosomal RNA (By similarity)			SZUA-1459_46:c(1260..1544)	30S ribosomal protein S20	K02968	K02968		K02968	K02968
Aquifex_sp_SZUA-1459|SZUA-1459_00119	K03101	[EC:3.4.23.36]	lspA	signal peptidase II	07Z5M@bactNOG,COG0597@NOG	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)			SZUA-1459_47:c(91..570)	Lipoprotein signal peptidase	K03101	K03101		K03101	K03101
Aquifex_sp_SZUA-1459|SZUA-1459_00120	K02065		mlaF, linL, mkl	phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein	02F9K@aquNOG,05DHJ@bactNOG,COG1127@NOG	ABC transporter			SZUA-1459_47:c(564..1322)	putative ribonucleotide transport ATP-binding protein mkl	K02065	K02065		K02065	K02065
Aquifex_sp_SZUA-1459|SZUA-1459_00121					02FFG@aquNOG,08UJG@bactNOG,11J5U@NOG				SZUA-1459_47:1363..2061	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00122	K06945		K06945	uncharacterized protein	02FEK@aquNOG,08RCI@bactNOG,COG2229@NOG	small GTP-binding protein			SZUA-1459_47:2075..2629	hypothetical protein	K06945	K06945		K06945	K06945
Aquifex_sp_SZUA-1459|SZUA-1459_00123	K01338	[EC:3.4.21.53]	lon	ATP-dependent Lon protease	02EWT@aquNOG,05C6P@bactNOG,COG0466@NOG	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)			SZUA-1459_48:19..918	Lon protease	K01338	K01338		K01338	K01338
Aquifex_sp_SZUA-1459|SZUA-1459_00124									SZUA-1459_49:c(618..1526)	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00125	K17828	[EC:1.3.1.14]	pyrDI	dihydroorotate dehydrogenase (NAD+) catalytic subunit	02ERZ@aquNOG,05CS7@bactNOG,COG0167@NOG	Catalyzes the conversion of dihydroorotate to orotate			SZUA-1459_49:c(1529..2452)	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit	K17828	K17828		K17828	K17723
Aquifex_sp_SZUA-1459|SZUA-1459_00126	K00240	[EC:1.3.5.1][EC:1.3.5.4]	sdhB, frdB	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit	02G8S@aquNOG,07TYN@bactNOG,COG0479@NOG	succinate dehydrogenase and fumarate reductase iron-sulfur protein (EC 1.3.99.1)			SZUA-1459_50:c(183..1301)	Fumarate reductase iron-sulfur subunit	K00240	K00240		K00240	K18557
Aquifex_sp_SZUA-1459|SZUA-1459_00127	K03215	[EC:2.1.1.190]	rumA	23S rRNA (uracil1939-C5)-methyltransferase	02EQG@aquNOG,05BZT@bactNOG,COG2265@NOG	RNA methyltransferase, TrmA family			SZUA-1459_51:c(1196..2425)	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	K03215	K03215		K00557	K15331
Aquifex_sp_SZUA-1459|SZUA-1459_00128									SZUA-1459_51:2508..2771	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00129									SZUA-1459_51:2750..2947	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00130	K13789	[EC:2.5.1.1][EC:2.5.1.10][EC:2.5.1.29]	GGPS	geranylgeranyl diphosphate synthase, type II	05CTB@bactNOG,0EPFJ@cloNOG,0NE00@firmNOG,COG0142@NOG	Polyprenyl synthetase			SZUA-1459_52:78..437	Farnesyl diphosphate synthase	K13789	K13789		K00795	K21275
Aquifex_sp_SZUA-1459|SZUA-1459_00131	K00024	[EC:1.1.1.37]	mdh	malate dehydrogenase	05C80@bactNOG,COG0039@NOG	Catalyzes the reversible oxidation of malate to oxaloacetate (By similarity)			SZUA-1459_52:504..1487	Malate dehydrogenase	K00024	K00024		K00024	K00051
Aquifex_sp_SZUA-1459|SZUA-1459_00132									SZUA-1459_52:1588..1806	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00133	K00872	[EC:2.7.1.39]	thrB1	homoserine kinase	02EW9@aquNOG,05D5I@bactNOG,COG0083@NOG	Catalyzes the ATP-dependent phosphorylation of L- homoserine to L-homoserine phosphate (By similarity)			SZUA-1459_52:c(1790..2455)	Homoserine kinase	K00872	K00872		K00872	K00872
Aquifex_sp_SZUA-1459|SZUA-1459_00134									SZUA-1459_53:c(312..518)	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00135	K02020		modA	molybdate transport system substrate-binding protein	0KS4I@eurNOG,0WRZ8@metNOG,COG0725@NOG,arCOG00219@arNOG	ABC transporter			SZUA-1459_53:c(583..1311)	Putative binding protein	K02020	K02020		K02020	
Aquifex_sp_SZUA-1459|SZUA-1459_00136	K01703	[EC:4.2.1.33][EC:4.2.1.35]	leuC, IPMI-L	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	02EP2@aquNOG,05CQI@bactNOG,COG0065@NOG	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate (By similarity)			SZUA-1459_54:98..1384	3-isopropylmalate dehydratase large subunit	K01703	K01703		K01703	K20930
Aquifex_sp_SZUA-1459|SZUA-1459_00137	K13955		yogA	zinc-binding alcohol dehydrogenase/oxidoreductase	02ESQ@aquNOG,05CB2@bactNOG,COG0604@NOG	alcohol dehydrogenase			SZUA-1459_54:c(1458..2492)	Alcohol dehydrogenase	K13955			K13955	K21839
Aquifex_sp_SZUA-1459|SZUA-1459_00138	K08316	[EC:2.1.1.171]	rsmD	16S rRNA (guanine966-N2)-methyltransferase	02FMP@aquNOG,0838A@bactNOG,COG0742@NOG	Conserved hypothetical protein 95			SZUA-1459_54:2516..3001	Ribosomal RNA small subunit methyltransferase D	K08316				K08316
Aquifex_sp_SZUA-1459|SZUA-1459_00139	K11645	[EC:4.1.2.13]	fbaB	fructose-bisphosphate aldolase, class I	02EJS@aquNOG,061GT@bactNOG,COG1830@NOG	aldolase (EC 4.1.2.13)			SZUA-1459_54:c(3005..3802)	2-amino-4, 5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase	K11645	K11645		K11645	K16306
Aquifex_sp_SZUA-1459|SZUA-1459_00140	K09791		K09791	uncharacterized protein	02G4G@aquNOG,07N4V@bactNOG,124DR@NOG	UPF0434 protein			SZUA-1459_54:c(3824..4033)	hypothetical protein	K09791	K09791		K09791	
Aquifex_sp_SZUA-1459|SZUA-1459_00141	K02115		ATPF1G, atpG	F-type H+-transporting ATPase subunit gamma	02F0K@aquNOG,05J80@bactNOG,COG0224@NOG	Produces ATP from ADP in the presence of a proton gradient across the membrane. The gamma chain is believed to be important in regulating ATPase activity and the flow of protons through the CF(0) complex (By similarity)			SZUA-1459_55:236..820	ATP synthase gamma chain, sodium ion specific	K02115	K02115		K02115	K02136
Aquifex_sp_SZUA-1459|SZUA-1459_00142									SZUA-1459_56:236..595	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00143	K09141		K09141	uncharacterized protein	02FP5@aquNOG,05NBF@bactNOG,COG2078@NOG	AMMECR1			SZUA-1459_56:c(576..1175)	hypothetical protein	K09141	K09141		K06990	K09141
Aquifex_sp_SZUA-1459|SZUA-1459_00144	K17884	[EC:2.7.8.39]	E2.7.8.39	archaetidylinositol phosphate synthase	02FD7@aquNOG,08SG3@bactNOG,COG0558@NOG	CDP-alcohol phosphatidyltransferase			SZUA-1459_56:1243..1863	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	K17884				K17884
Aquifex_sp_SZUA-1459|SZUA-1459_00145	K01101	[EC:3.1.3.41]	E3.1.3.41	4-nitrophenyl phosphatase	02FDB@aquNOG,07Z0T@bactNOG,COG0647@NOG	HAD-superfamily hydrolase, subfamily IIA			SZUA-1459_57:c(838..1533)	Acid sugar phosphatase	K01101			K01101	K02566
Aquifex_sp_SZUA-1459|SZUA-1459_00146	K03526	[EC:1.17.7.1][EC:1.17.7.3]	gcpE, ispG	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	02EJ8@aquNOG,05C4E@bactNOG,COG0821@NOG	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (By similarity)			SZUA-1459_58:137..649	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	K03526	K03526		K03526	K03526
Aquifex_sp_SZUA-1459|SZUA-1459_00147	K00297	[EC:1.5.1.20]	metF, MTHFR	methylenetetrahydrofolate reductase (NADPH)	02EKT@aquNOG,05SYT@bactNOG,COG0685@NOG	5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)			SZUA-1459_58:c(646..1527)	5,10-methylenetetrahydrofolate reductase	K00297	K00297	K00297	K00297	K00297
Aquifex_sp_SZUA-1459|SZUA-1459_00148	K04069	[EC:1.97.1.4]	pflA, pflC, pflE	pyruvate formate lyase activating enzyme	02EP7@aquNOG,07R69@bactNOG,COG1180@NOG	radical SAM domain protein			SZUA-1459_58:c(1551..2210)	Putative glycyl-radical enzyme activating enzyme YjjW	K04069	K04069		K04069	K20037
Aquifex_sp_SZUA-1459|SZUA-1459_00149	K01928	[EC:6.3.2.13]	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	02EYU@aquNOG,07EEN@bactNOG,COG0769@NOG	Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan (By similarity)			SZUA-1459_59:35..1465	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2, 6-diaminopimelate ligase	K01928	K01928		K01928	K15792
Aquifex_sp_SZUA-1459|SZUA-1459_00150	K21337		mdpA5	aminotransferase	02EU0@aquNOG,05CF4@bactNOG,COG0399@NOG	DegT DnrJ EryC1			SZUA-1459_59:c(1433..2278)	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase	K21337				K21337
Aquifex_sp_SZUA-1459|SZUA-1459_00151	K00657	[EC:2.3.1.57]	speG, SAT	diamine N-acetyltransferase	05VDT@bactNOG,0GFX3@delNOG,0I44A@eproNOG,17G42@proNOG,COG1670@NOG	pseudaminic acid biosynthesis			SZUA-1459_60:29..475	UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine N-acetyltransferase	K00657			K00657	K21992
Aquifex_sp_SZUA-1459|SZUA-1459_00152	K07263	[EC:3.4.24.-]	pqqL	zinc protease	02ESP@aquNOG,05C1V@bactNOG,COG0612@NOG	Peptidase M16 domain protein			SZUA-1459_60:c(456..1715)	putative zinc protease	K07263			K07263	K07263
Aquifex_sp_SZUA-1459|SZUA-1459_00153	K03517	[EC:2.5.1.72]	nadA	quinolinate synthase	02EYY@aquNOG,05D0I@bactNOG,COG0379@NOG	Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate (By similarity)			SZUA-1459_61:661..1608	Quinolinate synthase A	K03517	K03517	K03517	K03517	K03517
Aquifex_sp_SZUA-1459|SZUA-1459_00154	K00611	[EC:2.1.3.3]	OTC, argF, argI	ornithine carbamoyltransferase	02ES8@aquNOG,05DBV@bactNOG,COG0078@NOG	ornithine carbamoyltransferase			SZUA-1459_61:c(1605..2534)	Ornithine carbamoyltransferase	K00611	K00611		K00611	K13252
Aquifex_sp_SZUA-1459|SZUA-1459_00155					02ENU@aquNOG,08P2E@bactNOG,0Z8WI@NOG				SZUA-1459_61:2583..3539	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00156	K09903	[EC:2.7.4.22]	pyrH	uridylate kinase	02EYE@aquNOG,05C41@bactNOG,COG0528@NOG	Catalyzes the reversible phosphorylation of UMP to UDP (By similarity)			SZUA-1459_61:c(3536..4252)	Uridylate kinase	K09903	K09903	K09903	K09903	K09903
Aquifex_sp_SZUA-1459|SZUA-1459_00157	K01951	[EC:6.3.5.2]	guaA, GMPS	GMP synthase (glutamine-hydrolysing)	02ENB@aquNOG,05CM0@bactNOG,COG0518@NOG,COG0519@NOG	Catalyzes the synthesis of GMP from XMP (By similarity)			SZUA-1459_62:c(633..782)	GMP synthase [glutamine-hydrolyzing]	K01951	K01951		K01951	K01951
Aquifex_sp_SZUA-1459|SZUA-1459_00158									SZUA-1459_62:892..1038	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00159					06WGY@bactNOG,0YRAG@NOG				SZUA-1459_62:1051..1491	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00160	K01881	[EC:6.1.1.15]	PARS, proS	prolyl-tRNA synthetase	02F8W@aquNOG,05C90@bactNOG,COG0442@NOG	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS			SZUA-1459_62:c(1488..1991)	Proline--tRNA ligase	K01881	K01881		K01881	K01881
Aquifex_sp_SZUA-1459|SZUA-1459_00161					02FSN@aquNOG,05HY9@bactNOG,COG2862@NOG	Uncharacterized protein family, UPF0114			SZUA-1459_63:25..516	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00162	K07181	[EC:3.1.4.52]	cdgJ	c-di-GMP phosphodiesterase	02FKN@aquNOG,05D58@bactNOG,COG3434@NOG	HDOD domain			SZUA-1459_63:575..1813	Cyclic di-GMP phosphodiesterase CdgJ	K07181			K07181	K07181
Aquifex_sp_SZUA-1459|SZUA-1459_00163									SZUA-1459_63:c(1806..2324)	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00164	K21564		nnrR	CRP/FNR family transcriptional regulator, nitrogen oxide reductase regulator	02FA1@aquNOG,07WQJ@bactNOG,COG0664@NOG	Transcriptional regulator, Crp Fnr family			SZUA-1459_64:42..563	Nitrogen fixation regulation protein FixK	K21564	K21564		K01420	K21884
Aquifex_sp_SZUA-1459|SZUA-1459_00165									SZUA-1459_64:611..1132	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00166	K07139		K07139	uncharacterized protein	02EKF@aquNOG,05N5T@bactNOG,COG1242@NOG	radical SAM protein			SZUA-1459_64:c(1129..2079)	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase	K07139	K07139		K07139	K07139
Aquifex_sp_SZUA-1459|SZUA-1459_00167	K01262	[EC:3.4.11.9]	pepP	Xaa-Pro aminopeptidase	02EWG@aquNOG,05DC7@bactNOG,COG0006@NOG	peptidase M24			SZUA-1459_64:c(2143..3237)	Aminopeptidase YpdF	K01262	K01262	K01262	K01262	K18573
Aquifex_sp_SZUA-1459|SZUA-1459_00168	K08963	[EC:5.3.1.23]	mtnA	methylthioribose-1-phosphate isomerase	02EP8@aquNOG,05C35@bactNOG,COG0182@NOG,COG2050@NOG	Catalyzes the interconversion of methylthioribose-1- phosphate (MTR-1-P) into methylthioribulose-1-phosphate (MTRu-1-P) (By similarity)			SZUA-1459_65:85..948	Methylthioribose-1-phosphate isomerase	K08963	K08963		K08963	K19222
Aquifex_sp_SZUA-1459|SZUA-1459_00169	K01736	[EC:4.2.3.5]	aroC	chorismate synthase	02ETY@aquNOG,05D10@bactNOG,COG0082@NOG	chorismate synthase (EC 4.2.3.5)			SZUA-1459_65:1022..2194	Chorismate synthase	K01736	K01736	K01736	K01736	K01736
Aquifex_sp_SZUA-1459|SZUA-1459_00170	K02860		rimM	16S rRNA processing protein RimM	02FVY@aquNOG,08ZR6@bactNOG,COG0806@NOG	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes (By similarity)			SZUA-1459_65:c(2276..2536)	Ribosome maturation factor RimM	K02860			K02860	K02860
Aquifex_sp_SZUA-1459|SZUA-1459_00171	K03787	[EC:3.1.3.5]	surE	5'-nucleotidase	02F51@aquNOG,05CV2@bactNOG,COG0496@NOG	Nucleotidase that shows phosphatase activity on nucleoside 5'-monophosphates (By similarity)			SZUA-1459_66:57..467	5'-nucleotidase SurE	K03787	K03787		K03787	K03787
Aquifex_sp_SZUA-1459|SZUA-1459_00172	K00820	[EC:2.6.1.16]	glmS, GFPT	glucosamine---fructose-6-phosphate aminotransferase (isomerizing)	02EWA@aquNOG,05C46@bactNOG,COG0449@NOG	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)			SZUA-1459_66:c(502..2304)	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	K00820	K00820	K00820	K00820	K00820
Aquifex_sp_SZUA-1459|SZUA-1459_00173	K04759		feoB	ferrous iron transport protein B	05CE1@bactNOG,0GB1M@delNOG,0HBSW@dproNOG,16PTK@proNOG,COG0370@NOG	Ferrous iron transport protein B			SZUA-1459_66:c(2314..4467)	Fe(2+) transporter FeoB	K04759	K04759		K04759	K04759
Aquifex_sp_SZUA-1459|SZUA-1459_00174	K07267		oprB	porin	05W4A@bactNOG,122T6@NOG	Carbohydrate-selective porin, OprB family			SZUA-1459_66:c(4539..5327)	hypothetical protein	K07267			K07267	
Aquifex_sp_SZUA-1459|SZUA-1459_00175	K00566	[EC:2.8.1.13]	mnmA, trmU	tRNA-uridine 2-sulfurtransferase	02EQR@aquNOG,05CCJ@bactNOG,COG0482@NOG	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)			SZUA-1459_67:144..1172	tRNA-specific 2-thiouridylase MnmA	K00566	K00566		K00566	K21027
Aquifex_sp_SZUA-1459|SZUA-1459_00177	K21686		prpR	XRE family transcriptional regulator, fatty acid utilization regulator	08WRK@bactNOG,COG1396@NOG	Transcriptional regulator			SZUA-1459_68:c(285..641)	hypothetical protein	K21686				K21686
Aquifex_sp_SZUA-1459|SZUA-1459_00178	K01677	[EC:4.2.1.2]	E4.2.1.2AA, fumA	fumarate hydratase subunit alpha	02EZ0@aquNOG,07R9I@bactNOG,COG1951@NOG	hydro-lyase, Fe-S type, tartrate fumarate subfamily, alpha subunit			SZUA-1459_68:c(701..1546)	L(+)-tartrate dehydratase subunit alpha	K01677	K01677	K01677	K01676	K03779
Aquifex_sp_SZUA-1459|SZUA-1459_00179	K08999		K08999	uncharacterized protein	02FHE@aquNOG,05EF4@bactNOG,COG1259@NOG	Pfam:DUF151			SZUA-1459_68:c(1569..1940)	hypothetical protein	K08999	K08999		K08999	K08999
Aquifex_sp_SZUA-1459|SZUA-1459_00180	K15635	[EC:5.4.2.12]	apgM	2,3-bisphosphoglycerate-independent phosphoglycerate mutase	02F27@aquNOG,05E3H@bactNOG,COG3635@NOG	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate (By similarity)			SZUA-1459_69:98..808	Phosphopentomutase	K15635	K15635		K15635	K15635
Aquifex_sp_SZUA-1459|SZUA-1459_00181	K04773	[EC:3.4.21.-]	sppA	protease IV	02EYR@aquNOG,05D07@bactNOG,COG0616@NOG	signal peptide peptidase SppA, 36K type			SZUA-1459_69:832..1704	Putative signal peptide peptidase SppA	K04773	K04773		K04773	K04774
Aquifex_sp_SZUA-1459|SZUA-1459_00182	K03610		minC	septum site-determining protein MinC	02FQG@aquNOG,05K7U@bactNOG,COG0850@NOG	Cell division inhibitor that blocks the formation of polar Z ring septums. Rapidly oscillates between the poles of the cell to destabilize FtsZ filaments that have formed before they mature into polar Z rings. Prevents FtsZ polymerization (By similarity)			SZUA-1459_69:1773..2402	putative septum site-determining protein MinC	K03610	K03610		K03610	K03610
Aquifex_sp_SZUA-1459|SZUA-1459_00183	K01658	[EC:4.1.3.27]	trpG	anthranilate synthase component II	02FE1@aquNOG,07R6E@bactNOG,COG0512@NOG	Glutamine amidotransferase of anthranilate synthase			SZUA-1459_69:c(2416..3018)	Aminodeoxychorismate/anthranilate synthase component 2	K01658	K01658		K01658	K21175
Aquifex_sp_SZUA-1459|SZUA-1459_00184					06VEZ@bactNOG,11W0I@NOG				SZUA-1459_69:3115..3744	hypothetical protein					
Aquifex_sp_SZUA-1459|SZUA-1459_00185	K02909		RP-L31, rpmE	large subunit ribosomal protein L31	02FWU@aquNOG,085K0@bactNOG,COG0254@NOG	50S ribosomal protein L31			SZUA-1459_69:3851..4054	50S ribosomal protein L31	K02909	K02909		K02909	K02909
Aquifex_sp_SZUA-1459|SZUA-1459_00186	K04771	[EC:3.4.21.107]	degP, htrA	serine protease Do	02EN0@aquNOG,05C0H@bactNOG,COG0265@NOG	protease do (EC			SZUA-1459_69:c(4073..4477)	Periplasmic serine endoprotease DegP	K04771	K04771		K04771	K08372
Aquifex_sp_SZUA-1459|SZUA-1459_00187									SZUA-1459_70:783..1385	hypothetical protein					
